,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
83,OYO 11427 Hotel Kalyan,"38/1, Ashrafi Complex, Calico Mills, Jamalpur, Ahmedabad, Gujarat, 380022, India","1.6 km to city centre
8.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Parking availableBathtub,"Rs3,479",,,Ahmedabad,12/02/2021,17/02/2021
84,OYO 2178 Vibrant Residency,"Behind Drive-in Cinema, Near Goyal Intercity and Vaibhav Laxmi T, Ahmedabad, 380052, India","5.5 km to city centre
9.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs3,181",,,Ahmedabad,12/02/2021,17/02/2021
85,Dodhia Haveli,"194, Next to madan gopal haveli, Simander swami derasar lane, Ahmedabad, Gujarat, 380001, India","2.0 km to city centre
6.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",,"Rs7,830",,,Ahmedabad,12/02/2021,17/02/2021
86,OYO 27638 Jay Radhe,"Aslali Circle,Sardar Patel Ring Road, Ahmedabad, Gujarat, 382427, India","11 km to city centre
16 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs2,724",,,Ahmedabad,12/02/2021,17/02/2021
87,OYO 27638 Jay Radhe,"Aslali Circle,Sardar Patel Ring Road, Ahmedabad, Gujarat, 382427, India","11 km to city centre
16 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs2,724",,,Ahmedabad,12/02/2021,17/02/2021
88,"Pride Plaza Hotel, Ahmedabad","Judges Bungalow Road, Off S.G. Road, Ahmedabad, Gujarat, 380054, India","5.6 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantBathtub,"Rs7,354","Good 6.4
21 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
89,Hyatt Ahmedabad,"Near Vastrapur Lake, Vastrapur, Ahmedabad, Gujarat, 380015, India","4.6 km to city centre
9.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs17,978","Fabulous 8.8
97 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
90,Hotel The S G,"1st fl. Norman 2002, Nr. RC. Tech. Institute, Chankyapuri Rd., Ahmedabad, Gujarat, 380060, India","8.0 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,597",,,Ahmedabad,12/02/2021,18/02/2021
91,Hotel The S G,"1st fl. Norman 2002, Nr. RC. Tech. Institute, Chankyapuri Rd., Ahmedabad, Gujarat, 380060, India","8.0 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,597",,,Ahmedabad,12/02/2021,18/02/2021
92,Fortune Landmark-Member ITC Hotel Group,"Ashram Road, Ahmedabad, Gujarat, 380013, India","2.8 km to city centre
5.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBathtubInternet access,"Rs9,537","Fabulous 8.6
31 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
93,Mangalbag Gallery and Residency,"Opp. World Business House, Near Parimal Garden, Ellis Bridge, Ahmedabad, 380006, India","1.3 km to city centre
8.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transfer,"Rs11,985",,,Ahmedabad,12/02/2021,18/02/2021
94,Mangalbag Gallery and Residency,"Opp. World Business House, Near Parimal Garden, Ellis Bridge, Ahmedabad, 380006, India","1.3 km to city centre
8.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transfer,"Rs11,985",,,Ahmedabad,12/02/2021,18/02/2021
95,OYO 8864 Hotel Royal City,"Vastral Ring Road, Char Rasta, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs3,571","Very good 8.0
1 Hotels.com guest review",,Ahmedabad,12/02/2021,18/02/2021
96,Cama Hotel,"Khanpur, Ahmedabad, Gujarat, 380001, India","1.4 km to city centre
6.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs8,973","Good 6.6
3 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
97,Hyatt Regency Ahmedabad,"17/A, Ashram Road, Ahmedabad, Gujarat, 380014, India","2.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,300","Very good 8.4
159 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
98,Hyatt Regency Ahmedabad,"17/A, Ashram Road, Ahmedabad, Gujarat, 380014, India","2.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,300","Very good 8.4
159 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
99,The Cloud Hotel,"Near Khokhra Circle, Maninagar(E), Ahmedabad, Gujarat, 380008, India","5.2 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet accessConnecting rooms available,"Rs9,987","Very good 8.0
2 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
100,Ginger Sanand,"Plot No. 83 84 Survey no. 196/1 Mahalax, Village Iyava, Virmagam Highway, Sanand, Gujarat, 380210, India","27 km to city centre
32 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingGym,"Rs8,097",,,Ahmedabad,12/02/2021,18/02/2021
101,Hotel Riverfront,"Bhagatachyarya road, Opposite Museum, Nr. NID, Paldi, Ahmedabad, Gujarat, 380007, India","1.1 km to city centre
8.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Restaurant,"Rs4,200",,,Ahmedabad,12/02/2021,18/02/2021
102,Ramada by Wyndham Ahmedabad,"Corporate Road Opposite Prahla, Ahmedabad Polytechnic, Ahmedabad, Gujarat, 380015, India","6.7 km to city centre
14 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",GymRestaurant,"Rs9,815","Good 7.2
18 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
103,Hotel Shrimad Residency,"26, ISRO Colony Rd, Opp. Karnavati Club, Ramdev Nagar, Ahmedabad, Gujarat, 380015, India","6.4 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs5,397",,,Ahmedabad,12/02/2021,18/02/2021
104,Hotel Swell,"Drive In Rd, Vijay Char Rasta, Navrangpura, Ahmedabad, Gujarat, 380014, India","3.0 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs4,050",,,Ahmedabad,12/02/2021,18/02/2021
105,HOTEL APEX,"6th FLOOR , SAHAJANAND TRADE CENTER, ASHRAM ROAD , PALDI, Ahmedabad, 380006, India","0.7 km to city centre
8.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs5,054",,,Ahmedabad,12/02/2021,18/02/2021
106,hotel suncity,"77, Aamrakunj Avis, Nr Tapovan, Chandkheda, Ahmedabad, Ahmedabad, 382424, India","11 km to city centre
5.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs4,506",,,Ahmedabad,12/02/2021,18/02/2021
107,Hotel Signature Inn,"A-108, Signature 2, Near Sanand, Chokdi, Sanand Road, Sarkhej, Ahmedabad, Gujarat, 382210, India","8.9 km to city centre
16 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,597",,,Ahmedabad,12/02/2021,18/02/2021
108,Hotel Safar,"Hansalpur Chowkdi, Nr. Essar Petrol Pump/ONGC, Ahmedabad, Gujarat, 384001, India","1.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs2,697",,,Ahmedabad,12/02/2021,18/02/2021
109,Hotel Safar,"Hansalpur Chowkdi, Nr. Essar Petrol Pump/ONGC, Ahmedabad, Gujarat, 384001, India","1.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs2,697",,,Ahmedabad,12/02/2021,18/02/2021
110,Hotel Seven,"1st floor,kasturbhai chamber,nr.gandhi, nagar ashram,shubhas brigde circle, Ahmedabad, 380027, India","4.7 km to city centre
4.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs5,400",,,Ahmedabad,12/02/2021,18/02/2021
111,Hotel New Pathik,"4th Floor, Plot 5, Bopal - Ghuma Rd., Opp. Umiya Mataji Temple, Ahmedabad, Gujarat, 380058, India","11 km to city centre
16 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,747",,,Ahmedabad,12/02/2021,18/02/2021
112,Novotel Ahmedabad Hotel,"ISKCON Cross Road, S.G. Highway, Next To Wide Angle Cinema, Ahmedabad, Gujarat, 380015, India","6.6 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,517","Good 7.8
76 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
113,Hotel Sparsh Inn - Chandkheda,"5th Floor, Sparsh Arcade, near Bagga Hyundai showroom, chandkheda, Ahmedabad, Gujarat, 382424, India","12 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs3,237",,,Ahmedabad,12/02/2021,18/02/2021
114,The Grand Vinayak Hotel,"S.P. Ring Road, Odhav Circle, Ahmedabad, Gujurat, 382415, India","11 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs10,750",,,Ahmedabad,12/02/2021,18/02/2021
115,Hotel Skyland,"Shop-Block-H-4th/F-402, Naiya Paradise, Opp. RAF Camp, S.P. Ring Road, Vastral, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,297",,,Ahmedabad,12/02/2021,18/02/2021
116,bloomSuites | Ahmedabad,"Surdhara circle ahmedabad, Ahmedabad, GJ, 380052, India","5.7 km to city centre
9.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs9,224","Fabulous 8.6
3 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
117,Hotel darshan naroda,"S.P.Ring Road Near Ranasan, Muthiya, Naroda, Ahmedabad, Gujarat, 382330, India","14 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs5,400",,,Ahmedabad,12/02/2021,18/02/2021
118,Riverview Hotel,"Nr. Sakar VII, Nr. Nehru Bridge Corner, Ashram Road, Ahmedabad, Gujrarat, 380009, India","0.5 km to city centre
7.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs5,984","Good 7.8
7 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
119,Hotel Jalsa Palace,"3rd floor, Vitthal Plaza, Opp. Geb, office, Dehgam road, Nava Naroda, Ahmedabad, Gujarat, 382330, India","12 km to city centre
5.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,897",,,Ahmedabad,12/02/2021,18/02/2021
120,Hotel Jalsa Palace,"3rd floor, Vitthal Plaza, Opp. Geb, office, Dehgam road, Nava Naroda, Ahmedabad, Gujarat, 382330, India","12 km to city centre
5.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,897",,,Ahmedabad,12/02/2021,18/02/2021
121,Hotel Maple View,"401, 4th Floor Neelkanth Paradise, Near Galaxy Cinema N.H. No. 8, Naroda, Ahmedabad, Gujarat, 382330, India","10 km to city centre
3.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,777",,,Ahmedabad,12/02/2021,18/02/2021
122,Wyndham Ahmedabad Shela,"Club O7 Road, Off, Sardar Patel Ring Rd, Shela, Sanand, GJ, 380058, India","12 km to city centre
19 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaRestaurant,"Rs16,500",,,Ahmedabad,12/02/2021,18/02/2021
123,Rivera Sarovar Portico - Ahmedabad,"Bhavans College Road,, Sabarmati Riverfront,, Ahmedabad, Gujarat, 380001, India","1.5 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs5,847","Very good 8.2
18 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
124,The Nest Residency,"Near New Civil Hospital Gate No. 6, B/h. Bipin Complex, Asarwa, Ahmedabad, Gujarat, 380016, India","3.9 km to city centre
3.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,463",,,Ahmedabad,12/02/2021,18/02/2021
125,The Metropole Hotel,"Near R.T.O. Circle, Subhash Bridge Corner, Ahmedabad, Gujarat, 380 027, India","4.9 km to city centre
3.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBathtubInternet access,"Rs8,770","Good 7.8
17 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
126,Cambay Sapphire Ahmedabad,"132 ft Ring Road,Adjacent to Jivraj Park, Over-Bridge,Vejalpur Cross Road, Ahmedabad, GJ, 380051, India","4.4 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingGymAir Conditioning,"Rs7,945",,,Ahmedabad,12/02/2021,18/02/2021
127,Hotel Summit,"Opp-Lal banglow, c.g.road,Navarangpura, Ahmedabad, GJ, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs9,423",,,Ahmedabad,12/02/2021,18/02/2021
128,Hotel Anjali Palace,"310, rudrax complex, Behind Chandkheda, Bus Stand, chandkheda, Ahmedabad, Gujarat, 382424, India","10 km to city centre
6.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,597",,,Ahmedabad,12/02/2021,18/02/2021
129,Hotel Skylon,"Tirthraj Complex, Ahmedabad, GJ, 380006, India","0.1 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferInternet access,"Rs6,000","2.0
1 Hotels.com guest review",,Ahmedabad,12/02/2021,18/02/2021
130,Hotel Sadbhav,"3rd Floor, Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad, Ahmedabad, 380004, India","3.5 km to city centre
4.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs5,744",,,Ahmedabad,12/02/2021,18/02/2021
131,Hotel Sadbhav,"3rd Floor, Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad, Ahmedabad, 380004, India","3.5 km to city centre
4.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs5,744",,,Ahmedabad,12/02/2021,18/02/2021
132,Hotel Dream Palace,"3rd floor, Business Point, Near Hanuman Mandir, Narol Circle, Ahmedabad, Gujarat, 382405, India","5.7 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,897",,,Ahmedabad,12/02/2021,18/02/2021
133,OYO 10749 Hotel Neelkanth Bliss,"Opposite Ankur School, Near Jain Merchant Five Road, Paldi, Ahmedabad, Gujarat, 380007, India","1.9 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs7,540","Superb 9.0
2 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
134,Radisson Blu Hotel Ahmedabad,"Near Panchvati Cross Roads, Off C.G. Road, Ahmedabad, Gujarat, 380006, India","1.4 km to city centre
8.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs10,707","Very good 8.0
72 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
135,OYO 11610 Hotel Shreenath,"202,203 2nd flr shreenath sarthak, ind park, nikol, odhav ind estate, odhav, Ahmedabad, 382350, India","11 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs5,385",,,Ahmedabad,12/02/2021,18/02/2021
136,The President - A Boutique Hotel,"Off. C.G.Road, Opp. Municipal Market, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.8 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs7,595","Fabulous 8.6
3 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
137,Hotel Atithi,"Near Nagri Hospital, Law Garden Road, Ahmedabad, 380006, India","0.7 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs6,897",,,Ahmedabad,12/02/2021,18/02/2021
138,The Grand Eden,"THE GRAND EDEN Nr. Accutest Laboratory, Opp. The Grand Bhagwati S.G.Highway, Ahmedabad, GJ, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs8,100","5.0
2 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
139,Ebony Residency,"Near Gurudwara Temple, B/H Apex Heart Institute, S G Highway, Ahmedabad, Gujarat, 380054, India","6.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantBathtubKitchen,"Rs14,700",,,Ahmedabad,12/02/2021,18/02/2021
140,Hotel Kells,"New York Tower A, Sarkhej - Gandhinagar Hwy, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs9,080",,,Ahmedabad,12/02/2021,18/02/2021
141,Ginger Ahmedabad,"Behind Himalaya Mall Drive-In Road, Ahmedabad, Gujarat, 380015, India","4.9 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs7,497","5.0
4 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
142,Ginger Ahmedabad,"Behind Himalaya Mall Drive-In Road, Ahmedabad, Gujarat, 380015, India","4.9 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs7,497","5.0
4 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
143,Hotel Grand Elegance,"SHILP AARON A-BLOCK.SINDHU BHAVAN ROAD, NEAR PAKWAN CROSS RAOD ,BODAKDEV, Ahmedabad, GJ, 380054, India","6.6 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs8,397","Fabulous 8.6
3 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
144,OYO 2591 Hotel Anjani Palace,"Ganesh Plaza Cmplx, 3rd Flr, Nr City Point Rest., Ajit Mill Cross Rd, Ahmedabad, Gujarat, 380023, India","6.2 km to city centre
5.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs8,700",,,Ahmedabad,12/02/2021,18/02/2021
145,OYO 26578 Hotel Aashray,"3rd Floor, Apple Plaza Complex, Sarkhej Rajkot NH 8/A Opp. Bavla Gate, Dholka, Gujarat, 382220, India","29 km to city centre
36 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantBathtubKitchen,"Rs28,316",,,Ahmedabad,12/02/2021,18/02/2021
146,OYO 26476 Hotel Meridan Palace,"3rd Floor,wastik Business Park, Nr Diamond Masala, Ode Village Rd, Dholka, Gujarat, 382427, India","12 km to city centre
19 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs4,197",,,Ahmedabad,12/02/2021,18/02/2021
147,FabHotel Summit,"Lal Bunglow, Opp, Chimanlal Girdharlal Rd, Navrangpur, Ahmedabad, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs4,498",,,Ahmedabad,12/02/2021,18/02/2021
148,Hotel Silvera Grand,"Near Dehgan Cross Road, Circle, Sardar Patel Ring Rd., Nava Naroda, Ahmedabad, Gujarat, 382330, India","14 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs10,317","Good 6.0
2 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
149,Hotel Good Night,"Opp. sidi saiyed's Jali, Near Electricity house Lal Darwaja, Ahmedabad, Gujarat, 380001, India","1.1 km to city centre
6.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs3,000","2.0
1 Hotels.com guest review",,Ahmedabad,12/02/2021,18/02/2021
150,Hotel Simba & Restaurant,"Simba House, Sardar Stadium Under Bridge, Navangpura, Ahmedabad, Gujarat, 380009, India","2.0 km to city centre
6.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingPet-friendlyRestaurantBar,"Rs9,750",,,Ahmedabad,12/02/2021,18/02/2021
151,Hotel Hill Park by Sky Stays,"5th Floor,Suryam Trade Centre Nr Torrent, Power Station, Kathwada GIDC, Odhav, Ahmedabad, Gujarat, 382415, India","11 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,297",,,Ahmedabad,12/02/2021,18/02/2021
152,Hotel Gold Leaf Ahmedabad,"4th Fl. Shantanu Complex Nr GNFC Info, Tower Grand Bhagwati Road s.g. Highway, Ahmedabad, Gujarat, 380054, India","4.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",,"Rs300,000",,,Ahmedabad,12/02/2021,18/02/2021
153,Hotel Gold Leaf Ahmedabad,"4th Fl. Shantanu Complex Nr GNFC Info, Tower Grand Bhagwati Road s.g. Highway, Ahmedabad, Gujarat, 380054, India","4.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",,"Rs300,000",,,Ahmedabad,12/02/2021,18/02/2021
154,Hotel Akaibara,"Kadi Road, Opposite Jetro Park, Vitthalapur, Viramgam, Gujarat, 382120, India","64 km to city centre
65 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantBathtub,"Rs12,000",,,Ahmedabad,12/02/2021,18/02/2021
155,Capital O 891 Hotel Kadamb Inn,"3Rd Floor, National Chamber, Nr. City Gold Cinema,Ashram Road, Ahmedabad, Gujarat, 380009, India","1.1 km to city centre
6.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs4,720",,,Ahmedabad,12/02/2021,18/02/2021
156,Hotel Naeeka,"Nr. Shahibagh Underbridge, Ahmedabad, Gujarat, 380004, India","4.1 km to city centre
3.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs8,400","Good 6.4
5 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
157,OYO 14211 Laxmi Palace,"4th Floor, Laxmi Villa Two Complex, Opp Shalby Hospital, New Naroda, Ahmedabad, 382330, India","12 km to city centre
5.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs7,454",,,Ahmedabad,12/02/2021,18/02/2021
158,Hotel SN Blu,"Thaltej Marg, Ahmedabad, GJ, 380059, India","5.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs9,000",,,Ahmedabad,12/02/2021,18/02/2021
159,3 By OYO- Nami Residency,"Opp. V S Hospital, Ellisbridge, Ashram Road, Madalpur Gam, Paldi, Ahmedabad, Gujarat, 380006, India","0.3 km to city centre
7.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingSpaGymRestaurantBathtub,"Rs7,904",,,Ahmedabad,12/02/2021,18/02/2021
160,Hotel Palak Palace,"1st Floor, Patel Avenue, Nr. Gurudhwara, Opp.The Grandbhagwati Hotel, Thaltej, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs3,597",,,Ahmedabad,12/02/2021,18/02/2021
161,The Ummed Ahmedabad Airport,"Airport Circle, Ahmedabad, Gujarat, 382475, India","8.1 km to city centre
1.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs12,797","Good 7.8
43 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
162,Hotel Sunstar Inn,"Chandkheda-Kalol Highway Road, Ahmedabad, Gujarat, 382424, India","10 km to city centre
5.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs2,697",,,Ahmedabad,12/02/2021,18/02/2021
163,OYO 27930 Dev Orchid,"Hathijan Circle, Vinzol, Ahmedabad, Gujarat, 382445, India","11 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs3,496",,,Ahmedabad,12/02/2021,18/02/2021
164,OYO 27930 Dev Orchid,"Hathijan Circle, Vinzol, Ahmedabad, Gujarat, 382445, India","11 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs3,496",,,Ahmedabad,12/02/2021,18/02/2021
165,Hotel Sunstay,"4th floor samarpan building, off swastika cross road Navarangpura, Ahmedabad, Gujarat, 380009, India","2.1 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs2,997",,,Ahmedabad,12/02/2021,18/02/2021
166,The Fern Ahmedabad,"Near Sola Overbridge, S. G Highway, Ahmedabad, Gujarat, 380054, India","6.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantInternet access,"Rs15,014","Fabulous 8.6
12 Hotels.com guest reviews",,Ahmedabad,12/02/2021,18/02/2021
167,Hotel Eden,"NR. GURUDWARA GOVINDDHAM, OPP. AVDESH BUILD., S.G.HIGHWAY, THALTEJ, Ahmedabad, GUJARAT, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs5,700",,,Ahmedabad,12/02/2021,18/02/2021
