,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
103,OYO 39957 Royal Classic,"Vposohana Sasnagaer, Backside Of Sr Secondary Girl School, Kharar, Punjab, 140308, India","7.6 km to city centre
7.9 km to Chandigarh (IXC)",Free parkingBathtub,"Rs6,172",,,Chandigarh,12/02/2021,18/02/2021
104,OYO 41743 Hotel Silver,"125 Village Atawa Sector 42, Chandigarh, Chandigarh, 160036, India","2.2 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingBathtub,"Rs3,726",,,Chandigarh,12/02/2021,18/02/2021
105,OYO 26606 Hotel R K Grand,"0 Sector 80 Sahibzada Ajit Singh Nagar, Kharar, Punjab, 160062, India","8.2 km to city centre
6.7 km to Chandigarh (IXC)",Bathtub,"Rs6,876",,,Chandigarh,12/02/2021,18/02/2021
106,OYO 38733 The Sai Palace,"107,Gali 2,Near Railway Station, Chandigarh, Chandigarh, 160101, India","5.7 km to city centre
3.5 km to Chandigarh (IXC)",Bathtub,"Rs5,437",,,Chandigarh,12/02/2021,18/02/2021
107,Hotel Grand Plaza,"Plot no. 65, Ekta Market Sector 42 B, Attawa, Chandigarh, Punjab, 160036, India","2.8 km to city centre
6.9 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferInternet access,"Rs2,997","Exceptional 10.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
108,OYO 42743 Hotel Midway,"Sco 2 Near J.P. Hospital, Zirakpur, Chandigarh, 140603, India","8.9 km to city centre
3.1 km to Chandigarh (IXC)",Bathtub,"Rs3,226",,,Chandigarh,12/02/2021,18/02/2021
109,OYO 42743 Hotel Midway,"Sco 2 Near J.P. Hospital, Zirakpur, Chandigarh, 140603, India","8.9 km to city centre
3.1 km to Chandigarh (IXC)",Bathtub,"Rs3,226",,,Chandigarh,12/02/2021,18/02/2021
110,OYO 6933 Satyam Home Stay,"23 D Nr Shahid Udham Singh Gate, Old Sunny Enclave Kharar, Kharar, Chandigarh, 140301, India","10 km to city centre
14 km to Chandigarh (IXC)",Free parkingBathtub,"Rs4,875",,,Chandigarh,12/02/2021,18/02/2021
111,Hotel Surya Palace,"S.C.O. 95, Burail, Sector 45-A, Chandigarh, Punjab, 160045, India","2.8 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transfer,"Rs2,997",,,Chandigarh,12/02/2021,18/02/2021
112,OYO 28575 Hotel J&B,"Bhabat Road, Zirakpur, Zirakpur, Punjab, 140603, India","9.6 km to city centre
3.7 km to Chandigarh (IXC)",Free parkingBathtub,"Rs4,480",,,Chandigarh,12/02/2021,18/02/2021
113,Hotel Royal Park 22,"SCO 1014-1015 Sector 22 B, opposite sector 17 Bus stand, Chandigarh, Punjab, 160022, India","0.1 km to city centre
6.5 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferRestaurant,"Rs5,387","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
114,OYO 11034 Hotel JD Plaza,"Secter 58, Kharar, Punjab, 160055, India","5.9 km to city centre
9.0 km to Chandigarh (IXC)",,"Rs11,514",,,Chandigarh,12/02/2021,18/02/2021
115,OYO 38009 The Sai Villa,"81-82,81-82, Attawa, Panchkula, Chandigarh, 134108, India","7.8 km to city centre
7.4 km to Chandigarh (IXC)",Bathtub,"Rs5,671",,,Chandigarh,12/02/2021,18/02/2021
116,OYO 9740 Hotel Him Sagar,"1590,Gugga Mari Mandir,Sec 45- B,Burail, Near Traffic Light Point Sec 45-46, Chandigarh, Chandigarh, 160045, India","3.2 km to city centre
4.1 km to Chandigarh (IXC)",Free parkingBathtub,"Rs5,502",,,Chandigarh,12/02/2021,18/02/2021
117,The Fern Residency Chandigarh,"28/8, Industrial Area, Phase - II, Chandigarh, Punjab, 160002, India","3.9 km to city centre
2.7 km to Chandigarh (IXC)",Free parkingAirport transferRestaurantBar,"Rs11,900","Superb 9.0
4 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
118,Hotel Vikrant,"Opposite CRPF GROUP CENTRE, HIMSHIKHA, Kalka, HR, 134104, India","16 km to city centre
18 km to Chandigarh (IXC)",Free parkingAirport transfer,"Rs9,000",,,Chandigarh,12/02/2021,18/02/2021
119,OYO 10832 Hotel JB 2,"SCO 2-3, Near Hyundai Showroom, Patiala Road, Zirakpur, 140603, India","10 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingBathtub,"Rs33,413",,,Chandigarh,12/02/2021,18/02/2021
120,OYO 10832 Hotel JB 2,"SCO 2-3, Near Hyundai Showroom, Patiala Road, Zirakpur, 140603, India","10 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingBathtub,"Rs33,413",,,Chandigarh,12/02/2021,18/02/2021
121,Treebo Shashank Villa,"House no 531, behind DT mall, Panchkula, Chandigarh, 160059, India","7.2 km to city centre
8.1 km to Chandigarh (IXC)",Free parking,"Rs17,998",,,Chandigarh,12/02/2021,18/02/2021
122,OYO 16736 Hotel Hm Crystal,"Plot No 2A, Phase 1, Kamla Mrkt, Nr Dara Studio, Kharar, Chandigarh, 160055, India","5.6 km to city centre
9.4 km to Chandigarh (IXC)",Free parkingBathtub,"Rs3,383",,,Chandigarh,12/02/2021,18/02/2021
123,OYO 8959 New DK Palace,"Sec 45 A, Near Government School, Chandigarh, Chandigarh, 122003, India","2.9 km to city centre
4.8 km to Chandigarh (IXC)",RestaurantBathtub,"Rs17,688","4.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
124,OYO 33475 Hotel Orient View,"Oyo 33475 Hotel Orient ViewSector 45, Chandigarh, Chandigarh, 160047, India","3.2 km to city centre
4.1 km to Chandigarh (IXC)",Bathtub,"Rs3,540",,,Chandigarh,12/02/2021,18/02/2021
125,OYO 17081 Hotel Signia,"20, Kalka Shimla Highway, Zirakpur, Zirakpur, Punjab, 140603, India","9.8 km to city centre
4.3 km to Chandigarh (IXC)",Free parkingBathtub,"Rs5,649",,,Chandigarh,12/02/2021,18/02/2021
126,Hotel Sapphire,"NH-21, Before Chandigarh, Ambala Overbridge Near Wedlock Manor, Zirakpur, PUNJAB, 140603, India","8.7 km to city centre
2.9 km to Chandigarh (IXC)",Free parkingGymRestaurantBarConnecting rooms available,"Rs10,080","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
127,The Toy Hotel,"SCO 165 - 167, Sector 34-A, Chandigarh, Punjab, 160022, India","1.3 km to city centre
5.2 km to Chandigarh (IXC)",Free parkingRestaurantBarInternet access,"Rs12,297",,,Chandigarh,12/02/2021,18/02/2021
128,OYO 9420 Hotel Silver Palm,"Shimla Highway, Zirakpur, Zirakpur, Chandigarh, 160104, India","10 km to city centre
4.8 km to Chandigarh (IXC)",Free parkingBathtub,"Rs33,413",,,Chandigarh,12/02/2021,18/02/2021
129,Hotel Central Park,"SCO 10-11-12, SECTOR 17-A, Chandigarh, CHANDIGARH, 160017, India","1.8 km to city centre
7.4 km to Chandigarh (IXC)",Free parkingSpaRestaurantBar,"Rs4,051","4.0
4 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
130,OYO 4727 Hotel Sangam Pacific,"S.C.O 6-7, Zirakpur, Chandigarh, 140603, India","9.9 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurantBathtub,"Rs5,721",,,Chandigarh,12/02/2021,18/02/2021
131,OYO 4727 Hotel Sangam Pacific,"S.C.O 6-7, Zirakpur, Chandigarh, 140603, India","9.9 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurantBathtub,"Rs5,721",,,Chandigarh,12/02/2021,18/02/2021
132,OYO 14225 Bahl Regency,"1,Near Aura Garden, Mamta Enclave, Kalka-Shimla Highway, Panchkula, 140603, India","10 km to city centre
5.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs6,934",,,Chandigarh,12/02/2021,18/02/2021
133,JK Rooms 142 Silky Resorts,"Zirakpur-Panchkula-Kalka Highway, S.A.S Nagar, Mohali, Surajpur, Zirakpur, Punjab, 140603, India","10 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs10,500",,,Chandigarh,12/02/2021,18/02/2021
134,OYO 4849 Hotel Staywell,"Zirakpur,Chandigarh-Ambala Highway., Zirakpur, Punjab, 140603, India","9.0 km to city centre
3.2 km to Chandigarh (IXC)",Free parkingBathtub,"Rs33,413",,,Chandigarh,12/02/2021,18/02/2021
135,OYO 6298 Motel Divine,"imperial building, near hdfc bank, sector 77,mohali, Kharar, 140308, India","7.8 km to city centre
8.1 km to Chandigarh (IXC)",Free parking,"Rs6,115",,,Chandigarh,12/02/2021,18/02/2021
136,OYO 12379 Hotel Riyasat,"hotel riyasat, dadu majra, sector 38, Chandigarh, 160014, India","4.6 km to city centre
10 km to Chandigarh (IXC)",Free parking,"Rs33,413",,,Chandigarh,12/02/2021,18/02/2021
137,OYO 10330 Hotel Golden Brooks,"SCO 352, Nayagaon, Chandigarh, Chandigarh, 160103, India","4.6 km to city centre
11 km to Chandigarh (IXC)",BarBathtub,"Rs13,131",,,Chandigarh,12/02/2021,18/02/2021
138,OYO 10537 Star City Inn,"152, Village Khudda Jassu, Opposite to E-sampark, Khuda Lahora, Chandigarh, Chandigarh, 160015, India","4.5 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs5,420",,,Chandigarh,12/02/2021,18/02/2021
139,Hotel Mandarin Square,"Chandigarh-Ambala National Highway, Opp Paras Downtown Mall, Zirakpur, Punjab, 140603, India","9.5 km to city centre
3.6 km to Chandigarh (IXC)",Free parking,"Rs12,597",,,Chandigarh,12/02/2021,18/02/2021
140,OYO 1496 Hotel Stayly,"Mansa Devi Complex, Sector-4, Panchkula, Haryana, 134114, India","7.8 km to city centre
7.8 km to Chandigarh (IXC)",Free parking,"Rs7,406",,,Chandigarh,12/02/2021,18/02/2021
141,OYO 10386 Hotel Jimmy,"SCO 3025-3026, Sector 22,Chandigarh,India, Chandigarh, 160022, India","0.7 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs28,316",,,Chandigarh,12/02/2021,18/02/2021
142,OYO 10386 Hotel Jimmy,"SCO 3025-3026, Sector 22,Chandigarh,India, Chandigarh, 160022, India","0.7 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs28,316",,,Chandigarh,12/02/2021,18/02/2021
143,OYO 17199 Hotel Clg Grand,"12 Zirakpur Shimla Hwy, Zirakpur, Punjab, 140603, India","9.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs5,130",,,Chandigarh,12/02/2021,18/02/2021
144,Hotel Grand Way,"SCF 1059/8, Panchkula, 160101, India","6.4 km to city centre
6.0 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs4,650","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
145,OYO 9599 Vansh Palace,"1546, Near Goga Mari Mandir, Sector 45, Civil Hospital Backside, Burail, Chandigarh, Chandigarh, 160047, India","3.2 km to city centre
4.2 km to Chandigarh (IXC)",Bathtub,"Rs5,918",,,Chandigarh,12/02/2021,18/02/2021
146,Hotel Golden Inn,"Gate No 1, Opposite Railway Station, Daria, Chandigarh, Chandigarh, Chandigarh, 160101, India","5.5 km to city centre
3.8 km to Chandigarh (IXC)",Free parking,"Rs150,000",,,Chandigarh,12/02/2021,18/02/2021
147,Hotel Orbit-34,"SCO 356-357, Sector 34-A, Chandigarh, Punjab, 160022, India","0.7 km to city centre
6.3 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs6,897",,,Chandigarh,12/02/2021,18/02/2021
148,OYO 9634 Sector 42,"House No 27, Sector 42, Main Road Attawa ,Chandigarh, Chandigarh, 160036, India","2.2 km to city centre
6.8 km to Chandigarh (IXC)",,"Rs9,943",,,Chandigarh,12/02/2021,18/02/2021
149,OYO 14030 Cheema Holiday Homes,"33 Shivalik Vihar, Nayagaon (Mohali), Chandigarh, 160103, India","5.6 km to city centre
11 km to Chandigarh (IXC)",Free parkingPet-friendlyRestaurant,"Rs2,725",,,Chandigarh,12/02/2021,18/02/2021
150,OYO 46866 The Nest 2,"Na,Opposite To Rajender Nagar Station, Kharar, Chandigarh, 160055, India","7.7 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs3,741",,,Chandigarh,12/02/2021,18/02/2021
151,OYO 16695 Hotel Sun View,"Sco 11, Saraswati Vihar, Nr Indian Oil, Petrl Pump, Zirakpur, Punjab, 160104, India","11 km to city centre
5.6 km to Chandigarh (IXC)",Free parkingBathtub,"Rs5,665",,,Chandigarh,12/02/2021,18/02/2021
152,OYO 8664 Hotel 1st Choice,"Plot No. 203, Sector 45, Near Govt. Middle School, Chandigarh, Chandigarh, 160030, India","3.1 km to city centre
4.6 km to Chandigarh (IXC)",Restaurant,"Rs4,077",,,Chandigarh,12/02/2021,18/02/2021
153,OYO 8664 Hotel 1st Choice,"Plot No. 203, Sector 45, Near Govt. Middle School, Chandigarh, Chandigarh, 160030, India","3.1 km to city centre
4.6 km to Chandigarh (IXC)",Restaurant,"Rs4,077",,,Chandigarh,12/02/2021,18/02/2021
154,SPOT ON 61033 Hotel Diamond,"1,Sector 80, Sahibzada Ajit Singh Nagar, Kharar, Punjab, 140308, India","8.4 km to city centre
6.8 km to Chandigarh (IXC)",Bathtub,"Rs2,479",,,Chandigarh,12/02/2021,18/02/2021
155,SPOT ON 49328 Sukh Motel,"0,Shivalik Vihar (3), Chandigarh, Punjab, 160012, India","6.1 km to city centre
12 km to Chandigarh (IXC)",Bathtub,"Rs2,037",,,Chandigarh,12/02/2021,18/02/2021
156,Mint Hotel Premia,"Showroom No 1-2-3, Balaji Enclave, Zirakpur-Patiala Road, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs10,400","Very good 8.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
157,OYO 18504 Hotel Safari,"S.C.O 20 Zirakpur-Panchkula-Kalka Hwy, Kalgidhar enclave,Baltana, Zirakpur, Punjab, 140603, India","9.7 km to city centre
4.2 km to Chandigarh (IXC)",Bathtub,"Rs4,861",,,Chandigarh,12/02/2021,18/02/2021
158,OYO 46328 Hotel Anand Shri,"19,Nandan Vihar, Unicity Homes Complex, Near Bus Stand, Chandigarh Highway, Zirakpur, Chandigarh, 140603, India","9.2 km to city centre
3.4 km to Chandigarh (IXC)",Bathtub,"Rs3,970",,,Chandigarh,12/02/2021,18/02/2021
159,OYO 16715 Hotel City Luxury 45,"270, Gali No. 3, Opp Prachin Mandir, Nr Community Centre, Sec 45, Burail, Chandigarh, Chandigarh, 160045, India","3.2 km to city centre
4.5 km to Chandigarh (IXC)",,"Rs3,288",,,Chandigarh,12/02/2021,18/02/2021
160,Hotel Orbit,"#178, Industrial Cum Business Park, Phase II, Chandigarh, Punjab, 160002, India","4.0 km to city centre
2.7 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs6,897","Exceptional 10.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
161,OYO 40846 Jm Plaza,"Hotel Jm Plaza, Chandigarh, Punjab, 133301, India","5.5 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs3,338",,,Chandigarh,12/02/2021,18/02/2021
162,Glades Hotel,"SCO No. 3 and 4, Sector 55, Phase 1, Chandigarh, Punjab, 160055, India","4.9 km to city centre
8.7 km to Chandigarh (IXC)",Airport transferRestaurantBar,"Rs11,564","Very good 8.0
13 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
163,OYO 24142 Hotel Smart King,"6 A.K.S clny, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.6 km to Chandigarh (IXC)",Bathtub,"Rs3,452",,,Chandigarh,12/02/2021,18/02/2021
164,OYO 24142 Hotel Smart King,"6 A.K.S clny, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.6 km to Chandigarh (IXC)",Bathtub,"Rs3,452",,,Chandigarh,12/02/2021,18/02/2021
165,OYO 33009 Hotel Nido,"Sco-20Panchkula-Kalka Highway, Zirakpur, Punjab, 140603, India","9.8 km to city centre
4.4 km to Chandigarh (IXC)",Free parkingKitchenBathtub,"Rs4,437",,,Chandigarh,12/02/2021,18/02/2021
166,OYO 3987 Hotel Multitech,"SCO 1046-47, Sector - 22B,Near Sector 17, Chandigarh, 160022, India","0.6 km to city centre
6.5 km to Chandigarh (IXC)",Free parkingBathtub,"Rs6,542","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,18/02/2021
167,OYO 61261 Hotel Z,"Kala Road, Kala Road, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.0 km to Chandigarh (IXC)",Bathtub,"Rs5,185",,,Chandigarh,12/02/2021,18/02/2021
168,Hotel City Heart Premium,"SCO 202-203-204, Chandigarh, Punjab, 160022, India","1.4 km to city centre
6.9 km to Chandigarh (IXC)",Parking availableAirport transferRestaurantBarBathtub,"Rs11,685","Good 6.6
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
169,Hotel Pride,"Shop No 1,2,3, Main Market, adjoining PEC, Nayagaon, Chandigarh, Chandigarh, 160103, India","4.4 km to city centre
10 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs3,978","Good 6.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
170,OYO 15486 Hotel New Diamond,"Sco-35, Zirakpur Kalka Highway, Zirakpur, Punjab, 140603, India","10 km to city centre
4.8 km to Chandigarh (IXC)",Free parkingKitchenBathtub,"Rs5,802",,,Chandigarh,12/02/2021,18/02/2021
171,Treebo Trip Kamron,"Village Sohana, Nr. Rattan College &, Central Bank of India, Sector - 78, Kharar, Punjab, 160055, India","8.0 km to city centre
8.0 km to Chandigarh (IXC)",Free parking,"Rs5,527","Good 7.4
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
172,OYO 1933 Hotel City Paradise,"SCO 2943-44, Opposite Markfed, Dakshin M, Sector 22, Chandigarh, 160022, India","0.7 km to city centre
6.2 km to Chandigarh (IXC)",Free parking,"Rs7,181",,,Chandigarh,12/02/2021,18/02/2021
173,Hotel Rajshree,"Plot no 181/45 Industrial Business Park, Phase I, Chandigarh, Punjab, 160002, India","4.0 km to city centre
2.9 km to Chandigarh (IXC)",Free parkingAirport transferSpaGymRestaurantBar,"Rs11,000","Good 6.0
2 Hotels.com guest reviews",,Chandigarh,12/02/2021,18/02/2021
174,OYO 16949 Hotel Indiano,"39, Kalgidhar Enc., Katra Ahluwalia to Near Golden Temple, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.1 km to Chandigarh (IXC)",Free parking,"Rs5,209",,,Chandigarh,12/02/2021,18/02/2021
175,OYO 16949 Hotel Indiano,"39, Kalgidhar Enc., Katra Ahluwalia to Near Golden Temple, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.1 km to Chandigarh (IXC)",Free parking,"Rs5,209",,,Chandigarh,12/02/2021,18/02/2021
176,Hyatt Regency Chandigarh,"178 Industrial and Business Park, Phase I, Chandigarh, 160002, India","4.1 km to city centre
3.3 km to Chandigarh (IXC)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs38,250","Fabulous 8.6
190 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
177,Hotel SKA Hometel,"Shop No. 4, Nada Road, Near Committee Office & Water Tank, Chandigarh, Punjab, 160103, India","5.2 km to city centre
11 km to Chandigarh (IXC)",Free parking,"Rs4,000",,,Chandigarh,12/02/2021,20/02/2021
178,4 By Oyo Zirakpur,"Ambala Chandigarh Expy, Zirakpur, PB, 140603, India","12 km to city centre
5.3 km to Chandigarh (IXC)",PoolFree parkingGym,"Rs19,210","Exceptional 10.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
179,4 By Oyo Zirakpur,"Ambala Chandigarh Expy, Zirakpur, PB, 140603, India","12 km to city centre
5.3 km to Chandigarh (IXC)",PoolFree parkingGym,"Rs19,210","Exceptional 10.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
180,Hotel Almeida,"NH21, Chandigarh Amabala Highway, Chandigarh Ambala Highway, Zirakpur, Punjab, 140603, India","8.4 km to city centre
2.7 km to Chandigarh (IXC)",PoolFree parkingSpaRestaurantBar,"Rs18,900",,,Chandigarh,12/02/2021,20/02/2021
181,Hotel Midway,"Sco 2 near J.P. Hospital, Zirakpur, Punjab, 140603, India","8.9 km to city centre
3.1 km to Chandigarh (IXC)",Free parking,"Rs250,000",,,Chandigarh,12/02/2021,20/02/2021
182,Hotel Midway,"Sco 2 near J.P. Hospital, Zirakpur, Punjab, 140603, India","8.9 km to city centre
3.1 km to Chandigarh (IXC)",Free parking,"Rs250,000",,,Chandigarh,12/02/2021,20/02/2021
183,OYO 9661 Hotel Victoria Palace,"SCO 124,Burail, near AKSIPS School,Sector 45, Chandigarh, 160047, India","2.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs9,162",,,Chandigarh,12/02/2021,20/02/2021
184,Hotel Cama,"SCF - 13-18 Sector- 53 (Phase-3A), SAS Nagar, Chandigarh, Punjab, 160055, India","4.3 km to city centre
7.4 km to Chandigarh (IXC)",Free parkingAirport transferRestaurantBar,"Rs19,779","Good 7.2
5 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
185,Hotel South End chandigarh,"SCO - 499, 500, Himalaya Marg, 35C, Sector 35, Chandigarh, Chandigarh, 160036, India","2.0 km to city centre
5.7 km to Chandigarh (IXC)",Free parkingAirport transfer,"Rs8,000","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
186,Hotel South End chandigarh,"SCO - 499, 500, Himalaya Marg, 35C, Sector 35, Chandigarh, Chandigarh, 160036, India","2.0 km to city centre
5.7 km to Chandigarh (IXC)",Free parkingAirport transfer,"Rs8,000","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
187,OYO 37663 Hotel Royal Palace,"81-82,81-82, Attawa, Chandigarh, Chandigarh, 160032, India","2.2 km to city centre
6.7 km to Chandigarh (IXC)",Bathtub,"Rs47,194",,,Chandigarh,12/02/2021,20/02/2021
188,Hotel Wisteria,"SCO 103, Near AKM Resort, Opposite Hynduai Showroom, Patiala Road, Zirakpur, Chandigarh, 140603, India","10 km to city centre
3.8 km to Chandigarh (IXC)",Free parking,"Rs6,000",,,Chandigarh,12/02/2021,20/02/2021
189,Capital O 10990 Hotel Alaska,"Zirakpur-Panchkula-Kalka Hwy, Opposite CST, Zirakpur, 140603, India","9.8 km to city centre
4.4 km to Chandigarh (IXC)",Free parking,"Rs8,944","Very good 8.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
190,OYO 39957 Royal Classic,"Vposohana Sasnagaer, Backside Of Sr Secondary Girl School, Kharar, Punjab, 140308, India","7.6 km to city centre
7.9 km to Chandigarh (IXC)",Free parkingBathtub,"Rs10,346",,,Chandigarh,12/02/2021,20/02/2021
191,OYO 41743 Hotel Silver,"125 Village Atawa Sector 42, Chandigarh, Chandigarh, 160036, India","2.2 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingBathtub,"Rs6,279",,,Chandigarh,12/02/2021,20/02/2021
192,OYO 6933 Satyam Home Stay,"23 D Nr Shahid Udham Singh Gate, Old Sunny Enclave Kharar, Kharar, Chandigarh, 140301, India","10 km to city centre
14 km to Chandigarh (IXC)",Free parkingBathtub,"Rs8,493",,,Chandigarh,12/02/2021,20/02/2021
193,OYO 38733 The Sai Palace,"107,Gali 2,Near Railway Station, Chandigarh, Chandigarh, 160101, India","5.7 km to city centre
3.5 km to Chandigarh (IXC)",Bathtub,"Rs9,195",,,Chandigarh,12/02/2021,20/02/2021
194,Hotel Royal Park 22,"SCO 1014-1015 Sector 22 B, opposite sector 17 Bus stand, Chandigarh, Punjab, 160022, India","0.1 km to city centre
6.5 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferRestaurant,"Rs8,978","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
195,Hotel Surya Palace,"S.C.O. 95, Burail, Sector 45-A, Chandigarh, Punjab, 160045, India","2.8 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transfer,"Rs4,995",,,Chandigarh,12/02/2021,20/02/2021
196,Hotel Grand Plaza,"Plot no. 65, Ekta Market Sector 42 B, Attawa, Chandigarh, Punjab, 160036, India","2.8 km to city centre
6.9 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferInternet access,"Rs4,995","Exceptional 10.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
197,Hotel Grand Plaza,"Plot no. 65, Ekta Market Sector 42 B, Attawa, Chandigarh, Punjab, 160036, India","2.8 km to city centre
6.9 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferInternet access,"Rs4,995","Exceptional 10.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
198,OYO 26606 Hotel R K Grand,"0 Sector 80 Sahibzada Ajit Singh Nagar, Kharar, Punjab, 160062, India","8.2 km to city centre
6.7 km to Chandigarh (IXC)",Bathtub,"Rs11,538",,,Chandigarh,12/02/2021,20/02/2021
199,Treebo Shashank Villa,"House no 531, behind DT mall, Panchkula, Chandigarh, 160059, India","7.2 km to city centre
8.1 km to Chandigarh (IXC)",Free parking,"Rs29,997",,,Chandigarh,12/02/2021,20/02/2021
200,OYO 6298 Motel Divine,"imperial building, near hdfc bank, sector 77,mohali, Kharar, 140308, India","7.8 km to city centre
8.1 km to Chandigarh (IXC)",Free parking,"Rs10,630",,,Chandigarh,12/02/2021,20/02/2021
201,OYO 42743 Hotel Midway,"Sco 2 Near J.P. Hospital, Zirakpur, Chandigarh, 140603, India","8.9 km to city centre
3.1 km to Chandigarh (IXC)",Bathtub,"Rs5,549",,,Chandigarh,12/02/2021,20/02/2021
202,OYO 17081 Hotel Signia,"20, Kalka Shimla Highway, Zirakpur, Zirakpur, Punjab, 140603, India","9.8 km to city centre
4.3 km to Chandigarh (IXC)",Free parkingBathtub,"Rs10,426",,,Chandigarh,12/02/2021,20/02/2021
203,OYO 8959 New DK Palace,"Sec 45 A, Near Government School, Chandigarh, Chandigarh, 122003, India","2.9 km to city centre
4.8 km to Chandigarh (IXC)",RestaurantBathtub,"Rs29,480","4.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
204,The Toy Hotel,"SCO 165 - 167, Sector 34-A, Chandigarh, Punjab, 160022, India","1.3 km to city centre
5.2 km to Chandigarh (IXC)",Free parkingRestaurantBarInternet access,"Rs20,495",,,Chandigarh,12/02/2021,20/02/2021
205,The Fern Residency Chandigarh,"28/8, Industrial Area, Phase - II, Chandigarh, Punjab, 160002, India","3.9 km to city centre
2.7 km to Chandigarh (IXC)",Free parkingAirport transferRestaurantBar,"Rs19,500","Superb 9.0
4 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
206,OYO 28575 Hotel J&B,"Bhabat Road, Zirakpur, Zirakpur, Punjab, 140603, India","9.6 km to city centre
3.7 km to Chandigarh (IXC)",Free parkingBathtub,"Rs8,500",,,Chandigarh,12/02/2021,20/02/2021
207,Hotel Vikrant,"Opposite CRPF GROUP CENTRE, HIMSHIKHA, Kalka, HR, 134104, India","16 km to city centre
18 km to Chandigarh (IXC)",Free parkingAirport transfer,"Rs15,000",,,Chandigarh,12/02/2021,20/02/2021
208,Hotel Vikrant,"Opposite CRPF GROUP CENTRE, HIMSHIKHA, Kalka, HR, 134104, India","16 km to city centre
18 km to Chandigarh (IXC)",Free parkingAirport transfer,"Rs15,000",,,Chandigarh,12/02/2021,20/02/2021
