,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,ibis Bengaluru City Centre Hotel,"Opp. Kanteerava Stadium/Mallya Hospital, Raja Ram Mohan Roy Road, Bengaluru, Karnataka, 560027, India","0.6 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",Free parkingAirport transferGym,"Rs3,899",Very good 8.2,Banglore,23/02/2021,25/02/2021
1,Oakwood Premier Prestige Bangalore,"Vittal Mallya Road, UB City, Bengaluru, Karnataka, 56000, India","0.1 km to Bengaluru, Karnataka, India
4.9 km to Bengaluru",PoolAirport transferSpaGym,"Rs8,820",Fabulous 8.6,Banglore,23/02/2021,25/02/2021
2,Stylotel By Jagadish – Brigade Road,"No 124, Brigade road, Opposite, Brigade towers Near Vellara Junction, Bengaluru, Karnataka, 560050, India","1.4 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Air Conditioning,"Rs4,477",Good 6.0,Banglore,23/02/2021,25/02/2021
3,"ITC Gardenia, a Luxury Collection Hotel, Bengaluru","No.1, Residency Road, Bengaluru, Karnataka, 560001, India","0.1 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs9,510",Superb 9.0,Banglore,23/02/2021,25/02/2021
4,Vivanta Bengaluru Residency Road,"No, 66, Residency Road, Bengaluru, Karnataka, 560025, India","1.5 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",PoolAirport transferSpaGym,"Rs6,700",Fabulous 8.6,Banglore,23/02/2021,25/02/2021
5,Vivanta Bengaluru Residency Road,"No, 66, Residency Road, Bengaluru, Karnataka, 560025, India","1.5 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",PoolAirport transferSpaGym,"Rs6,700",Fabulous 8.6,Banglore,23/02/2021,25/02/2021
6,OYO 29620 New Champion Residency,"100,No 390, Old Madras Rd, Ild Extension, 4Th Main Rd, Kr Puram, Bengaluru, 560036, India","12 km to Bengaluru, Karnataka, India
16 km to Bengaluru",Free parkingBathtub,"Rs2,871",,Banglore,23/02/2021,25/02/2021
7,Radisson Blu Atria Bengaluru,"No. 1 Palace Road, Bengaluru, Karnataka, 560 001, India","1.4 km to Bengaluru, Karnataka, India
3.6 km to Bengaluru",PoolFree parkingSpaGym,"Rs7,783",Very good 8.4,Banglore,23/02/2021,25/02/2021
8,The Chancery Pavilion,"135 Residency Road, Bengaluru, Karnataka, 560025, India","0.7 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs4,600",Good 6.2,Banglore,23/02/2021,25/02/2021
9,The Chancery Pavilion,"135 Residency Road, Bengaluru, Karnataka, 560025, India","0.7 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs4,600",Good 6.2,Banglore,23/02/2021,25/02/2021
10,JW Marriott Hotel Bengaluru,"24/1 Vittal Mallya Road, Bengaluru, Karnataka, 560001, India","0.1 km to Bengaluru, Karnataka, India
4.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs13,098",Superb 9.0,Banglore,23/02/2021,25/02/2021
11,Adarsh Hamilton,"2/4, Langford Garden Road, Richmond Town, Bengaluru, Karnataka, 560025, India","0.9 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs8,400",Superb 9.2,Banglore,23/02/2021,25/02/2021
12,The Elanza Hotel,"88/2 Richmond Road, Bengaluru, Karnataka, 560025, India","1.1 km to Bengaluru, Karnataka, India
6.0 km to Bengaluru",Free parkingAirport transferGym,"Rs4,998",Good 7.8,Banglore,23/02/2021,25/02/2021
13,The Chancery Hotel,"10/6, Lavelle Road, Bengaluru, Karnataka, 560001, India","0.7 km to Bengaluru, Karnataka, India
5.2 km to Bengaluru",Free parkingAirport transferSpaGymBathtub,"Rs3,703",Good 7.8,Banglore,23/02/2021,25/02/2021
14,Taj West End,"#25 Race Course Road, Bengaluru, Karnataka, 560 001, India","1.7 km to Bengaluru, Karnataka, India
3.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs15,000",Superb 9.2,Banglore,23/02/2021,25/02/2021
15,Shangri-La Hotel Bengaluru,"No 56-6B Palace Road, Bengaluru, Karnataka, 560052, India","2.3 km to Bengaluru, Karnataka, India
3.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs11,000",Exceptional 9.4,Banglore,23/02/2021,25/02/2021
16,Radisson Bengaluru City Center,"2, Gangadhar Chetty Road, Ulsoor, Bengaluru, Karnataka, 560042, India","2.5 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs6,900",Fabulous 8.8,Banglore,23/02/2021,25/02/2021
17,WelcomHotel Bengaluru - Member ITCHotel Group,"46, Richmond Road - Off M.G Road, Bengaluru, Karnataka, 560 025, India","2.2 km to Bengaluru, Karnataka, India
7.0 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs6,700",Very good 8.4,Banglore,23/02/2021,25/02/2021
18,Citrus Cunningham Road,"34, Cunningham Road, Bengaluru, Karnataka, 560052, India","2.1 km to Bengaluru, Karnataka, India
4.0 km to Bengaluru",Free parkingAirport transferBathtub,"Rs6,000",Very good 8.4,Banglore,23/02/2021,25/02/2021
19,Iris Hotel,"70 Brigade Road, Bengaluru, Karnataka, 560025, India","1.3 km to Bengaluru, Karnataka, India
6.1 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs5,398",Very good 8.4,Banglore,23/02/2021,25/02/2021
20,Iris Hotel,"70 Brigade Road, Bengaluru, Karnataka, 560025, India","1.3 km to Bengaluru, Karnataka, India
6.1 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs5,398",Very good 8.4,Banglore,23/02/2021,25/02/2021
21,"The Oberoi, Bengaluru","37-39 Mahatma Gandhi Road, MG Road- Residency Road, Bengaluru, Karnataka, 560 001, India","2.6 km to Bengaluru, Karnataka, India
7.2 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs13,000",Exceptional 9.6,Banglore,23/02/2021,25/02/2021
22,"Taj MG Road, Bengaluru","41/3 Mahatma Gandhi Road, Bengaluru, Karnataka, 560001, India","2.8 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs9,500",Superb 9.0,Banglore,23/02/2021,25/02/2021
23,"The Ritz-Carlton, Bangalore","Number 99 Residency Road, Bengaluru, Karnataka, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",PoolAirport transferSpaGym,"Rs11,000",Exceptional 9.6,Banglore,23/02/2021,25/02/2021
24,Hotel Ivory Tower,"12th floor, Barton Centre, 84 M.G.Road, Bengaluru, 560001, India","1.2 km to Bengaluru, Karnataka, India
5.8 km to Bengaluru",Free parking,"Rs7,832",Very good 8.4,Banglore,23/02/2021,25/02/2021
25,Fortune Select JP Cosmos-Member ITC Hotel Group,"No 49 Cunningham Crescent Road, Behind Sigma Mall, Bengaluru, Karnataka, 560052, India","2.0 km to Bengaluru, Karnataka, India
4.3 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs5,490",Good 7.6,Banglore,23/02/2021,25/02/2021
26,Orchid Suites Bangalore,"12 & 12/1 D'Souza Road, on Hayes Road, off Residency road, Bengaluru, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",Airport transferGym,"Rs6,990",Good 6.8,Banglore,23/02/2021,25/02/2021
27,Hotel Geo,"Corporation Cir, Devanga Hostel Road, Bengaluru, KA, 560027, India","0.9 km to Bengaluru, Karnataka, India
4.6 km to Bengaluru",Free parking,"Rs4,464",Exceptional 10.0,Banglore,23/02/2021,25/02/2021
28,Temple Tree Hotel,"#3, 9th Cross, Wilson Garden, Bengaluru, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.6 km to Bengaluru",Free parkingAirport transferGym,"Rs4,500",Good 7.6,Banglore,23/02/2021,25/02/2021
29,Octave Suites Residency Rd,"Toucan Plaza, 65 Residency Road, Bengaluru, 560 025, India","1.6 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parkingAirport transfer,"Rs4,150",Good 6.8,Banglore,23/02/2021,25/02/2021
30,Octave Church Inn,"52 Church St, Bengaluru, KA, 560001, India","1.2 km to Bengaluru, Karnataka, India
5.8 km to Bengaluru",Free parking,"Rs2,475",Exceptional 10.0,Banglore,23/02/2021,25/02/2021
31,Octave Church Inn,"52 Church St, Bengaluru, KA, 560001, India","1.2 km to Bengaluru, Karnataka, India
5.8 km to Bengaluru",Free parking,"Rs2,475",Exceptional 10.0,Banglore,23/02/2021,25/02/2021
32,"The Park, Bangalore","14/7 Mahatma Gandhi Road, Opposite to 1 MG Mall, Bengaluru, Karnataka, 560042, India","2.8 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs7,125",Good 7.6,Banglore,23/02/2021,25/02/2021
33,"ITC Windsor, A Luxury Collection Hotel, Bengaluru","Windsor Square,25, Golf Course Road, Bengaluru, Karnataka, 560052, India","2.7 km to Bengaluru, Karnataka, India
3.2 km to Bengaluru",Free parkingAirport transferSpaBathtub,"Rs7,670",Superb 9.2,Banglore,23/02/2021,25/02/2021
34,Renaissance Bengaluru Race Course Hotel,"No. 17 and 17/1, Madhavanagar Extension, Race Course Lane, Corp Ward No. 77, Bengaluru, Karnataka, 560001, India","2.4 km to Bengaluru, Karnataka, India
2.5 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs7,110",Exceptional 9.4,Banglore,23/02/2021,25/02/2021
35,Springs Hotel And Spa,"#19, H. Siddaiah Road, off J.C. Road, Bengaluru, Karnataka, 560 002, India","2.1 km to Bengaluru, Karnataka, India
5.1 km to Bengaluru",PoolFree parkingAirport transferSpa,"Rs5,600",5.6,Banglore,23/02/2021,25/02/2021
36,Goldfinch Hotel,"32/3 Cresent Road, High Grounds, Bengaluru, Karnataka, 560001, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parkingAirport transferSpaBathtub,"Rs6,898",Good 6.4,Banglore,23/02/2021,25/02/2021
37,The Citadel Hotel,"No. 41, Seshadri Road, Ananda Rao Circle, Bengaluru, Karnataka, 560 009, India","2.3 km to Bengaluru, Karnataka, India
2.6 km to Bengaluru",Free parkingAirport transferGym,"Rs6,351",4,Banglore,23/02/2021,25/02/2021
38,Hyatt Centric MG Road Bangalore,"1/1 Swami Vivekananda Road, Ulsoor, Bengaluru, Karnataka, 560008, India","3.0 km to Bengaluru, Karnataka, India
7.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs7,300",Fabulous 8.8,Banglore,23/02/2021,25/02/2021
39,"Lemon Tree Premier, Ulsoor Lake, Bengaluru","2/1, St. Johns Road, Bengaluru, Karnataka, 560042, India","3.0 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs5,278",Very good 8.0,Banglore,23/02/2021,25/02/2021
40,Casa Cottage,"No: 2, Clapham Street, Richmond Town, Bengaluru, Karnataka, 560025, India","1.3 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",Free parkingAirport transfer,"Rs4,050",Superb 9.0,Banglore,23/02/2021,25/02/2021
41,Holiday Inn Bengaluru Racecourse,"#16/1, Sheshadri Road, Gandhinagar, Ward No. 94, Bengaluru, 560009, India","2.0 km to Bengaluru, Karnataka, India
2.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs4,298",Good 7.8,Banglore,23/02/2021,25/02/2021
42,Holiday Inn Bengaluru Racecourse,"#16/1, Sheshadri Road, Gandhinagar, Ward No. 94, Bengaluru, 560009, India","2.0 km to Bengaluru, Karnataka, India
2.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs4,298",Good 7.8,Banglore,23/02/2021,25/02/2021
43,Treebo Trend Apple Villa,"No 16 , Apple Villa left wing,SP Complex, Lal Bagh Main Rd, Sudhama Nagar, Bengaluru, 560027, India","1.3 km to Bengaluru, Karnataka, India
5.1 km to Bengaluru",Free parking,"Rs3,503",Good 6.6,Banglore,23/02/2021,25/02/2021
44,Octave Plaza Hotel,"79 DVG Road, Basavanagudi, Bengaluru, Karnataka, 560004, India","1.4 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",Free parkingAirport transfer,"Rs2,350",Very good 8.4,Banglore,23/02/2021,25/02/2021
45,Sterling Living Space - Residency Road,"NO. HAYES ROAD CROSS, OFF RICHMOND ROAD, Bengaluru, KARNATAKA, 560025, India","1.0 km to Bengaluru, Karnataka, India
5.9 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs10,000",Good 7.0,Banglore,23/02/2021,25/02/2021
46,jüSTa Off MG Road,"No 30/1 2 Nd Cross Ulsoor Road, Bengaluru, Karnataka, 560044, India","2.5 km to Bengaluru, Karnataka, India
7.1 km to Bengaluru",Free parkingAirport transferBathtub,"Rs6,308",Very good 8.0,Banglore,23/02/2021,25/02/2021
47,Conrad Bengaluru,"Kensington Road, Halasuru, Bengaluru, Karnataka, 560008, India","2.9 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs9,000",Fabulous 8.8,Banglore,23/02/2021,25/02/2021
48,HOTEL VELLARA,"126 BRIGADE ROAD, OPP BRIGADE TOWER, CLOSE TO SHOOLAY CIRCLE, Bengaluru, KARNATAKA, 560025, India","1.4 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parking,"Rs4,400",Superb 9.0,Banglore,23/02/2021,25/02/2021
49,Magaji Comfort Inn,"88 6th Cross Rd, Bengaluru, KA, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",,"Rs3,600",,Banglore,23/02/2021,25/02/2021
50,The Capitol,"No 3 Rajbhavan Road, Near Rajbhavan and Vidhana Soudha, Bengaluru, Karnataka, 560001, India","1.3 km to Bengaluru, Karnataka, India
4.1 km to Bengaluru",PoolFree parkingAirport transferBathtub,"Rs12,000",Good 7.6,Banglore,23/02/2021,25/02/2021
51,Golden Metro Hotel,"9, 1, Platform Rd, Near Apollo Hospital,, VV Giri Colony, Sheshadripuram,, Bengaluru, Karnataka, 560020, India","2.9 km to Bengaluru, Karnataka, India
2.0 km to Bengaluru",PoolFree parking,"Rs9,000",,Banglore,23/02/2021,25/02/2021
52,Hotel Ballal Residency,"74/4, III Cross, Residency Road, Bengaluru, Karnataka, 560025, India","1.5 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parkingAirport transferBathtub,"Rs7,980",,Banglore,23/02/2021,25/02/2021
53,Hotel Ballal Residency,"74/4, III Cross, Residency Road, Bengaluru, Karnataka, 560025, India","1.5 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parkingAirport transferBathtub,"Rs7,980",,Banglore,23/02/2021,25/02/2021
54,Bangalore International,"2A-2B, Crescent Road, High Grounds, Bengaluru, Karnataka, 560001, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Airport transferSpaGymBathtub,"Rs5,331",,Banglore,23/02/2021,25/02/2021
55,Akshaya Aura,"#6, 1st Main Road (Kalidasa Road), Next to Freedom Park, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.3 km to Bengaluru",Free parkingAirport transferGym,"Rs8,280",Good 6.4,Banglore,23/02/2021,25/02/2021
56,Royal Orchid Central Bangalore,"47/1 Dickenson Road, Manipal Centre, Bengaluru, Karnataka, 560 042, India","2.2 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs7,255",Good 7.6,Banglore,23/02/2021,25/02/2021
57,Woodlands Hotel,"5 Raja Ram Mohan Roy Rd, Bengaluru, KA, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.4 km to Bengaluru",Free parking,"Rs7,457",Good 7.2,Banglore,23/02/2021,25/02/2021
58,Sovereign Suites,"#40, Cunningham Cross Road, opposite Westminister Complex, Bengaluru, Karnataka, 560052, India","1.9 km to Bengaluru, Karnataka, India
4.1 km to Bengaluru",Gym,"Rs5,625",Good 6.4,Banglore,23/02/2021,25/02/2021
59,Pleasant Boulevard MG Road,"Bengaluru, KA, India","2.5 km to Bengaluru, Karnataka, India
7.0 km to Bengaluru",Free parkingGym,"Rs5,000",,Banglore,23/02/2021,25/02/2021
60,Manpho Bell Hotel & Convention Center,"#88,Bangalore City Railway Station, opp to Kempegowda Metro Station, Bengaluru, Karnataka, 560023, India","2.7 km to Bengaluru, Karnataka, India
2.5 km to Bengaluru",Free parkingSpa,"Rs4,318",Very good 8.0,Banglore,23/02/2021,25/02/2021
61,Myspace Hotels Silverstar,"126 6th Cross Rd, Bengaluru, KA, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Free parking,"Rs3,619",Exceptional 10.0,Banglore,23/02/2021,25/02/2021
62,Golden Lotus,"149 Richmond Road, Rathna Avenue, (Off Trinity Circle, MG Road), Bengaluru, Karnataka, 560025, India","2.4 km to Bengaluru, Karnataka, India
7.2 km to Bengaluru",Free parking,"Rs3,240",Very good 8.4,Banglore,23/02/2021,25/02/2021
63,Hotel Sai Vishram,"26/1 Seshadri Rd, Bengaluru, KA, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parking,"Rs2,658",Very good 8.0,Banglore,23/02/2021,25/02/2021
64,Hotel Sai Vishram,"26/1 Seshadri Rd, Bengaluru, KA, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parking,"Rs2,658",Very good 8.0,Banglore,23/02/2021,25/02/2021
65,Zion - A Luxurious Hotel,"31, 5th Main Road, WH Hanumanthappa Road, Gandhinagar, Bengaluru, Karnataka, 560009, India","2.1 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",PoolFree parkingSpaGym,"Rs6,290",,Banglore,23/02/2021,25/02/2021
66,Fairfield By Marriott Bengaluru Rajajinagar,"59th C Cross, 4th M Block,rajaji Nagar, Bengaluru, Karnataka, 560 010, India","4.1 km to Bengaluru, Karnataka, India
1.2 km to Bengaluru",PoolFree parkingAirport transferGym,"Rs5,400",Very good 8.0,Banglore,23/02/2021,25/02/2021
67,Treebo Trend Akshaya Lalbagh Inn,"No. 462, 2nd Block Jayanagar, Near Ashoka Pillar, Bengaluru, 560011, India","3.3 km to Bengaluru, Karnataka, India
6.4 km to Bengaluru",Free parking,"Rs4,083",Good 6.8,Banglore,23/02/2021,25/02/2021
68,OYO 9991 Sai Ram Residency,"115 Cubbonpet Main Road, Bengaluru, Karnataka, 560002, India","1.4 km to Bengaluru, Karnataka, India
3.8 km to Bengaluru",Free parkingBathtub,"Rs3,497",2,Banglore,23/02/2021,25/02/2021
69,The Porch Inn Wayanad,"14/486 Main road Meenangadi, Wayanad, Bengaluru, Karnataka, 673591, India","3.0 km to Bengaluru, Karnataka, India
7.1 km to Bengaluru",Free parking,"Rs10,000",,Banglore,23/02/2021,25/02/2021
70,Hotel Basant Residency,"No 3, 4th Main Road, Jain Temple, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Airport transfer,"Rs3,500",Good 7.0,Banglore,23/02/2021,25/02/2021
71,Hotel Telehaus,"19 KH Road, Bengaluru, KA, 560027, India","1.4 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",Free parking,"Rs3,300",,Banglore,23/02/2021,25/02/2021
72,OYO 18544 Amm Residency,"2&2/1,Dr.Marigowda Rd, Lalbagh, Wilson Grdn, Mavalli, Bengaluru, Karnataka, 560027, India","2.4 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Bathtub,"Rs2,421",4,Banglore,23/02/2021,25/02/2021
73,Hotel RR International,"#62, 6th A Cross Road, Near Movieland, Gandhinagar, Majestic, Bengaluru, Karnataka, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parkingAirport transfer,"Rs2,520",Good 7.0,Banglore,23/02/2021,25/02/2021
74,Kimaya Stay,"No 45, 1, 11th Cross Rd, Siddaiah Rd, Wilson Garden, Bengaluru, Karnataka, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.8 km to Bengaluru",Free parking,"Rs2,200",Good 7.4,Banglore,23/02/2021,25/02/2021
75,Kimaya Stay,"No 45, 1, 11th Cross Rd, Siddaiah Rd, Wilson Garden, Bengaluru, Karnataka, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.8 km to Bengaluru",Free parking,"Rs2,200",Good 7.4,Banglore,23/02/2021,25/02/2021
76,Hotel T.A.P Paradise,"# 104, Hospital Road, Avenue Road Cross, Parallel K.G.Road, Majestic, Bengaluru, Karnataka, 560053, India","1.5 km to Bengaluru, Karnataka, India
3.7 km to Bengaluru",Free parkingAirport transfer,"Rs1,238",5.2,Banglore,23/02/2021,25/02/2021
77,OYO 8884 The City Living,"plot no.10-13,queens road cross, connaught road, vasanth nagar, Bengaluru, Karnataka, 560052, India","1.7 km to Bengaluru, Karnataka, India
4.7 km to Bengaluru",Bathtub,"Rs22,276",,Banglore,23/02/2021,25/02/2021
78,La Marvella - A Sarovar Premiere Hotel,"#1, 15th Cross, South-End Circle, 2nd block, Jayanagar, Bengaluru, Karnataka, 560011, India","4.2 km to Bengaluru, Karnataka, India
6.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs14,098",Very good 8.2,Banglore,23/02/2021,25/02/2021
79,The Park Slope Hotel,"466/11 Kankanpalya Rd, Jayanagar 2nd block, Bengaluru, KA, 560011, India","3.3 km to Bengaluru, Karnataka, India
6.4 km to Bengaluru",Free parking,"Rs6,600",,Banglore,23/02/2021,25/02/2021
80,Silverstar Hotel,"126 6th Cross Rd, Bengaluru, KA, 560009, India","2.0 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",,"Rs10,800",,Banglore,23/02/2021,25/02/2021
81,Vividus,"3 Kumarakrupa Rd, Bengaluru, KA, 560001, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parking,"Rs10,450",Fabulous 8.8,Banglore,23/02/2021,25/02/2021
82,OYO 11927 Varcity Imperium,"Cantonment Railway Station Rd, Bengaluru, Karnataka, 560051, India","2.4 km to Bengaluru, Karnataka, India
5.1 km to Bengaluru",Bathtub,"Rs6,271",5,Banglore,23/02/2021,25/02/2021
83,The Palladium Hotel by Big Tree Hotels,"#39, 2nd main, 6th cross, Opp., Corporation High School, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.1 km to Bengaluru",Free parking,"Rs5,990",,Banglore,23/02/2021,25/02/2021
84,Hotel Nandhini - Minerva Circle,"No. 114 / 2 Lalbagh Fort Road, Minerva Circle, Bengaluru, Karnataka, 560004, India","2.5 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",Free parkingAirport transfer,"Rs2,207",5,Banglore,23/02/2021,25/02/2021
85,OYO 18338 White Fort,"33, Dispensary Rd, Kalasipalya, Bengaluru, Karnataka, 560002, India","2.6 km to Bengaluru, Karnataka, India
4.7 km to Bengaluru",Bathtub,"Rs1,758",,Banglore,23/02/2021,25/02/2021
86,OYO 18338 White Fort,"33, Dispensary Rd, Kalasipalya, Bengaluru, Karnataka, 560002, India","2.6 km to Bengaluru, Karnataka, India
4.7 km to Bengaluru",Bathtub,"Rs1,758",,Banglore,23/02/2021,25/02/2021
87,BluPetal - A Business Hotel,"# 60 Jyoti Nivas College Road, 5th Block, Koramangala, Bengaluru, Karnataka, 560095, India","4.8 km to Bengaluru, Karnataka, India
9.3 km to Bengaluru",Free parkingAirport transferGym,"Rs8,056",Fabulous 8.6,Banglore,23/02/2021,25/02/2021
