,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,Himalayan Apple Zone Hotel,"Manali, Distt. Kullu (H.P.), Manali, Distt. Kullu (H.P.), Manali, HP, 175103, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingRestaurantKitchen,"Rs20,000",,Manali,24/02/2021,06/03/2021
1,Hotel Mountain Face by Snow City Hotels,"Near Mahindra Show Room Prini, Manali, Himachal Pradesh, 175143, India","2.4 km to Mall Road
11 km to Solang Valley",Free parkingRestaurant,"Rs19,250",Exceptional 10.0,Manali,24/02/2021,06/03/2021
2,Hotel Devlok,"Hadimba Road, Manali, Himachal Pradesh, 175131, India","0.9 km to Mall Road
7.5 km to Solang Valley",Free parkingAirport transferRestaurantBathtubConnecting rooms available,"Rs65,821",Exceptional 9.4,Manali,24/02/2021,06/03/2021
3,Hotel Amit,"Near Kullu-Manali Airport, Sainik Chowk, Bhuntar, Kullu, Himachal Pradesh, 175125, India","40 km to Mall Road
48 km to Solang Valley",Free parkingPet-friendlyRestaurant,"Rs14,000",,Manali,24/02/2021,06/03/2021
4,Utopia Resorts & Spa,"Near Hadimba Temple, Manali, 175131, India","0.9 km to Mall Road
7.5 km to Solang Valley",PoolFree parkingAirport transferSpaRestaurant,"Rs17,500",Exceptional 10.0,Manali,24/02/2021,06/03/2021
5,Utopia Resorts & Spa,"Near Hadimba Temple, Manali, 175131, India","0.9 km to Mall Road
7.5 km to Solang Valley",PoolFree parkingAirport transferSpaRestaurant,"Rs17,500",Exceptional 10.0,Manali,24/02/2021,06/03/2021
6,Armaan Resorts,"Naggar Road, Manali, Himachal Pradesh, 175131, India","3.5 km to Mall Road
12 km to Solang Valley",Free parkingGymRestaurantBarBathtub,"Rs40,650",4,Manali,24/02/2021,06/03/2021
7,Urvashi's Retreat,"Shanag Road, P.O. Bahang, Manali, Himachal Pradesh, 175103, India","5.1 km to Mall Road
3.3 km to Solang Valley",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs50,000",Exceptional 10.0,Manali,24/02/2021,06/03/2021
8,OYO 12859 Valley View Cottage,"Kanyal Rd, Gadherni Village, Manali, Himachal Pradesh, 175131, India","3.1 km to Mall Road
11 km to Solang Valley",Free parkingRestaurantBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
9,OYO 12859 Valley View Cottage,"Kanyal Rd, Gadherni Village, Manali, Himachal Pradesh, 175131, India","3.1 km to Mall Road
11 km to Solang Valley",Free parkingRestaurantBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
10,Lords Residency,"Left Bank, Naggar Road, Aleo, Manali Distt Kullu Himachal Pradesh, Manali, Himachal Pardesh, 175131, India","0.3 km to Mall Road
8.6 km to Solang Valley",Free parkingRestaurant,"Rs22,500",,Manali,24/02/2021,06/03/2021
11,Sterling Manali,"Prini Naggar Hwy, Left Bank Road, Prini, Kullu Dist, Manali, Himachal Pradesh, 175131, India","2.0 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferRestaurantBar,"Rs39,760",Good 7.4,Manali,24/02/2021,06/03/2021
12,Capital O 30169 Signature Manaali,"1 Patlikul, Himachal Pradesh, Manali, 175136, India","13 km to Mall Road
21 km to Solang Valley",Free parkingBathtub,"Rs94,388",,Manali,24/02/2021,06/03/2021
13,The Manali Inn,"Rangree, National Highway-21, Manali, Himachal Pradesh, 175131, India","0.1 km to Mall Road
8.4 km to Solang Valley",Free parkingAirport transferSpaGymRestaurantBar,"Rs35,169",Exceptional 10.0,Manali,24/02/2021,06/03/2021
14,Apple Crescent Resorts,"Naggar Road, Manali, Himachal Pradesh, 175143, India","4.0 km to Mall Road
12 km to Solang Valley",Free parkingRestaurant,"Rs39,990",,Manali,24/02/2021,06/03/2021
15,The Laurent and Banon Resorts,"Kanyal Rd, Manali, HP, 175131, India","2.1 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferGymRestaurantBar,"Rs39,500",,Manali,24/02/2021,06/03/2021
16,"Tara Inn, Manali","Opposite Club House, Old Manali, Manali, Himachal Pradesh, 175131, India","1.6 km to Mall Road
6.8 km to Solang Valley",Free parking,"Rs12,000",,Manali,24/02/2021,06/03/2021
17,Coral Resort And Spa,"Kullu - Naggar - Manali Rd, Shuru, Manali, Himachal Pradesh, 175131, India","3.1 km to Mall Road
11 km to Solang Valley",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs45,000",,Manali,24/02/2021,06/03/2021
18,Abhilashi residency,"nasogi village, near,khatu shyam temple, Manali, HP, 175131, India","1.2 km to Mall Road
7.7 km to Solang Valley",Free parkingRestaurant,"Rs40,000",Exceptional 10.0,Manali,24/02/2021,06/03/2021
19,The Anantmaya Resort,"Naggar road, Shuru, Manali, 175131, India","2.7 km to Mall Road
11 km to Solang Valley",Free parkingAirport transferSpaGymRestaurantBar,"Rs58,500",Exceptional 10.0,Manali,24/02/2021,06/03/2021
20,The Anantmaya Resort,"Naggar road, Shuru, Manali, 175131, India","2.7 km to Mall Road
11 km to Solang Valley",Free parkingAirport transferSpaGymRestaurantBar,"Rs58,500",Exceptional 10.0,Manali,24/02/2021,06/03/2021
21,Hotel Shobla Royale,"Hotel Shobla Royale Near Dhalpur, Hotel Shobla Royale Near Dhalpu, Kullu, HP, 175101, India","32 km to Mall Road
40 km to Solang Valley",Free parkingRestaurantBar,"Rs45,216",,Manali,24/02/2021,06/03/2021
22,Hotel Monarch Residency Manali,"Nagar Rd, Manali, HP, 175131, India","0.4 km to Mall Road
8.4 km to Solang Valley",Free parkingRestaurantBathtubInternet access,"Rs13,650",,Manali,24/02/2021,06/03/2021
23,OYO 19767 Hotel Naman,"Akhara Bazaar, Kullu, Himachal Pradesh, 175101, India","32 km to Mall Road
39 km to Solang Valley",Bathtub,"Rs94,388",,Manali,24/02/2021,06/03/2021
24,OYO 13586 Hotel Monarch,"Hotel Monarch Residency, Left Bank Aleo, Kullu Naggar - Manali Rd, Aleo, Manali, Himachal Pradesh, 175131, India","0.4 km to Mall Road
8.6 km to Solang Valley",Free parkingRestaurantKitchen,"Rs24,485",,Manali,24/02/2021,06/03/2021
25,OYO 12735 The Manali Lodge,"The Manali Lodge, Nasogi Near Dps School, Manali, Himachal Pradesh, 175131, India","1.1 km to Mall Road
7.9 km to Solang Valley",Free parkingRestaurant,"Rs111,378",,Manali,24/02/2021,06/03/2021
26,Hotel The Nest,"Kullu, Himachal Pradesh,, Near Main Bus Stand, Sarwari Bazar Kullu, Kullu, Himachal Pradesh, 175101, India","32 km to Mall Road
40 km to Solang Valley",Free parkingRestaurant,"Rs500,000",,Manali,24/02/2021,06/03/2021
27,Janghu Hotel And Restaurant,"Kullu Manali Highway, Rangri, Manali, Himachal Pradesh, 175131, India","1.7 km to Mall Road
10 km to Solang Valley",Free parkingSpaRestaurant,"Rs59,114",,Manali,24/02/2021,06/03/2021
28,Pashmina,"Sajjanu Ville, Simsa, Manali, Himachal Pradesh, 175131, India","1.8 km to Mall Road
10 km to Solang Valley",Free parkingRestaurant,"Rs35,000",,Manali,24/02/2021,06/03/2021
29,Shingar Regency,"Hadimba Road, Manali, Himachal Pradesh, 175131, India","0.8 km to Mall Road
7.7 km to Solang Valley",Free parkingRestaurantBathtubConnecting rooms available,"Rs23,450",Very good 8.0,Manali,24/02/2021,06/03/2021
30,Capital O 27646 Hotel Grand Sm Regency,"1,Mall Rd, Manali, Himachal Pradesh, Manali, Himachal Pradesh, 175131, India","0.7 km to Mall Road
8.9 km to Solang Valley",Bathtub,"Rs94,388",,Manali,24/02/2021,06/03/2021
31,Capital O 27646 Hotel Grand Sm Regency,"1,Mall Rd, Manali, Himachal Pradesh, Manali, Himachal Pradesh, 175131, India","0.7 km to Mall Road
8.9 km to Solang Valley",Bathtub,"Rs94,388",,Manali,24/02/2021,06/03/2021
32,OYO 13232 Red Rose Cottage,"Red Rose Cottage, Kanya Road, Village Simsa, Manali, Himachal Pradesh, 175131, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingRestaurantKitchenBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
33,OYO 26982 The Stay (luxury Chalet),"Nh21, Bhanu Village, Jagatsukh, Manali, Himachal Pradesh, 175143, India","4.6 km to Mall Road
13 km to Solang Valley",Free parkingRestaurantBathtub,"Rs94,388",,Manali,24/02/2021,06/03/2021
34,Gezellig Inn - Vardhan Hills,"Kanyal Road, P.O - Chhiyal, Manali, HP, 175131, India","1.7 km to Mall Road
9.8 km to Solang Valley",Free parkingRestaurant,"Rs58,813",,Manali,24/02/2021,06/03/2021
35,OYO 14409 Satyam Paradise Cottage,"Satyam Paradise, Manali Nagar Rd. Green Tax Barrier, Manali, Himachal Pradesh, 175131, India","3.4 km to Mall Road
12 km to Solang Valley",Kitchen,"Rs111,378",,Manali,24/02/2021,06/03/2021
36,OYO 7579 Roo Cottage,"Before Bang Village, Rohtang Road, Manali, 175131, India","2.9 km to Mall Road
5.6 km to Solang Valley",Free parkingPet-friendly,"Rs111,378",,Manali,24/02/2021,06/03/2021
37,Mango Hotels Manali,"Manali, Manali, Manali, Himachal Pradesh, 175131, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingRestaurant,"Rs18,450",Good 6.0,Manali,24/02/2021,06/03/2021
38,"Broadways Inn - Hotel, Resort & Spa","Hadimba Road, Near Mall Road, Manali, Himachal Pradesh, 175131, India","0.8 km to Mall Road
7.6 km to Solang Valley",Free parkingAirport transferSpaRestaurantBarInternet access,"Rs20,500",,Manali,24/02/2021,06/03/2021
39,Hotel Maple Retreat,"NH-21, Rangri, Manali, Manali, 175131, India","1.5 km to Mall Road
9.8 km to Solang Valley",Free parkingRestaurant,"Rs45,000",,Manali,24/02/2021,06/03/2021
40,"Comlux Hotel, Manali","Naggar Road, Prini, Manali, Himachal Pradesh, 175131, India","2.3 km to Mall Road
11 km to Solang Valley",Free parkingAirport transferRestaurant,"Rs22,400",Exceptional 10.0,Manali,24/02/2021,06/03/2021
41,Soulful Sojourns,"Naggar Rd, Manali, HP, 175103, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingAirport transferRestaurantBathtub,"Rs35,294",,Manali,24/02/2021,06/03/2021
42,Soulful Sojourns,"Naggar Rd, Manali, HP, 175103, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingAirport transferRestaurantBathtub,"Rs35,294",,Manali,24/02/2021,06/03/2021
43,OYO 17359 Sagar Villa Cottage,"Prini, Manali, Himachal Pradesh, 175131, India","2.4 km to Mall Road
11 km to Solang Valley",Free parkingBathtub,"Rs12,938",,Manali,24/02/2021,06/03/2021
44,OYO 9546 Mall Road,"NH-21,Near Volvo Bus Stand, Adjacent to Manali Police Station, Manali, 175131, India","0.6 km to Mall Road
8.8 km to Solang Valley",Free parkingBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
45,Hotel Shandela,"Near HPSEB, Distt. Kullu, Manali, Himachal Pradesh, 175131, India","0.5 km to Mall Road
7.8 km to Solang Valley",Free parkingRestaurant,"Rs20,920",2,Manali,24/02/2021,06/03/2021
46,Ocean Waves Himalayan Paradise,"HIMALAYAN PARADISE SAJJANNU VILE, SIMSA VILLAGE, MANALI,HIMACHAL PRADESH, Manali, 175131, India","1.9 km to Mall Road
10 km to Solang Valley",Free parkingRestaurantInternet access,"Rs21,524",,Manali,24/02/2021,06/03/2021
47,Himalayan Kothi Kais,"Manjdhari village, Kullu, Himachal Pradesh, 175101, India","23 km to Mall Road
31 km to Solang Valley",Free parkingRestaurant,"Rs48,000",Exceptional 10.0,Manali,24/02/2021,06/03/2021
48,OYO 7008 Astha Cottage,"Prini Village Road, Near Club Mahindra Humta Road, Manali, Himachal Pradesh, 175131, India","2.0 km to Mall Road
10 km to Solang Valley",Free parkingBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
49,Treebo Trend Celebriti Manali,"Old Manali, Near Clubhouse and La Plage Restaurant, Manali, 175131, India","1.6 km to Mall Road
6.7 km to Solang Valley",Free parkingRestaurant,"Rs21,022",5,Manali,24/02/2021,06/03/2021
50,Bharhka Countryside Cottage Resorts,"Bharhka Road, Sarsai, Manali, Himachal Pradesh, 175136, India","12 km to Mall Road
20 km to Solang Valley",PoolFree parkingAirport transferRestaurant,"Rs20,742",,Manali,24/02/2021,06/03/2021
51,Hotel Marble,"Near Johnson Lodge, Circuit House Road, Manali, Himachal Pradesh 175131, Manali, 175131, India","0.7 km to Mall Road
7.7 km to Solang Valley",Free parking,"Rs14,000",,Manali,24/02/2021,06/03/2021
52,OYO 13457 Home Luxury Stay Hills Hampta Pass,"Manali, Himachal Pradesh, India","2.5 km to Mall Road
11 km to Solang Valley",Free parking,"Rs13,054",,Manali,24/02/2021,06/03/2021
53,OYO 13457 Home Luxury Stay Hills Hampta Pass,"Manali, Himachal Pradesh, India","2.5 km to Mall Road
11 km to Solang Valley",Free parking,"Rs13,054",,Manali,24/02/2021,06/03/2021
54,Royal Park Resort,"Naggar Road, Prini, Manali, HP, 175131, India","1.9 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferSpaGym,"Rs31,329",Exceptional 10.0,Manali,24/02/2021,06/03/2021
55,Hotel Sarla Regency,"Hathithan, Kullu, Himachal Pradesh, 175125, India","38 km to Mall Road
46 km to Solang Valley",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs18,000",,Manali,24/02/2021,06/03/2021
56,The Moniker Resort And Spa,"Rangri Simsa Road Manali, Manali, Himachal Pradesh 175131, Manali, 175131, India","2.3 km to Mall Road
11 km to Solang Valley",Free parking,"Rs38,243",,Manali,24/02/2021,06/03/2021
57,Hotel Angels Inn,"Naggar Road, New Manali, Distt. Kullu H.P., Manali, Himachal Pradesh, 175131, India","0.3 km to Mall Road
8.3 km to Solang Valley",Free parkingAirport transferRestaurantBathtubConnecting rooms available,"Rs17,000",,Manali,24/02/2021,06/03/2021
58,Hayer Regency,"Naggar Rd, Manali, HP, 175103, India","1.0 km to Mall Road
9.3 km to Solang Valley",Free parkingRestaurantBar,"Rs100,000",,Manali,24/02/2021,06/03/2021
59,Mastiff Grand Manali by OTHPL,"Kullu Manali National Highway, District Kullu, Manali, Himachal Pradesh, 175 131, India","3.9 km to Mall Road
12 km to Solang Valley",Free parkingAirport transferSpaGymRestaurantBar,"Rs35,500",,Manali,24/02/2021,06/03/2021
60,Glacier Resorts,"Hadimba Devi Road, Distt. Kullu, Manali, Himachal Pradesh, 17513, India","0.7 km to Mall Road
7.8 km to Solang Valley",Free parkingGymRestaurantBathtub,"Rs42,726",,Manali,24/02/2021,06/03/2021
61,Hotel RR Villa,"Near Gumpa Road off Mall Rd, Dhungri Village, Manali, Himachal Pradesh, 175131, India","0.3 km to Mall Road
8.6 km to Solang Valley",Free parking,"Rs27,990",,Manali,24/02/2021,06/03/2021
62,Regenta Inn Blossoms Kullu Manali,"NH-3, Bandrol, Kullu, 171005, India","24 km to Mall Road
31 km to Solang Valley",Free parkingRestaurant,"Rs25,010",Superb 9.0,Manali,24/02/2021,06/03/2021
63,HOTEL PARK RESIDENCY,"Aleo Naggar Road, Manali, HP, 175131, India","1.3 km to Mall Road
9.6 km to Solang Valley",Free parkingRestaurant,"Rs30,000",,Manali,24/02/2021,06/03/2021
64,HOTEL PARK RESIDENCY,"Aleo Naggar Road, Manali, HP, 175131, India","1.3 km to Mall Road
9.6 km to Solang Valley",Free parkingRestaurant,"Rs30,000",,Manali,24/02/2021,06/03/2021
65,Gezellig Inn Tree Hill Cottages & Kanyal Villas,"Kanyal Road, Simsa, Chhiyal, Manali, Himachal Pradesh, 175131, India","2.6 km to Mall Road
11 km to Solang Valley",Free parkingPet-friendly,"Rs31,500",,Manali,24/02/2021,06/03/2021
66,OYO 9486 Mahadev Cottage,"Rohtang Highway, Vasisth Road, Manali, 175131, India","2.0 km to Mall Road
6.5 km to Solang Valley",Free parkingRestaurant,"Rs19,126",,Manali,24/02/2021,06/03/2021
67,Summit Chandertal Regency & Spa,"Naggar Road, Village Shuru, Near Green Tax Barrier, Manali, 175143, India","3.1 km to Mall Road
11 km to Solang Valley",Free parkingPet-friendlyAirport transferSpaRestaurantBathtub,"Rs10,767",Exceptional 10.0,Manali,24/02/2021,06/03/2021
68,Hotel Mountain Orchid,"Club House Road Opp. Leela Huts, Manali, Himachal Pradesh, 175131, India","1.3 km to Mall Road
7.1 km to Solang Valley",Free parkingRestaurant,"Rs30,000",,Manali,24/02/2021,06/03/2021
69,Kanyal Height Cottages,"Vill-Kanyal, Rangri-Simsa-Kanyal Road, Manali, Himachal Pradesh, 175131, India","2.2 km to Mall Road
10 km to Solang Valley",RestaurantInternet access,"Rs26,000",,Manali,24/02/2021,06/03/2021
70,Hotel Neha Palace,"naggar road aleo new manali, Manali, himachal pradesh, 175131, India","0.5 km to Mall Road
8.7 km to Solang Valley",Free parking,"Rs25,000",,Manali,24/02/2021,06/03/2021
71,The Fern Residency Manali,"Naggar Road, Near Green Tax Barrier, Manali, Himachal Pradesh, 175143, India","2.5 km to Mall Road
11 km to Solang Valley",Free parkingAirport transferGymRestaurant,"Rs38,397",,Manali,24/02/2021,06/03/2021
72,OYO 11618 Sarthak Regency,"Sarthak Regency, Manali, 175131, India","2.1 km to Mall Road
10 km to Solang Valley",RestaurantBathtub,"Rs111,378",,Manali,24/02/2021,06/03/2021
73,Apple Valley Resort,"on national highway, village Mohal, Kullu, Himachal Pradesh, 175126, India","37 km to Mall Road
45 km to Solang Valley",PoolFree parkingAirport transferGymRestaurantBar,"Rs46,350",Exceptional 10.0,Manali,24/02/2021,06/03/2021
74,Heritage Satikva Resorts,"Jhonger, Village Sarsai, Naggar-Manali Highway, Manali, Manali, Himachal Pradesh, 175136, India","13 km to Mall Road
20 km to Solang Valley",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs49,200",,Manali,24/02/2021,06/03/2021
75,Heritage Satikva Resorts,"Jhonger, Village Sarsai, Naggar-Manali Highway, Manali, Manali, Himachal Pradesh, 175136, India","13 km to Mall Road
20 km to Solang Valley",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs49,200",,Manali,24/02/2021,06/03/2021
76,Sarthak Regency,"Rangri, Kanyal Road, Manali, Himachal Pradesh, 175131, India","2.1 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferRestaurant,"Rs28,000",,Manali,24/02/2021,06/03/2021
77,Snow Flakes Resort,"Nagar Road, Prini Shuru, Manali, Himachal Pradesh, 175131, India","3.3 km to Mall Road
12 km to Solang Valley",Free parkingSpaGymRestaurant,"Rs60,000",,Manali,24/02/2021,06/03/2021
78,Hotel Crystal,"Near Mall Road, Circuit House Road, Manali, 175131, India","0.7 km to Mall Road
7.6 km to Solang Valley",Free parkingRestaurant,"Rs13,200",Very good 8.0,Manali,24/02/2021,06/03/2021
79,Keys Lite Apple Nest by Lemon Tree Hotels,"Sajjanu Ville, Rangri Area, Manali, Himachal Pradesh, 175131, India","2.0 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferRestaurantConnecting rooms available,"Rs20,900",,Manali,24/02/2021,06/03/2021
80,The Serenity Resort & Spa,"Naggar Highway, Jagatsukh, Near Shamina, Manali, Himachal Pradesh, 175143, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingAirport transferSpaRestaurant,"Rs70,000",,Manali,24/02/2021,06/03/2021
81,Hotel North End Inn,"Near Manu Temple, Old Manali Distt, Manali, HP, 175131, India","2.2 km to Mall Road
6.2 km to Solang Valley",Free parkingRestaurant,"Rs16,000",,Manali,24/02/2021,06/03/2021
82,Winterfell The Stay,"Bhanu Village, JAGATSUKH, Manali, HP, 175143, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingPet-friendlyAirport transferSpaRestaurant,"Rs32,400",,Manali,24/02/2021,06/03/2021
83,Dragon Inn Manali,"Hotel Dragon Inn Old Manali, Manali, Distt. Kullu, H.P. INDIA, Manali, 175131, India","1.8 km to Mall Road
6.7 km to Solang Valley",Free parking,"Rs19,800",,Manali,24/02/2021,06/03/2021
84,OYO 7341 Hotel Himalayan Hamlet,"Tikkar Bori Spring, Near Baba Balak Nath Temple,Bhunter Road, Kullu, Himachal Pradesh, 175101, India","35 km to Mall Road
42 km to Solang Valley",Free parkingBathtub,"Rs100,240",,Manali,24/02/2021,06/03/2021
85,Keekoo Manali,"Log Huts, Hadimba Temple Road, Manali, Himachal Pradesh, 175131, India","1.4 km to Mall Road
7.0 km to Solang Valley",Free parkingAirport transferRestaurant,"Rs25,782",,Manali,24/02/2021,06/03/2021
86,Keekoo Manali,"Log Huts, Hadimba Temple Road, Manali, Himachal Pradesh, 175131, India","1.4 km to Mall Road
7.0 km to Solang Valley",Free parkingAirport transferRestaurant,"Rs25,782",,Manali,24/02/2021,06/03/2021
87,Himalayan Apple Zone Hotel,"Manali, Distt. Kullu (H.P.), Manali, Distt. Kullu (H.P.), Manali, HP, 175103, India","0.2 km to Mall Road
8.5 km to Solang Valley",Free parkingRestaurantKitchen,"Rs22,000",,Manali,24/02/2021,07/03/2021
88,Hotel Devlok,"Hadimba Road, Manali, Himachal Pradesh, 175131, India","0.9 km to Mall Road
7.5 km to Solang Valley",Free parkingAirport transferRestaurantBathtubConnecting rooms available,"Rs72,404",Exceptional 9.4,Manali,24/02/2021,07/03/2021
89,Utopia Resorts & Spa,"Near Hadimba Temple, Manali, 175131, India","0.9 km to Mall Road
7.5 km to Solang Valley",PoolFree parkingAirport transferSpaRestaurant,"Rs19,250",Exceptional 10.0,Manali,24/02/2021,07/03/2021
90,Hotel Amit,"Near Kullu-Manali Airport, Sainik Chowk, Bhuntar, Kullu, Himachal Pradesh, 175125, India","40 km to Mall Road
48 km to Solang Valley",Free parkingPet-friendlyRestaurant,"Rs15,400",,Manali,24/02/2021,07/03/2021
91,Hotel Mountain Face by Snow City Hotels,"Near Mahindra Show Room Prini, Manali, Himachal Pradesh, 175143, India","2.4 km to Mall Road
11 km to Solang Valley",Free parkingRestaurant,"Rs21,175",Exceptional 10.0,Manali,24/02/2021,07/03/2021
92,Hotel Mountain Face by Snow City Hotels,"Near Mahindra Show Room Prini, Manali, Himachal Pradesh, 175143, India","2.4 km to Mall Road
11 km to Solang Valley",Free parkingRestaurant,"Rs21,175",Exceptional 10.0,Manali,24/02/2021,07/03/2021
93,Sterling Manali,"Prini Naggar Hwy, Left Bank Road, Prini, Kullu Dist, Manali, Himachal Pradesh, 175131, India","2.0 km to Mall Road
10 km to Solang Valley",Free parkingAirport transferRestaurantBar,"Rs43,680",Good 7.4,Manali,24/02/2021,07/03/2021
94,OYO 12859 Valley View Cottage,"Kanyal Rd, Gadherni Village, Manali, Himachal Pradesh, 175131, India","3.1 km to Mall Road
11 km to Solang Valley",Free parkingRestaurantBathtub,"Rs122,516",,Manali,24/02/2021,07/03/2021
95,Urvashi's Retreat,"Shanag Road, P.O. Bahang, Manali, Himachal Pradesh, 175103, India","5.1 km to Mall Road
3.3 km to Solang Valley",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs55,000",Exceptional 10.0,Manali,24/02/2021,07/03/2021
96,Urvashi's Retreat,"Shanag Road, P.O. Bahang, Manali, Himachal Pradesh, 175103, India","5.1 km to Mall Road
3.3 km to Solang Valley",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs55,000",Exceptional 10.0,Manali,24/02/2021,07/03/2021
