,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
81,Green Park Hotel,"Waltair Main Road, Visakhapatnam, Andhra Pradesh, 530002, India","7.2 km to city centre
1.6 km to Rama Krishna Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs13,500","Very good 8.2
9 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
82,Rohini Jazz Hotel,"48-7-66,Behind Boy London Showroom, Dwarakanagar,Srinagar, Visakhapatnam, Andhrapradesh, 530016, India","7.7 km to city centre
2.3 km to Rama Krishna Beach",Free parkingRestaurant,"Rs9,750","4.0
1 Hotels.com guest review",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
83,Best Western Ramachandra,"8-8-36, Gajuwaka, Visakhapatnam, Andhra Pradesh, 530026, India","4.1 km to city centre
12 km to Rama Krishna Beach",Free parkingSpaGymRestaurantBar,"Rs18,000","Very good 8.2
16 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
84,Fairfield by Marriott Visakapatnam,"KSR Prime, R&B Junction, Visakhapatnam, Andhra Pradesh, 530018, India","4.7 km to city centre
8.9 km to Rama Krishna Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,700","Very good 8.4
46 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
85,"Ginger Vishakhapatnam, Dwarka Nagar","47-10-19, 2nd Lane Dwaraka Nagar, Visakhapatnam, Andhra Pradesh, 530016, India","7.4 km to city centre
2.3 km to Rama Krishna Beach",Free parkingGymRestaurant,"Rs8,133","5.0
2 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
86,Hotel Lakshmi Residency,"47-10-38 4th Lane, Bazar St, Beside Big, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh, 530016, India","7.0 km to city centre
2.6 km to Rama Krishna Beach",Free parking,"Rs4,300",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
87,"Fortune Inn Sree Kanya, Visakhapatnam - Member ITC Hotel Group","47-10-34, Dwaraknagar, Diamond Park, Sree Kanya Road, Visakhapatnam, Andhra Pradesh, 530001, India","7.1 km to city centre
2.6 km to Rama Krishna Beach",Free parkingAirport transferGymRestaurantBarInternet access,"Rs15,000","Fabulous 8.6
12 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
88,"Fortune Inn Sree Kanya, Visakhapatnam - Member ITC Hotel Group","47-10-34, Dwaraknagar, Diamond Park, Sree Kanya Road, Visakhapatnam, Andhra Pradesh, 530001, India","7.1 km to city centre
2.6 km to Rama Krishna Beach",Free parkingAirport transferGymRestaurantBarInternet access,"Rs15,000","Fabulous 8.6
12 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
89,Treebo Trend Celeste,"Alluri Sitarama Raju Statue, 55-8-34/15, Seethammadhara Rd, Junction, KRM Colony, Visakhapatnam, 530013, India","9.0 km to city centre
3.6 km to Rama Krishna Beach",Free parking,"Rs10,242","Good 7.2
5 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
90,Treebo Trend PL Grand Vishakapatnam,"Door No-10-2-8, Plot Number 5 ., waltair uplands, siripuram, Visakhapatnam, 530003, India","8.0 km to city centre
1.4 km to Rama Krishna Beach",Free parking,"Rs12,601","Exceptional 9.6
6 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
91,Daspalla Hotel Visakhapatnam,"#28-2-48 Main Road, Suryabagh, MAIN ROAD, SURYA BAGH, Visakhapatnam, Andhra Pradesh, 530020, India","6.6 km to city centre
2.2 km to Rama Krishna Beach",PoolFree parkingAirport transferGymRestaurantInternet access,"Rs17,995","Very good 8.0
5 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
92,Best Western Plus Tejvivaan,"Station Road, Dondaparthy, Visakhapatnam, Andhra Pradesh, 530016, India","6.9 km to city centre
2.6 km to Rama Krishna Beach",Free parkingSpaGymRestaurantBarConnecting rooms available,"Rs12,746",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
93,OYO 8929 Home Stay Siddhartha Residency,"6-22-12/2, East Point Colony, Visakhapatnam, 530017, India","11 km to city centre
2.6 km to Rama Krishna Beach",Free parkingRestaurantBathtub,"Rs13,910",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
94,Four Points by Sheraton Visakhapatnam,"10-28-3 Uplands; Waltier Main Road, Visakhapatnam, Andhra Pradesh, 530003, India","8.0 km to city centre
1.3 km to Rama Krishna Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs21,660","Good 7.8
67 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
95,OYO 5660 Hotel Sree Residency,"Plot No. 30-14-6, Ghantasala Road, Visakhapatnam, 530020, India","6.5 km to city centre
2.3 km to Rama Krishna Beach",Free parkingBathtub,"Rs55,689",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
96,Chandana Residencys,"#46-22-49, Near Big Bazaar, Railway Station Road, Dondaparthy, Visakhapatnam, Andhra Pradesh, 530016, India","6.9 km to city centre
2.6 km to Rama Krishna Beach",,"Rs12,495",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
97,Hotel Sai National,"43-36-10 &11/A,Station Road,Dondaparthi, Visakhapatnam, Andhra Pradesh, 530016, India","7.1 km to city centre
2.5 km to Rama Krishna Beach",Free parking,"Rs9,412",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
98,The Port Hotel,"28-9-57, SURYABAGH, Visakhapatnam, AP, 530020, India","6.5 km to city centre
2.2 km to Rama Krishna Beach",Free parkingRestaurantInternet access,"Rs12,500",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
99,The Port Hotel,"28-9-57, SURYABAGH, Visakhapatnam, AP, 530020, India","6.5 km to city centre
2.2 km to Rama Krishna Beach",Free parkingRestaurantInternet access,"Rs12,500",,,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
100,Hotel Winsar Park,"17-1-18, Collectors office road, Opp K.G.H Clock tower, Maharanipeta, Visakhapatnam, Andhra Pradesh, 530002, India","7.1 km to city centre
1.6 km to Rama Krishna Beach",Free parkingPet-friendlyAirport transferRestaurant,"Rs14,495","Very good 8.4
5 Hotels.com guest reviews",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
101,Shree Laxmi Guest House,"58-1-348,Butchiraju Palem, Baji Junction, Nad Kotha Road,Bank of Baroda Upstairs, Visakhapatnam, Andhra Pradesh, 530043, India","4.3 km to city centre
10 km to Rama Krishna Beach",Free parking,"Rs8,250","Exceptional 10.0
1 Hotels.com guest review",,"Visakhapatnam, Andhra Pradesh, India",12/02/2021,20/02/2021
