,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
246,Casa Obrigado Beach Cottages Goa,"House No. 750 Survey no 72 B-5, Kalcha Waddo , Beach Road , Arambol, Arambol, Goa, 403524, India","15 km to Baga Beach
17 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaRestaurantBathtub,"Rs11,020",Good 7.4,Goa,23/02/2021,29/02/2021
247,"The Zuri White Sands, Goa Resort & Casino","178 &179 Pedda, Varca, Varca, Goa, 403 721, India","42 km to Baga Beach
40 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarConnecting rooms available,"Rs133,627",Good 7.6,Goa,23/02/2021,29/02/2021
248,Farmagudi Hill Retreat,"Pposite Pharmacy College, Engineering College Roa, Ponda, Goa, 403401, India","30 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs7,200",,Goa,23/02/2021,29/02/2021
249,Farmagudi Hill Retreat,"Pposite Pharmacy College, Engineering College Roa, Ponda, Goa, 403401, India","30 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs7,200",,Goa,23/02/2021,29/02/2021
250,Tranquility Cottage Resort,"H.No. 599, Boxs Bridge, Baga, Goa, 403516, India","1.0 km to Baga Beach
2.7 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs34,685",,Goa,23/02/2021,29/02/2021
251,Maison Ocean Retreat,"Ashwem Road Ashiwada Pernem, Ashvem, MH, 403527, India","11 km to Baga Beach
13 km to Calangute Beach",Free parkingRestaurant,"Rs20,235",Exceptional 10.0,Goa,23/02/2021,29/02/2021
252,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs4,953",Very good 8.0,Goa,23/02/2021,29/02/2021
253,Ticlo Resort,"Calangute Baga Road, Calangute, Goa, 403516, India","1.5 km to Baga Beach
0.7 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs11,899",Good 6.0,Goa,23/02/2021,29/02/2021
254,"Lemon Tree Amarante Beach Resort, Goa","Vadi Candolim Bardez Goa, Candolim, Goa, 403515, India","5.1 km to Baga Beach
3.5 km to Calangute Beach",PoolFree parkingRestaurantBarBathtub,"Rs43,755",Very good 8.2,Goa,23/02/2021,29/02/2021
255,Goa Villagio Resort and Spa,"Thondwaddo, Betalbatim Salcete, South Goa, Margao, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs17,370",Very good 8.0,Goa,23/02/2021,29/02/2021
256,Godwin Hotel,"Near Football ground, Calangute, Candolim Road, Candolim, Goa, 403515, India","4.1 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs36,786",Exceptional 10.0,Goa,23/02/2021,29/02/2021
257,Simrose resort,"Agonda Beach, Canacona, GA, 403702, India","63 km to Baga Beach
61 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs21,000",Exceptional 10.0,Goa,23/02/2021,29/02/2021
258,Simrose resort,"Agonda Beach, Canacona, GA, 403702, India","63 km to Baga Beach
61 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs21,000",Exceptional 10.0,Goa,23/02/2021,29/02/2021
259,The Tubki Resort,"332/G Patnem-Palolem Beach Road, Canacona, Palolem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs10,555",Good 6.6,Goa,23/02/2021,29/02/2021
260,PRESA di GOA,"353/1, Arais Wado, Nagoa, Bardez, Calangute, Goa, 403517, India","3.0 km to Baga Beach
2.9 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs22,500",Very good 8.2,Goa,23/02/2021,29/02/2021
261,Dewdrop Le Seasons Beach Resort,"Plot No 1203, Anna Waddo, Candolim Beach, Candolim, Goa, 403515, India","3.6 km to Baga Beach
2.0 km to Calangute Beach",PoolFree parkingGymRestaurantBarConnecting rooms available,"Rs31,046",Very good 8.0,Goa,23/02/2021,29/02/2021
262,Anjuna Beach Resort,"Near Starco Junction, Behind Oxford Arcade, DMello Vaddo, Anjuna, Goa, 403509, India","3.6 km to Baga Beach
5.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs16,950",Superb 9.0,Goa,23/02/2021,29/02/2021
263,Ancora Beach Resort,"Near Club Tito's, Sauntavaddo, (Baga Beach), Baga, Goa, 403516, India","0.3 km to Baga Beach
1.6 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs10,446",2,Goa,23/02/2021,29/02/2021
264,Hotel Mira,"Dr Afonso Rd, Calangute, GA, 403519, India","2.0 km to Baga Beach
0.6 km to Calangute Beach",PoolParking availableRestaurantBar,"Rs15,000",Good 6.0,Goa,23/02/2021,29/02/2021
