,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,"ITC Royal Bengal, a Luxury Collection Hotel, Kolkata","1 JBS Haldane Avenue, Kolkata, West Bengal, 700046, India","4.6 km to city centre
4.9 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs42,000",Fabulous 8.6,Kolkata,24/02/2021,03/03/2021
1,JW Marriott Hotel Kolkata,"4A, J.B.S. Haldane Avenue, Kolkata, West Bengal, 700105, India","4.7 km to city centre
5.0 km to New Market",PoolFree parkingSpaGymRestaurantBar,"Rs43,500",Superb 9.0,Kolkata,24/02/2021,03/03/2021
2,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs16,800",Exceptional 9.6,Kolkata,24/02/2021,03/03/2021
3,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs16,800",Exceptional 9.6,Kolkata,24/02/2021,03/03/2021
4,Novotel Kolkata Hotel & Residences Hotel,"CF11 Action Area 1C, New Town Rajarhat, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs26,160",Very good 8.0,Kolkata,24/02/2021,03/03/2021
5,The Fern Residency Kolkata,"204, Main Arterial Road Noapara, Rajarhat, New Town Opp CityCentr II, Kolkata, 7000157, India","11 km to city centre
12 km to New Market",Free parkingAirport transferGymRestaurant,"Rs25,434",Good 6.0,Kolkata,24/02/2021,03/03/2021
6,The Fern Residency Kolkata,"204, Main Arterial Road Noapara, Rajarhat, New Town Opp CityCentr II, Kolkata, 7000157, India","11 km to city centre
12 km to New Market",Free parkingAirport transferGymRestaurant,"Rs25,434",Good 6.0,Kolkata,24/02/2021,03/03/2021
7,"ITC Sonar, a Luxury Collection Hotel, Kolkata","JBS Haldene Avenue, (Opp. Science City), Kolkata, West Bengal, 700046, India","4.7 km to city centre
4.9 km to New Market",Free parkingSpaGymRestaurantBarBathtub,"Rs31,993",Fabulous 8.6,Kolkata,24/02/2021,03/03/2021
8,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs16,800",Exceptional 9.6,Kolkata,24/02/2021,03/03/2021
9,Vivanta Kolkata EM Bypass,"1930 Rajdanga Main Road, Kolkata, West Bengal, 700107, India","7.6 km to city centre
7.3 km to New Market",PoolFree parkingAirport transferGymRestaurantBar,"Rs25,700",Very good 8.2,Kolkata,24/02/2021,03/03/2021
10,"The Oberoi Grand, Kolkata","15 Jawaharlal Nehru Road, Kolkata, West Bengal, 700 013, India","1.4 km to city centre
0.2 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs42,000",Exceptional 9.6,Kolkata,24/02/2021,03/03/2021
11,Comfort Inn Kings Crown,"NP-531 Salt Lake City,Sector-5, (Near Technopolis), Kolkata, West Bengal, 700102, India","8.4 km to city centre
9.4 km to New Market",RestaurantBar,"Rs13,394",2,Kolkata,24/02/2021,03/03/2021
12,The Water View Residency,"De - 103, Street No 305, New Town, Infront Of Bisarjan Ghat, Kolkata, WB, 700156, India","11 km to city centre
12 km to New Market",PoolFree parking,"Rs12,502",,Kolkata,24/02/2021,03/03/2021
13,The Elgin Fairlawn Kolkata,"13/A Sudder St, Kolkata, west bengal, 700016, India","1.5 km to city centre
0.2 km to New Market",Free parkingRestaurant,"Rs29,400",Fabulous 8.8,Kolkata,24/02/2021,03/03/2021
14,The Elgin Fairlawn Kolkata,"13/A Sudder St, Kolkata, west bengal, 700016, India","1.5 km to city centre
0.2 km to New Market",Free parkingRestaurant,"Rs29,400",Fabulous 8.8,Kolkata,24/02/2021,03/03/2021
15,"ITC Sonar, a Luxury Collection Hotel, Kolkata","JBS Haldene Avenue, (Opp. Science City), Kolkata, West Bengal, 700046, India","4.7 km to city centre
4.9 km to New Market",Free parkingSpaGymRestaurantBarBathtub,"Rs31,993",Fabulous 8.6,Kolkata,24/02/2021,03/03/2021
16,Hyatt Regency Kolkata,"JA 1, Sector 3, Kolkata, West Bengal, 700098, India","4.5 km to city centre
5.5 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs40,600",Very good 8.0,Kolkata,24/02/2021,03/03/2021
17,Taj Bengal,"34 B Belvedere Road Alipore, Kolkata, West Bengal, 700 027, India","4.6 km to city centre
3.3 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs35,000",Exceptional 9.4,Kolkata,24/02/2021,03/03/2021
18,LYNQ AERO,"DN 5 Block , Sector V, Bidhannagar, Kolkata, WB, 700091, India","7.5 km to city centre
8.5 km to New Market",Free parkingRestaurantBar,"Rs21,594",,Kolkata,24/02/2021,03/03/2021
19,Hotel Royale,"No. 2 Airport Gate, Old Gurdwara Complex, Kolkata, West Bengal, 700081, India","11 km to city centre
13 km to New Market",Free parking,"Rs10,800",5.4,Kolkata,24/02/2021,03/03/2021
20,Novotel Kolkata Hotel & Residences Hotel,"CF11 Action Area 1C, New Town Rajarhat, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs26,160",Very good 8.0,Kolkata,24/02/2021,03/03/2021
21,OYO 38844 Hotel Orchid Plaza,"16 Rafi Ahmed Kidwai Rdjanbazartaltala, Kolkata, West Bengal, 700016, India","1.2 km to city centre
0.5 km to New Market",Free parkingBathtub,"Rs14,825",,Kolkata,24/02/2021,03/03/2021
22,Hotel Gardenia,"42/1B, Sarat Bose Road, Kolkata, West Bengal, 700029, India","5.9 km to city centre
4.8 km to New Market",Free parkingRestaurant,"Rs14,110",,Kolkata,24/02/2021,03/03/2021
23,Treebo Trend Green View,"25/2/1A Darga Road, Park Circus, Kolkata, West Bengal, 700017, India","3.1 km to city centre
2.7 km to New Market",,"Rs14,390",Good 7.0,Kolkata,24/02/2021,03/03/2021
24,Treebo Trend Green View,"25/2/1A Darga Road, Park Circus, Kolkata, West Bengal, 700017, India","3.1 km to city centre
2.7 km to New Market",,"Rs14,390",Good 7.0,Kolkata,24/02/2021,03/03/2021
25,Siamton Inn,"56 Park Street, Kolkata, West Bengal, 700017, India","2.6 km to city centre
1.8 km to New Market",Free parkingAirport transferGymRestaurant,"Rs27,400",Very good 8.2,Kolkata,24/02/2021,03/03/2021
26,The Park Kolkata,"17 Park Street, Kolkata, West Bengal, 700016, India","2.0 km to city centre
0.7 km to New Market",PoolFree parkingAirport transferSpaBarBathtub,"Rs34,000",Good 6.6,Kolkata,24/02/2021,03/03/2021
27,Hotel Heera,"28 Grant St, Kolkata, WB, 700013, India","1.0 km to city centre
0.3 km to New Market",Free parking,"Rs18,941",Good 7.4,Kolkata,24/02/2021,03/03/2021
28,Vedic Village Spa Resort,"Shikharpur, P.O - Bagu - Rajarhat, Kolkata, West Bengal, 700135, India","18 km to city centre
19 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs25,740",Very good 8.2,Kolkata,24/02/2021,03/03/2021
29,Hotel Gulshan International,"21B, Royd Street, Mirja Galib Street, Kolkata, West Bengal, 700016, India","2.0 km to city centre
0.9 km to New Market",Free parkingRestaurantBar,"Rs14,400",5.4,Kolkata,24/02/2021,03/03/2021
30,The Inn,"192/1, Rajdanga Nabapally, Opposite - Acropolis Mall Main Gate, Kolkata, West Bengal, 700107, India","7.3 km to city centre
6.9 km to New Market",,"Rs18,900",Very good 8.0,Kolkata,24/02/2021,03/03/2021
31,SPOT ON 49450 Silver Woods,"Chakundi, Opp To Star Battery Bus Stop, Dankuni, Shrirampur, West Bengal, 712310, India","17 km to city centre
17 km to New Market",Free parkingBathtub,"Rs10,090",,Kolkata,24/02/2021,03/03/2021
32,The Residency,"50 Purna Das Rd, Kolkata, WB, 700029, India","5.8 km to city centre
4.8 km to New Market",Free parking,"Rs23,338",Exceptional 10.0,Kolkata,24/02/2021,03/03/2021
33,The Residency,"50 Purna Das Rd, Kolkata, WB, 700029, India","5.8 km to city centre
4.8 km to New Market",Free parking,"Rs23,338",Exceptional 10.0,Kolkata,24/02/2021,03/03/2021
34,Tatvam Residency,"171/1/M Picnic Garden Road, Off E.M. Bypass, Kolkata, West Bengal, 700039, India","6.0 km to city centre
5.8 km to New Market",PoolFree parkingInternet accessConnecting rooms available,"Rs18,550",Good 7.0,Kolkata,24/02/2021,03/03/2021
35,OYO 49454 Alankar Guesthouse,"Alankar Guesthouse Street Number 634, Action Area II Newton New Town ction Are, Kolkata, West Bengal, 700135, India","12 km to city centre
14 km to New Market",Free parkingKitchen,"Rs22,175",,Kolkata,24/02/2021,03/03/2021
36,The Floatel Hotel,"9/10 Kolkatta Jetty Stand Road, Kolkata, West Bengal, 700001, India","1.9 km to city centre
1.5 km to New Market",Free parkingAirport transferRestaurantBar,"Rs18,713",4.6,Kolkata,24/02/2021,03/03/2021
37,OYO 71148 Meera Guest House,"BF 83 Salt lake Sector - 1 Near, Swimming Pool ng Pool, Kolkata,, Kolkata, West Bengal, 700064, India","6.6 km to city centre
7.9 km to New Market",Kitchen,"Rs17,188",,Kolkata,24/02/2021,03/03/2021
38,Hotel Coco Inn,"168A, Raipur Rd E, Bijoygarh, Sree Colony, Regent Estate, Kolkata, West Bengal, 700092, India","9.3 km to city centre
8.4 km to New Market",Parking availableRestaurant,"Rs12,600",Very good 8.0,Kolkata,24/02/2021,03/03/2021
39,OYO 16209 Hotel Ambar Palace,"5610/11,Nicholson Road, Kolkata, West Bengal, 700013, India","0.9 km to city centre
0.4 km to New Market",Bathtub,"Rs15,297",4,Kolkata,24/02/2021,03/03/2021
40,Hotel Best Inn,"6A,S.N. Banarjee Road above amina rest., 3rd floor ,futani chambergate2 NewMarket, Kolkata, West Bengal, 700087, India","1.1 km to city centre
0.3 km to New Market",Airport transferRestaurant,"Rs9,800",2.8,Kolkata,24/02/2021,03/03/2021
41,Hotel Crest Inn,"36,Dr Biresh Guha St, Park Circus, Ballygunge, Kolkata, West Bengal, 700017, India","3.7 km to city centre
3.2 km to New Market",Free parkingRestaurant,"Rs15,403",Good 7.0,Kolkata,24/02/2021,03/03/2021
42,Hotel Crest Inn,"36,Dr Biresh Guha St, Park Circus, Ballygunge, Kolkata, West Bengal, 700017, India","3.7 km to city centre
3.2 km to New Market",Free parkingRestaurant,"Rs15,403",Good 7.0,Kolkata,24/02/2021,03/03/2021
43,OYO 63219 Amtala Guest House,"0 Amtala bazar Diamond Harbour road, south 24 parganas outh 24 parganas, West, Kolkata, West Bengal, 743503, India","24 km to city centre
23 km to New Market",Free parking,"Rs25,402",,Kolkata,24/02/2021,03/03/2021
44,Shila International,"233/3, AJC Bose Road, Kolkata, West Bengal, 700020, India","3.2 km to city centre
2.1 km to New Market",Free parkingBar,"Rs13,750",,Kolkata,24/02/2021,03/03/2021
45,Hotel Park Victoria,"55B Mirza Ghalib St, Kolkata, WB, 700016, India","1.9 km to city centre
0.7 km to New Market",Parking available,"Rs10,493",Good 7.8,Kolkata,24/02/2021,03/03/2021
46,OYO 49183 Meera Guest House,"0 AC 90 AC Block Sector 1 Bidhannagar, Kolkata, West Bengal, 700064, India","5.2 km to city centre
6.5 km to New Market",,"Rs35,905",,Kolkata,24/02/2021,03/03/2021
47,OYO 37683 Second Home,"347 BJ Block Sector II BJ347, Kolkata, West Bengal, 700091, India","7.2 km to city centre
8.4 km to New Market",Free parking,"Rs35,905",,Kolkata,24/02/2021,03/03/2021
48,Visitel -A Boutique Hotel.,"78 Canal Circular Rd, (Next To Apollo Hospital. (EM Bypass.), Kolkata, WB, 700054, India","4.3 km to city centre
5.3 km to New Market",Free parkingGymRestaurant,"Rs18,900",Good 7.4,Kolkata,24/02/2021,03/03/2021
49,OYO Townhouse 120 The Axis,"CE/1/C/202 Street Number 196 CE/1/C/202, Barage Abasan Co Operative Housing CE Bl, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parking,"Rs64,888",,Kolkata,24/02/2021,03/03/2021
50,OYO 24653 Novus Guest House,"3A Ripon Street Taltala, Kolkata, West Bengal, 700016, India","1.9 km to city centre
0.8 km to New Market",,"Rs27,356",,Kolkata,24/02/2021,03/03/2021
51,OYO 24653 Novus Guest House,"3A Ripon Street Taltala, Kolkata, West Bengal, 700016, India","1.9 km to city centre
0.8 km to New Market",,"Rs27,356",,Kolkata,24/02/2021,03/03/2021
52,OYO 16310 Balaji Inn Ballygunge,"0 29/1A Ballygunge Place, Kolkata, West Bengal, 700019, India","4.7 km to city centre
3.9 km to New Market",Free parking,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
53,Treebo Trend Vedanta,"A170,Metropolitan Co-op Housing Society, Canal South Road, Chingrighata, Kolkata, 700105, India","5.1 km to city centre
5.6 km to New Market",,"Rs12,701",Good 7.0,Kolkata,24/02/2021,03/03/2021
54,The Quest Inn,"96/2B, Collin Street, Rafi Ahmed Kidwai Road, Kolkata, West Bengal, 700 016, India","1.5 km to city centre
0.6 km to New Market",Free parkingRestaurant,"Rs18,327",Good 7.0,Kolkata,24/02/2021,03/03/2021
55,Hotel Rushabh Home,"6A, Middleton Street, Kolkata, West Bengal, 700071, India","2.5 km to city centre
1.3 km to New Market",Airport transfer,"Rs13,300",Good 6.4,Kolkata,24/02/2021,03/03/2021
56,Capital O 1481 Hotel Heritage,"Vip Road Raghunathpur, Kolkata, West Bengal, 700157, India","9.3 km to city centre
11 km to New Market",Free parkingRestaurantBathtub,"Rs15,017",,Kolkata,24/02/2021,03/03/2021
57,Barsana Boutique Hotel,"84/3 Topsia Road (South), Kolkata, West Bengal, 700046, India","3.9 km to city centre
3.9 km to New Market",Free parkingAirport transferRestaurantBar,"Rs27,395",Good 7.6,Kolkata,24/02/2021,03/03/2021
58,FabHotel NS International,"14, Rafi Ahmed Kidwai Rd, Near Moulana, Azad College, Janbazar, Taltala, Kolkata, 700013, India","1.2 km to city centre
0.5 km to New Market",Free parking,"Rs22,720",,Kolkata,24/02/2021,03/03/2021
59,OYO 30742 Amita Guest House,"HA-29 HA-29 HA Block Sector III Salt, Lake City Lake City, Kolkata, West Benga, Kolkata, West Bengal, 700106, India","5.2 km to city centre
6.2 km to New Market",,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
60,OYO 30742 Amita Guest House,"HA-29 HA-29 HA Block Sector III Salt, Lake City Lake City, Kolkata, West Benga, Kolkata, West Bengal, 700106, India","5.2 km to city centre
6.2 km to New Market",,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
61,OYO 30742 Amita Guest House,"HA-29 HA-29 HA Block Sector III Salt, Lake City Lake City, Kolkata, West Benga, Kolkata, West Bengal, 700106, India","5.2 km to city centre
6.2 km to New Market",,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
62,OYO Rooms 044 Salt Lake Sector 3,"FE-137 Bidhan Nagar Sector 3 Salt Lake, Kolkata, West Bengal, 700106, India","5.9 km to city centre
7.0 km to New Market",Kitchen,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
63,OYO 16058 Classic Inn,"Sodepur Madhyamgram Rd, Kalyani Exp Highway Four Point Ps Ghola, Kolkata, 700124, India","15 km to city centre
17 km to New Market",Bathtub,"Rs18,292",,Kolkata,24/02/2021,03/03/2021
64,Marble Palace Guest House,"49 Lake Pl. Rd., Near Menoka Cinema Hall, Lake Market, Kalighat, Kolkata, West Bengal, 700029, India","6.4 km to city centre
5.2 km to New Market",Free parking,"Rs350,000",,Kolkata,24/02/2021,03/03/2021
65,OYO 28600 Supal,"CJ 193 CJ Block Sector II Salt Lake City, Kolkata, West Bengal, 700091, India","7.0 km to city centre
8.1 km to New Market",Free parkingKitchen,"Rs66,072",,Kolkata,24/02/2021,03/03/2021
66,Hotel VIP International,"51 Mirza Ghalib St, Kolkata, WB, 700016, India","1.8 km to city centre
0.7 km to New Market",Free parkingAirport transferSpaRestaurant,"Rs19,000",5.2,Kolkata,24/02/2021,03/03/2021
67,OYO 13600 Newcastle Inn,"AA-92, NEWTOWN ACTION AREA-1,Street no-75, Kolkata, 700059, India","9.8 km to city centre
11 km to New Market",RestaurantKitchenBathtub,"Rs77,965",,Kolkata,24/02/2021,03/03/2021
68,Celesta Kolkata,"RAA 43/2, VIP Road (Raghunathpur North), Kolkata, West Bengal, 700059, India","8.6 km to city centre
9.9 km to New Market",Free parkingAirport transferRestaurantBar,"Rs21,485",Fabulous 8.8,Kolkata,24/02/2021,03/03/2021
69,Celesta Kolkata,"RAA 43/2, VIP Road (Raghunathpur North), Kolkata, West Bengal, 700059, India","8.6 km to city centre
9.9 km to New Market",Free parkingAirport transferRestaurantBar,"Rs21,485",Fabulous 8.8,Kolkata,24/02/2021,03/03/2021
70,FabHotel Transit Guest House,"BF-83, Salt Lake, Sector I, Kolkata, 700064, India","6.6 km to city centre
7.9 km to New Market",,"Rs105,000",,Kolkata,24/02/2021,03/03/2021
71,OYO 15966 Hotel Shivam,"P-19, Dobson lane, Gulmohar Railway Quarters, Howrah, West Bengal, 711101, India","2.9 km to city centre
3.3 km to New Market",,"Rs27,356",,Kolkata,24/02/2021,03/03/2021
72,Marrina Hotel,"34, Dr Sundari Mohan Avenue, Opposite Ladies Park, Kolkata, West Bengal, 700014, India","2.6 km to city centre
2.3 km to New Market",Free parkingRestaurant,"Rs16,800",,Kolkata,24/02/2021,03/03/2021
73,Nu Blue Moon Guest House,"Alampur More,opposite 61, bus stand, Andul Road, NH- 6, Howrah, West Bengal, 711302, India","15 km to city centre
14 km to New Market",Free parkingAirport transferRestaurantBar,"Rs17,500",Good 6.0,Kolkata,24/02/2021,03/03/2021
74,"Kenilworth Hotel, Kolkata","1 & 2 Little Russel Street, Kolkata, West Bengal, 700071, India","2.9 km to city centre
1.7 km to New Market",Free parkingAirport transferSpaGymRestaurantBar,"Rs31,500",Fabulous 8.6,Kolkata,24/02/2021,03/03/2021
75,Hotel Royal Garden,"163 A, Park Street, Btwn Seven Pt & Mallick Bazar Crsng, Kolkata, West Bengal, 700017, India","2.7 km to city centre
1.9 km to New Market",Free parkingRestaurantInternet accessConnecting rooms available,"Rs19,600",,Kolkata,24/02/2021,03/03/2021
76,Treebo Trend Globe International,"204 Harish Mukherjee Road, Kalighat, Patuapara, Jatin Das Park, Kolkata, West Bengal, 700026, India","5.4 km to city centre
4.2 km to New Market",Free parkingRestaurant,"Rs15,200",Good 6.6,Kolkata,24/02/2021,03/03/2021
77,The Sonnet,"Block: DD. Plot No :08, Sector-01, Salt Lake, Kolkata, West Bengal, 700064, India","5.7 km to city centre
6.9 km to New Market",PoolFree parkingAirport transferGymRestaurantBar,"Rs28,179",Good 7.2,Kolkata,24/02/2021,03/03/2021
78,The Sonnet,"Block: DD. Plot No :08, Sector-01, Salt Lake, Kolkata, West Bengal, 700064, India","5.7 km to city centre
6.9 km to New Market",PoolFree parkingAirport transferGymRestaurantBar,"Rs28,179",Good 7.2,Kolkata,24/02/2021,03/03/2021
79,ibis Kolkata Rajarhat Hotel,"Action Area 1, New Town, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parkingAirport transferGymRestaurantBarConnecting rooms available,"Rs17,479",Very good 8.2,Kolkata,24/02/2021,03/03/2021
80,LYNQ-CICO,"14A, Burdwan Road Alipore, Kolkata, West Bengal, 700 027, India","6.3 km to city centre
5.0 km to New Market",Parking availableSpaGymRestaurantBarBathtub,"Rs30,000",,Kolkata,24/02/2021,03/03/2021
81,Hotel O2 Oxygen,"VIP Road, Kaikhali, Kolkata, West Bengal, 700052, India","10 km to city centre
12 km to New Market",Free parkingAirport transferRestaurantBarInternet accessConnecting rooms available,"Rs29,393",Good 7.0,Kolkata,24/02/2021,03/03/2021
82,Hotel Esteem,"6A Sushil Sen Road, Kolkata, 700025, India","4.1 km to city centre
2.8 km to New Market",Free parkingRestaurantConnecting rooms available,"Rs13,750",Good 7.2,Kolkata,24/02/2021,03/03/2021
83,The HHI Kolkata,"235/1 Ajc Bose Road, Kolkata, West Bengal, 700020, India","3.3 km to city centre
2.1 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs33,840",Good 7.8,Kolkata,24/02/2021,03/03/2021
84,OYO 2838 Shree Guest House,"Plot No. 21, Mullen Street, Kolkata, 700020, India","3.8 km to city centre
2.7 km to New Market",Free parkingRestaurantBathtub,"Rs16,522",,Kolkata,24/02/2021,03/03/2021
85,"ITC Royal Bengal, a Luxury Collection Hotel, Kolkata","1 JBS Haldane Avenue, Kolkata, West Bengal, 700046, India","4.6 km to city centre
4.9 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs54,000",Fabulous 8.6,Kolkata,24/02/2021,05/03/2021
86,JW Marriott Hotel Kolkata,"4A, J.B.S. Haldane Avenue, Kolkata, West Bengal, 700105, India","4.7 km to city centre
5.0 km to New Market",PoolFree parkingSpaGymRestaurantBar,"Rs55,500",Superb 9.0,Kolkata,24/02/2021,05/03/2021
87,The Fern Residency Kolkata,"204, Main Arterial Road Noapara, Rajarhat, New Town Opp CityCentr II, Kolkata, 7000157, India","11 km to city centre
12 km to New Market",Free parkingAirport transferGymRestaurant,"Rs34,392",Good 6.0,Kolkata,24/02/2021,05/03/2021
88,The Fern Residency Kolkata,"204, Main Arterial Road Noapara, Rajarhat, New Town Opp CityCentr II, Kolkata, 7000157, India","11 km to city centre
12 km to New Market",Free parkingAirport transferGymRestaurant,"Rs34,392",Good 6.0,Kolkata,24/02/2021,05/03/2021
89,Novotel Kolkata Hotel & Residences Hotel,"CF11 Action Area 1C, New Town Rajarhat, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs33,360",Very good 8.0,Kolkata,24/02/2021,05/03/2021
90,Vivanta Kolkata EM Bypass,"1930 Rajdanga Main Road, Kolkata, West Bengal, 700107, India","7.6 km to city centre
7.3 km to New Market",PoolFree parkingAirport transferGymRestaurantBar,"Rs33,300",Very good 8.2,Kolkata,24/02/2021,05/03/2021
91,Vivanta Kolkata EM Bypass,"1930 Rajdanga Main Road, Kolkata, West Bengal, 700107, India","7.6 km to city centre
7.3 km to New Market",PoolFree parkingAirport transferGymRestaurantBar,"Rs33,300",Very good 8.2,Kolkata,24/02/2021,05/03/2021
92,"ITC Sonar, a Luxury Collection Hotel, Kolkata","JBS Haldene Avenue, (Opp. Science City), Kolkata, West Bengal, 700046, India","4.7 km to city centre
4.9 km to New Market",Free parkingSpaGymRestaurantBarBathtub,"Rs40,991",Fabulous 8.6,Kolkata,24/02/2021,05/03/2021
93,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs21,600",Exceptional 9.6,Kolkata,24/02/2021,05/03/2021
94,The Water View Residency,"De - 103, Street No 305, New Town, Infront Of Bisarjan Ghat, Kolkata, WB, 700156, India","11 km to city centre
12 km to New Market",PoolFree parking,"Rs16,074",,Kolkata,24/02/2021,05/03/2021
95,"The Oberoi Grand, Kolkata","15 Jawaharlal Nehru Road, Kolkata, West Bengal, 700 013, India","1.4 km to city centre
0.2 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs54,000",Exceptional 9.6,Kolkata,24/02/2021,05/03/2021
96,SPOT ON 49450 Silver Woods,"Chakundi, Opp To Star Battery Bus Stop, Dankuni, Shrirampur, West Bengal, 712310, India","17 km to city centre
17 km to New Market",Free parkingBathtub,"Rs12,980",,Kolkata,24/02/2021,05/03/2021
97,The Elgin Fairlawn Kolkata,"13/A Sudder St, Kolkata, west bengal, 700016, India","1.5 km to city centre
0.2 km to New Market",Free parkingRestaurant,"Rs38,400",Fabulous 8.8,Kolkata,24/02/2021,05/03/2021
98,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs21,600",Exceptional 9.6,Kolkata,24/02/2021,05/03/2021
99,Fairfield by Marriott Kolkata,"CB 218 Action Area 1C New Town, Kolkata, West Bengal, 700156, India","11 km to city centre
12 km to New Market",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs21,600",Exceptional 9.6,Kolkata,24/02/2021,05/03/2021
100,"ITC Sonar, a Luxury Collection Hotel, Kolkata","JBS Haldene Avenue, (Opp. Science City), Kolkata, West Bengal, 700046, India","4.7 km to city centre
4.9 km to New Market",Free parkingSpaGymRestaurantBarBathtub,"Rs40,991",Fabulous 8.6,Kolkata,24/02/2021,05/03/2021
101,Hotel Gardenia,"42/1B, Sarat Bose Road, Kolkata, West Bengal, 700029, India","5.9 km to city centre
4.8 km to New Market",Free parkingRestaurant,"Rs18,204",,Kolkata,24/02/2021,05/03/2021
102,Taj Bengal,"34 B Belvedere Road Alipore, Kolkata, West Bengal, 700 027, India","4.6 km to city centre
3.3 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs47,000",Exceptional 9.4,Kolkata,24/02/2021,05/03/2021
103,Hyatt Regency Kolkata,"JA 1, Sector 3, Kolkata, West Bengal, 700098, India","4.5 km to city centre
5.5 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs43,500",Very good 8.0,Kolkata,24/02/2021,05/03/2021
104,Treebo Trend Green View,"25/2/1A Darga Road, Park Circus, Kolkata, West Bengal, 700017, India","3.1 km to city centre
2.7 km to New Market",,"Rs18,335",Good 7.0,Kolkata,24/02/2021,05/03/2021
105,Novotel Kolkata Hotel & Residences Hotel,"CF11 Action Area 1C, New Town Rajarhat, Kolkata, West Bengal, 700156, India","10 km to city centre
11 km to New Market",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs33,360",Very good 8.0,Kolkata,24/02/2021,05/03/2021
106,LYNQ AERO,"DN 5 Block , Sector V, Bidhannagar, Kolkata, WB, 700091, India","7.5 km to city centre
8.5 km to New Market",Free parkingRestaurantBar,"Rs27,731",,Kolkata,24/02/2021,05/03/2021
107,Hotel Royale,"No. 2 Airport Gate, Old Gurdwara Complex, Kolkata, West Bengal, 700081, India","11 km to city centre
13 km to New Market",Free parking,"Rs14,220",5.4,Kolkata,24/02/2021,05/03/2021
108,Vedic Village Spa Resort,"Shikharpur, P.O - Bagu - Rajarhat, Kolkata, West Bengal, 700135, India","18 km to city centre
19 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs33,300",Very good 8.2,Kolkata,24/02/2021,05/03/2021
109,Vedic Village Spa Resort,"Shikharpur, P.O - Bagu - Rajarhat, Kolkata, West Bengal, 700135, India","18 km to city centre
19 km to New Market",PoolFree parkingAirport transferSpaGymRestaurant,"Rs33,300",Very good 8.2,Kolkata,24/02/2021,05/03/2021
110,The Park Kolkata,"17 Park Street, Kolkata, West Bengal, 700016, India","2.0 km to city centre
0.7 km to New Market",PoolFree parkingAirport transferSpaBarBathtub,"Rs44,000",Good 6.6,Kolkata,24/02/2021,05/03/2021
111,Hotel Gulshan International,"21B, Royd Street, Mirja Galib Street, Kolkata, West Bengal, 700016, India","2.0 km to city centre
0.9 km to New Market",Free parkingRestaurantBar,"Rs18,450",5.4,Kolkata,24/02/2021,05/03/2021
112,OYO 71148 Meera Guest House,"BF 83 Salt lake Sector - 1 Near, Swimming Pool ng Pool, Kolkata,, Kolkata, West Bengal, 700064, India","6.6 km to city centre
7.9 km to New Market",Kitchen,"Rs22,030",,Kolkata,24/02/2021,05/03/2021
