,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,Dewdrop Hotel Grand Bhagwat,"behind guru nanak school, shastri circle, Udaipur, rajasthan, 313001, India","1.9 km to City Palace
20 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBathtub,"Rs17,994",,Udaypur,24/02/2021,06/03/2021
1,Hopp Inn Meera,"6, Meera Marg, Sardarpura, Madhuban, Udaipur, Rajasthan, 313001, India","2.5 km to City Palace
20 km to Udaipur (UDR-Dabok)",Restaurant,"Rs15,000",,Udaypur,24/02/2021,06/03/2021
2,Hotel Siddhartha Inn,"Gulab Bagh Rd, Udaipur, RJ, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingAirport transfer,"Rs20,790",,Udaypur,24/02/2021,06/03/2021
3,Hotel Siddhartha Inn,"Gulab Bagh Rd, Udaipur, RJ, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingAirport transfer,"Rs20,790",,Udaypur,24/02/2021,06/03/2021
4,Shiv Niwas Palace by HRH Group of Hotels,"The City Palace Complex, Udaipur, Rajasthan, 313001, India","0.1 km to City Palace
22 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs122,400",Fabulous 8.6,Udaypur,24/02/2021,06/03/2021
5,Hotel Shambhu Villas,"Lake Palace Rd, Udaipur, RJ, 313001, India","0.7 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurant,"Rs16,000",Exceptional 10.0,Udaypur,24/02/2021,06/03/2021
6,Hotel Shambhu Villas,"Lake Palace Rd, Udaipur, RJ, 313001, India","0.7 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurant,"Rs16,000",Exceptional 10.0,Udaypur,24/02/2021,06/03/2021
7,Hotel Taldar Inn,"Taldar Building, Opposite Town Hall, Near Bank Of Baroda, Panchsheel marg, Udaipur, rajasthan, 313001, India","1.6 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parking,"Rs70,000",,Udaypur,24/02/2021,06/03/2021
8,Garden Hotel,"Lake Palace Road, Udaipur, Rajasthan, 313001, India","1.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transferRestaurantBarBathtubInternet access,"Rs27,450",Very good 8.0,Udaypur,24/02/2021,06/03/2021
9,Hotel Raj Palace,"103, Bhatiyani Chohatta, Udaipur, 313001, India","0.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs10,000",,Udaypur,24/02/2021,06/03/2021
10,Hotel Raj Palace,"103, Bhatiyani Chohatta, Udaipur, 313001, India","0.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs10,000",,Udaypur,24/02/2021,06/03/2021
11,Hotel Mewar Inn,"42 Residency Road, Near GBH American Hospital, Udaipur, Rajasthan, 313001, India","2.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyAirport transferRestaurantInternet accessConnecting rooms available,"Rs9,990",,Udaypur,24/02/2021,06/03/2021
12,Hotel Boheda Palace,"Kalaji Goraji, Near lake palace road, Udaipur, Rajasthan, 313001, India","0.6 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transferRestaurantInternet access,"Rs19,650",Superb 9.0,Udaypur,24/02/2021,06/03/2021
13,Hotel Vinayakam,"Kalaji Goraji D Rd, Udaipur, RJ, 313001, India","0.6 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transfer,"Rs9,990",Very good 8.0,Udaypur,24/02/2021,06/03/2021
14,Narayans Leela Inn,"33, Jal Darshan Market, RMV School Road, Near Gulab Bagh Garden, Udaipur, Rajasthan, 313001, India","1.1 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs10,201",Very good 8.0,Udaypur,24/02/2021,06/03/2021
15,OYO 19032 Hotel Ambay Palace,"50Udaipole Rd Kamlabadi Inside Udiapole, Cntrl Bus Stn Jawahar Nagar Khanjipeer, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Bathtub,"Rs11,654",,Udaypur,24/02/2021,06/03/2021
16,Uddhav Vilas,"Inside Udaipole, Kamlawadi, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs36,000",Very good 8.4,Udaypur,24/02/2021,06/03/2021
17,Hotel North Star,"Near central bus stand sarvaritu villas, opp sagas ji temple udaipur 313001, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyRestaurant,"Rs15,200",,Udaypur,24/02/2021,06/03/2021
18,Hotel mukund villas,"16 near Hariyali restaurant, Gulab bagh road, Udaipur, RJ, 313001, India","1.1 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyAirport transferRestaurantInternet access,"Rs17,263",Very good 8.0,Udaypur,24/02/2021,06/03/2021
19,Hotel Ashish Palace,"125 Chetak Marg, Chetak Circle, Udaipur, Rajasthan, 313001, India","1.7 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs14,443",4,Udaypur,24/02/2021,06/03/2021
20,Hotel Udai Median,"3-A Madhuban, Near Lok Kala Mandal, Udaipur, Rajasthan, 313001, India","2.1 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs24,800",Very good 8.0,Udaypur,24/02/2021,06/03/2021
21,Hotel Udai Median,"3-A Madhuban, Near Lok Kala Mandal, Udaipur, Rajasthan, 313001, India","2.1 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs24,800",Very good 8.0,Udaypur,24/02/2021,06/03/2021
22,SHREE JAGDISH MAHAL HERITAGE HOTEL,"SETH JI KI HAVELI, NEAR VIDYA NIKETAN SCHOOL RAO JI KA HATA, Udaipur, Rajasthan, 313001, India","0.5 km to City Palace
21 km to Udaipur (UDR-Dabok)",Pet-friendlyRestaurant,"Rs14,990",,Udaypur,24/02/2021,06/03/2021
23,OYO 12656 Hotel Green View International,"Hotel Green View International, Lake Palace Rd Opp. Gulab Bagh, Udaipur, Rajasthan, 313001, India","1.1 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingRestaurantBar,"Rs17,889",2,Udaypur,24/02/2021,06/03/2021
24,Hotel Royal Palm,"137, Inside Udaipole, Udaipur, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Restaurant,"Rs18,669",,Udaypur,24/02/2021,06/03/2021
25,Rangniwas Palace Hotel,"Rangniwas Palace Hotel, Rangniwas Marg, Lake Palace Road, Udaipur , Rajasthan, Udaipur, Rajasthan, 313001, India","0.5 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurant,"Rs25,990",Superb 9.0,Udaypur,24/02/2021,06/03/2021
26,Hotel Vishnupriya,"9 Garden Road, Near Gulab Bagh, Udaipur, Rajasthan, 313001, India","0.9 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferSpaRestaurant,"Rs29,850",,Udaypur,24/02/2021,06/03/2021
27,OYO 22469 Home Heritage Stay City Palace,"40 Bhatiyani Chohatta, Near Asha Pala Temple, Udaipur, Rajasthan, 313001, India","0.3 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingRestaurantBathtub,"Rs10,254",,Udaypur,24/02/2021,06/03/2021
28,The Artist House,"Ashoka Cinema Rd, Thakkre Baba Conlony, Surajpole, Nada Khada, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurantBar,"Rs56,745",,Udaypur,24/02/2021,06/03/2021
29,OYO 14814 Hotel Vinayak,"39-40, Kalaji Goraji, Near Gulab Bagh, Udaipur, Udaipur, Rajasthan, 313001, India","0.5 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingBathtub,"Rs12,128",,Udaypur,24/02/2021,06/03/2021
30,OYO 14814 Hotel Vinayak,"39-40, Kalaji Goraji, Near Gulab Bagh, Udaipur, Udaipur, Rajasthan, 313001, India","0.5 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingBathtub,"Rs12,128",,Udaypur,24/02/2021,06/03/2021
31,OYO 14814 Hotel Vinayak,"39-40, Kalaji Goraji, Near Gulab Bagh, Udaipur, Udaipur, Rajasthan, 313001, India","0.5 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingBathtub,"Rs12,128",,Udaypur,24/02/2021,06/03/2021
32,Gorbandh Hotel,"138-138A Inside, Udaipole, Udaipur, Udaipur, 313001, India","1.1 km to Udaipur City Centre
1.6 km to City Palace",Airport transferRestaurant,"Rs21,177",Exceptional 10.0,Udaypur,24/02/2021,06/03/2021
33,Hotel Harsh Palace,"10-D Transport Nagar Goverdhan Vilas, NH 8 Ahemdabad Road, Udaipur, Rajasthan, 313002, India","5.7 km to Udaipur City Centre
4.9 km to City Palace",Free parking,"Rs8,000",,Udaypur,24/02/2021,06/03/2021
34,Hotel The Marigold Udaipur,"Ashok Nagar Main Rd, Udaipur, RJ, 313001, India","1.4 km to Udaipur City Centre
2.4 km to City Palace",Free parkingAirport transferRestaurant,"Rs24,750",Good 7.0,Udaypur,24/02/2021,06/03/2021
35,Lords Inn Udaipur,"Plot No. 1, Transport Nagar, Goverdhan ViIlas, Ahmedabad Road, Udaipur, Rajasthan, 313001, India","6.3 km to Udaipur City Centre
5.5 km to City Palace",Free parkingRestaurantBar,"Rs28,250",,Udaypur,24/02/2021,06/03/2021
36,Archway BnB,"23 Near Bagore Ki Haveli, Gangaur Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.4 km to City Palace",Free parking,"Rs10,800",,Udaypur,24/02/2021,06/03/2021
37,Archway BnB,"23 Near Bagore Ki Haveli, Gangaur Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.4 km to City Palace",Free parking,"Rs10,800",,Udaypur,24/02/2021,06/03/2021
38,Hotel The Rising,"Dabok, Airport, Vallabhnagar, Rajasthan, 313022, India","17 km to Udaipur City Centre
18 km to City Palace",PoolFree parkingAirport transferSpaRestaurantBar,"Rs26,000",Fabulous 8.6,Udaypur,24/02/2021,06/03/2021
39,Gorakh Shyam Resort,"Plot no. 2-4,14-17, Samta Nagar, Nr Roshan ji ki Badi Hiran Magri SEC 14, Udaipur, Rajasthan, 313001, India","3.8 km to Udaipur City Centre
4.6 km to City Palace",Free parking,"Rs20,000",,Udaypur,24/02/2021,06/03/2021
40,Radisson Blu Udaipur Palace Resort & Spa,"Near Fateh Sagar Lake, Ambamata, Udaipur, Rajasthan, 313001, India","2.3 km to Udaipur City Centre
2.0 km to City Palace",PoolSpaGymRestaurantBarConnecting rooms available,"Rs85,050",Good 7.2,Udaypur,24/02/2021,06/03/2021
41,Hotel Devansh by Inspira,"Plot No 2, 100 Feet Road, Mewar Circle, Near Essar Petrol Pump, Shobhagpura, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
4.6 km to City Palace",Free parkingRestaurant,"Rs15,112",Good 6.0,Udaypur,24/02/2021,06/03/2021
42,Hotel Mumbai House,"Opposite to Big Bazaar, Sukhadia Circle, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
4.5 km to City Palace",Free parkingAirport transferRestaurantBarInternet access,"Rs22,768",Very good 8.0,Udaypur,24/02/2021,06/03/2021
43,Hotel Mumbai House,"Opposite to Big Bazaar, Sukhadia Circle, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
4.5 km to City Palace",Free parkingAirport transferRestaurantBarInternet access,"Rs22,768",Very good 8.0,Udaypur,24/02/2021,06/03/2021
44,Hotel Brahma Niwas by the Lake,"Next to Hotel Swaroop Vilas, Front of Swaroop Sagar Ambhav Garh, Udaipur, Rajasthan, 313001, India","1.1 km to Udaipur City Centre
1.2 km to City Palace",Free parkingRestaurant,"Rs35,991",,Udaypur,24/02/2021,06/03/2021
45,Hotel Orbit Udaipur,"7 Shastri Cricle Opp., Upbhokta Bhandar Shastri cricle, Udaipur, Rajsthan, 313001, India","1.0 km to Udaipur City Centre
2.0 km to City Palace",Free parkingAirport transferRestaurant,"Rs17,500",,Udaypur,24/02/2021,06/03/2021
46,Saffire Suites,"23 H Road, Bhupalpura, Udaipur, Rajasthan, 313001, India","2.4 km to Udaipur City Centre
3.4 km to City Palace",Free parking,"Rs18,000",,Udaypur,24/02/2021,06/03/2021
47,Hotel Suraj Palace,"2 G Block Hiran Magri, sector 14, Udaipur, RJ, 313002, India","4.6 km to Udaipur City Centre
4.1 km to City Palace",Free parkingRestaurant,"Rs17,500",,Udaypur,24/02/2021,06/03/2021
48,RAAS Devigarh,"NH8, Near Eklingji Temple, Delwara, Udaipur, Rajasthan, 313202, India","22 km to Udaipur City Centre
23 km to City Palace",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs167,440",Exceptional 9.8,Udaypur,24/02/2021,06/03/2021
49,Le Pension Kesar Vilas,"K - 30/31, Haridas Ji Ki Magri, Shavri Colony, Udaipur, 313001, India","2.4 km to Udaipur City Centre
1.7 km to City Palace",Parking available,"Rs11,753",,Udaypur,24/02/2021,06/03/2021
50,Jagat Niwas Palace,"23-25 Lal Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.2 km to City Palace",PoolParking availableRestaurantBar,"Rs59,600",Exceptional 9.4,Udaypur,24/02/2021,06/03/2021
51,Shahpura Dev Panache,"Trident Rd, Udaipur, RJ, 313001, India","2.1 km to Udaipur City Centre
1.4 km to City Palace",Free parking,"Rs39,990",,Udaypur,24/02/2021,06/03/2021
52,Hotel Dhola Ghat Haweli,"25 Bheem Parmeshwar Marg, Outside Chandpole Udaipur Rajasthan, Udaipur, 313001, India","1.1 km to Udaipur City Centre
0.5 km to City Palace",Restaurant,"Rs13,000",,Udaypur,24/02/2021,06/03/2021
53,Hotel Poonam Haveli,"39, Lal Ghat, Udaipur, Rajasthan, 313001, India","0.9 km to Udaipur City Centre
0.3 km to City Palace",Parking availableAirport transferRestaurantBar,"Rs14,535",Good 7.8,Udaypur,24/02/2021,06/03/2021
54,Hotel Poonam Haveli,"39, Lal Ghat, Udaipur, Rajasthan, 313001, India","0.9 km to Udaipur City Centre
0.3 km to City Palace",Parking availableAirport transferRestaurantBar,"Rs14,535",Good 7.8,Udaypur,24/02/2021,06/03/2021
55,Ambay Villa,"48 Shubhash Nagar Gali No 2, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
2.7 km to City Palace",Free parking,"Rs19,990",Superb 9.0,Udaypur,24/02/2021,06/03/2021
56,Hotel Viaan,"G-14, Trident Road, Haridasji Ki Magri, Opposite Dr. Kaushik, Udaipur, RJ, 313001, India","2.1 km to Udaipur City Centre
1.4 km to City Palace",Free parkingPet-friendlyRestaurantBar,"Rs22,890",Very good 8.0,Udaypur,24/02/2021,06/03/2021
57,Hotel Panna Vilas Palace,"758/280, Rani Road, Fateh Sagar Lake, Udaipur, Rajasthan, 313001, India","2.1 km to Udaipur City Centre
2.0 km to City Palace",Free parkingPet-friendlyAirport transferSpaRestaurantBar,"Rs60,573",Good 6.6,Udaypur,24/02/2021,06/03/2021
58,Amantra Shilpi Resort,"Adjacent Shilpgram, Rani Road, Udaipur, RJ, 313001, India","4.3 km to Udaipur City Centre
4.3 km to City Palace",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs56,000",,Udaypur,24/02/2021,06/03/2021
59,Hotel Devraj Niwas,"32, Lal Ghat, behind Jagdish temple, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.3 km to City Palace",Restaurant,"Rs18,450",Good 6.0,Udaypur,24/02/2021,06/03/2021
60,Hotel The Tiger,"33, Gangaur Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.4 km to City Palace",Restaurant,"Rs18,800",,Udaypur,24/02/2021,06/03/2021
61,Aravali Silence Lakend Resorts & Adventures,"Nathawato ka Guda, Lake Badi, Udaipur, Rajasthan, 313001, India","8.8 km to Udaipur City Centre
8.5 km to City Palace",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs150,000",,Udaypur,24/02/2021,06/03/2021
62,OYO 28143 Hotel Abhinam,"1,100 Feet Rd New Bhupalpura Kesar Kunj, Udaipur, Rajasthan, 313001, India","2.3 km to Udaipur City Centre
3.3 km to City Palace",Free parkingRestaurantBathtub,"Rs15,677",,Udaypur,24/02/2021,06/03/2021
63,Ashapura Hotel,"15 A B-Block Near Community Hall, Sector 14, Udaipur, Rajasthan, 313002, India","4.4 km to Udaipur City Centre
3.9 km to City Palace",Free parking,"Rs12,000",,Udaypur,24/02/2021,06/03/2021
64,Hotel Rajdarshan,"18 Pannadhay Marg, Udaipur, RJ, 313001, India","0.9 km to Udaipur City Centre
0.7 km to City Palace",PoolFree parkingSpaGymRestaurantBar,"Rs25,650",Good 6.6,Udaypur,24/02/2021,06/03/2021
65,Hotel Rajdarshan,"18 Pannadhay Marg, Udaipur, RJ, 313001, India","0.9 km to Udaipur City Centre
0.7 km to City Palace",PoolFree parkingSpaGymRestaurantBar,"Rs25,650",Good 6.6,Udaypur,24/02/2021,06/03/2021
66,Fateh Garh,"Sisarma, Udaipur, Rajasthan, 313001, India","5.3 km to Udaipur City Centre
4.3 km to City Palace",PoolFree parkingAirport transferSpaRestaurantBar,"Rs95,000",Good 7.8,Udaypur,24/02/2021,06/03/2021
67,Capital O 44207 Hotel Krishnaraj,"Nh 76,Bhatewar, Udaipur, Rajasthan, 313001, India","2.2 km to Udaipur City Centre
3.3 km to City Palace",PoolFree parkingRestaurantBathtub,"Rs19,753",,Udaypur,24/02/2021,06/03/2021
68,Chunda Palace,"1 Haridas Ji Ki Magri, Main Road, Udaipur, Rajasthan, 313001, India","2.2 km to Udaipur City Centre
1.3 km to City Palace",PoolFree parkingAirport transferGymRestaurantBar,"Rs81,500",Fabulous 8.6,Udaypur,24/02/2021,06/03/2021
69,Sargam Sadan,"35, Nagar Parishad Colony, Udaipur, Rajasthan, 313001, India","2.1 km to Udaipur City Centre
1.4 km to City Palace",RestaurantInternet access,"Rs37,500",,Udaypur,24/02/2021,06/03/2021
70,The Royal Retreat Resort and Spa,"Village Hawala, Badi Hawala Road, Udaipur, Rajasthan, 313 001, India","5.3 km to Udaipur City Centre
5.0 km to City Palace",PoolFree parkingAirport transferSpaGymRestaurant,"Rs70,463",Exceptional 9.6,Udaypur,24/02/2021,06/03/2021
71,Empire Palace,"16, Polo Ground, Next to Field Club, Saheli Marg, Udaipur, Rajasthan, 313001, India","2.7 km to Udaipur City Centre
3.4 km to City Palace",Free parkingAirport transferRestaurant,"Rs20,250",Good 6.0,Udaypur,24/02/2021,06/03/2021
72,Hopp Inn,"6/12 SECTOR14 HIREN MAGRI, NEAR GOVERDHAN SAGAR LAKE, Udaipur, RAJASTHAN, 313001, India","4.1 km to Udaipur City Centre
3.6 km to City Palace",Free parkingAirport transferRestaurantKitchen,"Rs14,000",,Udaypur,24/02/2021,06/03/2021
73,Hotel Hadi Rani Palace,"Hotel Hadi Rani Palace Near Pichola lake, Near Pichola lake, Udaipur, 313003, India","1.0 km to Udaipur City Centre
1.5 km to City Palace",RestaurantBar,"Rs11,700",,Udaypur,24/02/2021,06/03/2021
74,OYO 3095 Hotel Jai Mahal,"Plot No.2-A, Near Bypass, Udaipur, 313002, India","6.0 km to Udaipur City Centre
5.2 km to City Palace",Free parkingAirport transferRestaurantBathtub,"Rs94,388",,Udaypur,24/02/2021,06/03/2021
75,Hotel Sanobar,"2 1 Dholi Magri Shivaji, Nagar City Station Road, Udaipur, Rajasthan, 313001, India","1.3 km to Udaipur City Centre
1.7 km to City Palace",Free parkingRestaurant,"Rs19,024",,Udaypur,24/02/2021,06/03/2021
76,Hotel Sanobar,"2 1 Dholi Magri Shivaji, Nagar City Station Road, Udaipur, Rajasthan, 313001, India","1.3 km to Udaipur City Centre
1.7 km to City Palace",Free parkingRestaurant,"Rs19,024",,Udaypur,24/02/2021,06/03/2021
77,FabHotel Himanshi,"NH 8 Behind Hdfc Bank Sukher, Udaipur, Rajasthan, 313003, India","6.7 km to Udaipur City Centre
7.7 km to City Palace",Free parking,"Rs21,201",,Udaypur,24/02/2021,06/03/2021
78,Maangarh Resort By Mahi Vantra,"Old R.T.O. Dhinkly Road, Udaipur, RJ, 313001, India","6.9 km to Udaipur City Centre
8.0 km to City Palace",Free parkingRestaurant,"Rs250,000",,Udaypur,24/02/2021,06/03/2021
79,Hotel Elegance Villa -Udaipur,"NH 76 Near Post Office Airport Road, Vallabhnagar, Rajasthan, 313022, India","19 km to Udaipur City Centre
20 km to City Palace",Free parkingRestaurant,"Rs24,000",,Udaypur,24/02/2021,06/03/2021
80,OYO 18738 Hotel Saniya,"260, E Block, Sec-14, 100 Feet Road, Ca Circle, Hiran Magri, Udaipur, Rajasthan, 313001, India","4.5 km to Udaipur City Centre
4.1 km to City Palace",Free parkingBathtub,"Rs8,911",,Udaypur,24/02/2021,06/03/2021
81,SS Hotel,"Behind Valley View Hotel, Near Govt Hospital, Pratapnagar, Udaipur, Rajasthan, 313001, India","8.0 km to Udaipur City Centre
8.9 km to City Palace",Free parking,"Rs20,902",,Udaypur,24/02/2021,06/03/2021
82,OYO 46667 Hotel Udaipur Inn,"Safidon Road, Sector 11, Urban Estate, Transport Nagar A Blk 259 Hiran Magri, Udaipur, Rajasthan, 313001, India","6.4 km to Udaipur City Centre
5.6 km to City Palace",Bathtub,"Rs10,471",,Udaypur,24/02/2021,06/03/2021
83,"Aurika, Udaipur - Luxury by Lemon Tree Hotels","01, Kala Rohi, Sisarma, Udaipur, Rajasthan, 313001, India","5.0 km to Udaipur City Centre
4.1 km to City Palace",PoolFree parkingSpaGymRestaurantBar,"Rs139,990",Superb 9.0,Udaypur,24/02/2021,06/03/2021
84,Mewar Mansion by Vista Rooms,"Nohra Village, Behind Araliyas Resort, Near Nai Village, Udaipur, Rajasthan, 313001, India","6.3 km to Udaipur City Centre
5.3 km to City Palace",Free parking,"Rs230,000",,Udaypur,24/02/2021,06/03/2021
85,Mango Hotels Q Udaipur,"2-A, New Flora Complex,New Pula Bridge, Fatehpura, Udaipur, Rajasthan, 313001, India","2.9 km to Udaipur City Centre
3.8 km to City Palace",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs32,015",Good 6.0,Udaypur,24/02/2021,06/03/2021
86,Dewdrop Hotel Grand Bhagwat,"behind guru nanak school, shastri circle, Udaipur, rajasthan, 313001, India","1.9 km to City Palace
20 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBathtub,"Rs19,793",,Udaypur,24/02/2021,07/03/2021
87,Hopp Inn Meera,"6, Meera Marg, Sardarpura, Madhuban, Udaipur, Rajasthan, 313001, India","2.5 km to City Palace
20 km to Udaipur (UDR-Dabok)",Restaurant,"Rs16,500",,Udaypur,24/02/2021,07/03/2021
88,Hotel Shambhu Villas,"Lake Palace Rd, Udaipur, RJ, 313001, India","0.7 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurant,"Rs17,600",Exceptional 10.0,Udaypur,24/02/2021,07/03/2021
89,Hotel Shambhu Villas,"Lake Palace Rd, Udaipur, RJ, 313001, India","0.7 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingRestaurant,"Rs17,600",Exceptional 10.0,Udaypur,24/02/2021,07/03/2021
90,Hotel Siddhartha Inn,"Gulab Bagh Rd, Udaipur, RJ, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingAirport transfer,"Rs23,220",,Udaypur,24/02/2021,07/03/2021
91,Shiv Niwas Palace by HRH Group of Hotels,"The City Palace Complex, Udaipur, Rajasthan, 313001, India","0.1 km to City Palace
22 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs134,550",Fabulous 8.6,Udaypur,24/02/2021,07/03/2021
92,Shiv Niwas Palace by HRH Group of Hotels,"The City Palace Complex, Udaipur, Rajasthan, 313001, India","0.1 km to City Palace
22 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs134,550",Fabulous 8.6,Udaypur,24/02/2021,07/03/2021
93,Hotel Taldar Inn,"Taldar Building, Opposite Town Hall, Near Bank Of Baroda, Panchsheel marg, Udaipur, rajasthan, 313001, India","1.6 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parking,"Rs77,000",,Udaypur,24/02/2021,07/03/2021
94,Garden Hotel,"Lake Palace Road, Udaipur, Rajasthan, 313001, India","1.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transferRestaurantBarBathtubInternet access,"Rs31,050",Very good 8.0,Udaypur,24/02/2021,07/03/2021
95,Hotel Raj Palace,"103, Bhatiyani Chohatta, Udaipur, 313001, India","0.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs11,000",,Udaypur,24/02/2021,07/03/2021
96,Hotel Raj Palace,"103, Bhatiyani Chohatta, Udaipur, 313001, India","0.2 km to City Palace
21 km to Udaipur (UDR-Dabok)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs11,000",,Udaypur,24/02/2021,07/03/2021
97,Hotel Mewar Inn,"42 Residency Road, Near GBH American Hospital, Udaipur, Rajasthan, 313001, India","2.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyAirport transferRestaurantInternet accessConnecting rooms available,"Rs10,989",,Udaypur,24/02/2021,07/03/2021
98,Hotel Boheda Palace,"Kalaji Goraji, Near lake palace road, Udaipur, Rajasthan, 313001, India","0.6 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transferRestaurantInternet access,"Rs21,615",Superb 9.0,Udaypur,24/02/2021,07/03/2021
99,Hotel Vinayakam,"Kalaji Goraji D Rd, Udaipur, RJ, 313001, India","0.6 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingAirport transfer,"Rs10,989",Very good 8.0,Udaypur,24/02/2021,07/03/2021
100,Narayans Leela Inn,"33, Jal Darshan Market, RMV School Road, Near Gulab Bagh Garden, Udaipur, Rajasthan, 313001, India","1.1 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs11,282",Very good 8.0,Udaypur,24/02/2021,07/03/2021
101,OYO 19032 Hotel Ambay Palace,"50Udaipole Rd Kamlabadi Inside Udiapole, Cntrl Bus Stn Jawahar Nagar Khanjipeer, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Bathtub,"Rs13,001",,Udaypur,24/02/2021,07/03/2021
102,Hotel North Star,"Near central bus stand sarvaritu villas, opp sagas ji temple udaipur 313001, Udaipur, Rajasthan, 313001, India","1.4 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyRestaurant,"Rs16,800",,Udaypur,24/02/2021,07/03/2021
103,Hotel mukund villas,"16 near Hariyali restaurant, Gulab bagh road, Udaipur, RJ, 313001, India","1.1 km to City Palace
21 km to Udaipur (UDR-Dabok)",Free parkingPet-friendlyAirport transferRestaurantInternet access,"Rs18,990",Very good 8.0,Udaypur,24/02/2021,07/03/2021
104,Hotel Udai Median,"3-A Madhuban, Near Lok Kala Mandal, Udaipur, Rajasthan, 313001, India","2.1 km to City Palace
20 km to Udaipur (UDR-Dabok)",Free parkingRestaurant,"Rs27,300",Very good 8.0,Udaypur,24/02/2021,07/03/2021
