,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
171,FabHotel Summit,"Lal Bunglow, Opp, Chimanlal Girdharlal Rd, Navrangpur, Ahmedabad, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs30,162",,Ahmedabad,24/02/2021,04/03/2021
172,Four Points by Sheraton Ahmedabad,"Opposite Gujarat College, Ellis Bridge, Ahmedabad, Gujarat, 380006, India","0.7 km to city centre
8.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantConnecting rooms available,"Rs25,470",Very good 8.4,Ahmedabad,24/02/2021,06/03/2021
173,Renaissance Ahmedabad SG Highway,"Sola Road, Sarkhej Gandhinagar Highway, Behind Ganesh Meridian Complex, Ahmedabad, Gujarat, 380060, India","7.4 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs40,000",Superb 9.2,Ahmedabad,24/02/2021,06/03/2021
174,OYO 14211 Laxmi Palace,"4th Floor, Laxmi Villa Two Complex, Opp Shalby Hospital, New Naroda, Ahmedabad, 382330, India","12 km to city centre
5.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs18,637",,Ahmedabad,24/02/2021,06/03/2021
175,OYO 14211 Laxmi Palace,"4th Floor, Laxmi Villa Two Complex, Opp Shalby Hospital, New Naroda, Ahmedabad, 382330, India","12 km to city centre
5.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Bathtub,"Rs18,637",,Ahmedabad,24/02/2021,06/03/2021
176,bloomSuites | Ahmedabad,"Surdhara circle ahmedabad, Ahmedabad, GJ, 380052, India","5.7 km to city centre
9.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,791",Fabulous 8.6,Ahmedabad,24/02/2021,06/03/2021
177,Midtown Hotel,"KALUPUR RAILWAY STATION REID ROAD, NEAR SHERKOTDA POLICE STATION, Ahmedabad, Gujarat, 380002, India","2.9 km to city centre
5.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,071",,Ahmedabad,24/02/2021,06/03/2021
178,Midtown Hotel,"KALUPUR RAILWAY STATION REID ROAD, NEAR SHERKOTDA POLICE STATION, Ahmedabad, Gujarat, 380002, India","2.9 km to city centre
5.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,071",,Ahmedabad,24/02/2021,06/03/2021
179,Hotel Skyland,"Shop-Block-H-4th/F-402, Naiya Paradise, Opp. RAF Camp, S.P. Ring Road, Vastral, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs10,790",,Ahmedabad,24/02/2021,06/03/2021
180,Novotel Ahmedabad Hotel,"ISKCON Cross Road, S.G. Highway, Next To Wide Angle Cinema, Ahmedabad, Gujarat, 380015, India","6.6 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,702",Good 7.8,Ahmedabad,24/02/2021,06/03/2021
181,Hotel Privilege Villa,"2nd Floor Safal Elegance Iscon Platinum, Bopal Cross Road, Sardar Patel Ring Rd., Ahmedabad, Gujarat, 380058, India","9.7 km to city centre
15 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs13,190",Exceptional 10.0,Ahmedabad,24/02/2021,06/03/2021
182,The Nest Residency,"Near New Civil Hospital Gate No. 6, B/h. Bipin Complex, Asarwa, Ahmedabad, Gujarat, 380016, India","3.9 km to city centre
3.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,691",,Ahmedabad,24/02/2021,06/03/2021
183,Hotel Safar,"Hansalpur Chowkdi, Nr. Essar Petrol Pump/ONGC, Ahmedabad, Gujarat, 384001, India","1.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs10,791",,Ahmedabad,24/02/2021,06/03/2021
184,Hotel Safar,"Hansalpur Chowkdi, Nr. Essar Petrol Pump/ONGC, Ahmedabad, Gujarat, 384001, India","1.4 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs10,791",,Ahmedabad,24/02/2021,06/03/2021
185,Hotel Signature Inn,"A-108, Signature 2, Near Sanand, Chokdi, Sanand Road, Sarkhej, Ahmedabad, Gujarat, 382210, India","8.9 km to city centre
16 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,990",,Ahmedabad,24/02/2021,06/03/2021
186,Courtyard by Marriott Ahmedabad,"Ramdevnagar Cross Road Satellite Road, Satellite, Ahmedabad, Gujarat, 380015, India","6.1 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs33,550",Superb 9.2,Ahmedabad,24/02/2021,06/03/2021
187,Hotel Swell,"Drive In Rd, Vijay Char Rasta, Navrangpura, Ahmedabad, Gujarat, 380014, India","3.0 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs13,500",,Ahmedabad,24/02/2021,06/03/2021
188,Hyatt Ahmedabad,"Near Vastrapur Lake, Vastrapur, Ahmedabad, Gujarat, 380015, India","4.6 km to city centre
9.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs41,013",Fabulous 8.8,Ahmedabad,24/02/2021,06/03/2021
189,Four Points by Sheraton Ahmedabad,"Opposite Gujarat College, Ellis Bridge, Ahmedabad, Gujarat, 380006, India","0.7 km to city centre
8.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantConnecting rooms available,"Rs25,470",Very good 8.4,Ahmedabad,24/02/2021,06/03/2021
190,Hotel Jalsa Palace,"3rd floor, Vitthal Plaza, Opp. Geb, office, Dehgam road, Nava Naroda, Ahmedabad, Gujarat, 382330, India","12 km to city centre
5.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs12,990",,Ahmedabad,24/02/2021,06/03/2021
191,Hotel Anjali Palace,"310, rudrax complex, Behind Chandkheda, Bus Stand, chandkheda, Ahmedabad, Gujarat, 382424, India","10 km to city centre
6.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs12,990",,Ahmedabad,24/02/2021,06/03/2021
192,Fairfield by Marriott Ahmedabad,"Ashram Road, Ahmedabad, Gujrat, 380013, India","3.3 km to city centre
5.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantConnecting rooms available,"Rs25,592",Good 7.6,Ahmedabad,24/02/2021,06/03/2021
193,Hotel Dream Palace,"3rd floor, Business Point, Near Hanuman Mandir, Narol Circle, Ahmedabad, Gujarat, 382405, India","5.7 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs12,990",,Ahmedabad,24/02/2021,06/03/2021
194,Hotel Maple View,"401, 4th Floor Neelkanth Paradise, Near Galaxy Cinema N.H. No. 8, Naroda, Ahmedabad, Gujarat, 382330, India","10 km to city centre
3.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs14,391",,Ahmedabad,24/02/2021,06/03/2021
195,Hotel Maple View,"401, 4th Floor Neelkanth Paradise, Near Galaxy Cinema N.H. No. 8, Naroda, Ahmedabad, Gujarat, 382330, India","10 km to city centre
3.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs14,391",,Ahmedabad,24/02/2021,06/03/2021
196,Hotel Sparsh Inn - Chandkheda,"5th Floor, Sparsh Arcade, near Bagga Hyundai showroom, chandkheda, Ahmedabad, Gujarat, 382424, India","12 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs16,011",,Ahmedabad,24/02/2021,06/03/2021
197,Hotel Riverfront,"Bhagatachyarya road, Opposite Museum, Nr. NID, Paldi, Ahmedabad, Gujarat, 380007, India","1.1 km to city centre
8.5 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Restaurant,"Rs13,440",,Ahmedabad,24/02/2021,06/03/2021
198,Hotel The S G,"1st fl. Norman 2002, Nr. RC. Tech. Institute, Chankyapuri Rd., Ahmedabad, Gujarat, 380060, India","8.0 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,990",,Ahmedabad,24/02/2021,06/03/2021
199,Renaissance Ahmedabad SG Highway,"Sola Road, Sarkhej Gandhinagar Highway, Behind Ganesh Meridian Complex, Ahmedabad, Gujarat, 380060, India","7.4 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs40,000",Superb 9.2,Ahmedabad,24/02/2021,06/03/2021
200,Ramada by Wyndham Ahmedabad,"Corporate Road Opposite Prahla, Ahmedabad Polytechnic, Ahmedabad, Gujarat, 380015, India","6.7 km to city centre
14 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",GymRestaurant,"Rs27,448",Good 7.2,Ahmedabad,24/02/2021,06/03/2021
201,Holiday Inn Express Ahmdabad Prahlad Nagar,"Plot 38/1, Beside Venus Atlantis, Prahladnagar, Ahmedabad, Gujarat, 380015, India","6.3 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs16,575",Good 7.2,Ahmedabad,24/02/2021,06/03/2021
202,HOTEL APEX,"6th FLOOR , SAHAJANAND TRADE CENTER, ASHRAM ROAD , PALDI, Ahmedabad, 380006, India","0.7 km to city centre
8.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs16,848",,Ahmedabad,24/02/2021,06/03/2021
203,The Fern Ahmedabad,"Near Sola Overbridge, S. G Highway, Ahmedabad, Gujarat, 380054, India","6.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantInternet access,"Rs42,065",Fabulous 8.6,Ahmedabad,24/02/2021,06/03/2021
204,Hotel Seven,"1st floor,kasturbhai chamber,nr.gandhi, nagar ashram,shubhas brigde circle, Ahmedabad, 380027, India","4.7 km to city centre
4.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs18,000",,Ahmedabad,24/02/2021,06/03/2021
205,Hotel Suba Star,"Judges Bungalow Road, Bodakdev, Opp. Premchand Nagar, Ahmedabad, Gujarat, 380054, India","4.8 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurant,"Rs28,555",Fabulous 8.6,Ahmedabad,24/02/2021,06/03/2021
206,Hotel Suba Star,"Judges Bungalow Road, Bodakdev, Opp. Premchand Nagar, Ahmedabad, Gujarat, 380054, India","4.8 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurant,"Rs28,555",Fabulous 8.6,Ahmedabad,24/02/2021,06/03/2021
207,"Treebo Trend Paradise, Ahmedabad","3rd Floor, Devshruti Complex, Opp. Medisurge Hospital, Rasala Marg, Ahmedabad, Gujarat, 380006, India","0.9 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",,"Rs17,518",Very good 8.4,Ahmedabad,24/02/2021,06/03/2021
208,Crowne Plaza Ahmedabad City Centre,"S.G. Road near Shapath - V, Ahmedabad, Gujarat, 380015, India","7.0 km to city centre
14 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs35,800",Superb 9.0,Ahmedabad,24/02/2021,06/03/2021
209,The Grand Bhagwati,"Opposite to Gurudwara, Near Thaltej Cross Road, S.G. Road, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantConnecting rooms available,"Rs25,191",Good 6.4,Ahmedabad,24/02/2021,06/03/2021
210,Hotel Shrimad Residency,"26, ISRO Colony Rd, Opp. Karnavati Club, Ramdev Nagar, Ahmedabad, Gujarat, 380015, India","6.4 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs19,990",,Ahmedabad,24/02/2021,06/03/2021
211,Hotel Sadbhav,"3rd Floor, Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad, Ahmedabad, 380004, India","3.5 km to city centre
4.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs19,145",,Ahmedabad,24/02/2021,06/03/2021
