,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,Patnem Palolem Beach Park Appt,"59/20, Patnem Palolem Beach Road, Near The Tubki Resort, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantKitchen,"Rs16,148",Exceptional 9.4,Goa,24/02/2021,03/03/2021
1,Jasminn Hotel,"Unit Of Rammi Khanna And Company, 79/B, Nagvaddo, Salcete, Betalbatim, Goa, 403713, India","34 km to Baga Beach
33 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs18,074",Very good 8.0,Goa,24/02/2021,03/03/2021
2,Baywatch Resort,"Sernabatim, Colva, Goa, 403708, India","37 km to Baga Beach
35 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs32,472",4,Goa,24/02/2021,03/03/2021
3,GINGER Goa Madgaon,"GINGER Goa, Madgaon Opposite Madgaon, Junction Railway Station, Aquem, Margao, Margao, GA, 403601, India","40 km to Baga Beach
38 km to Calangute Beach",Free parkingAirport transferGymRestaurant,"Rs15,594",Exceptional 10.0,Goa,24/02/2021,03/03/2021
4,Grand Hyatt Goa,"Goa University, Bambolim, Goa, 403206, India","16 km to Baga Beach
15 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs110,600",Superb 9.0,Goa,24/02/2021,03/03/2021
5,Grand Hyatt Goa,"Goa University, Bambolim, Goa, 403206, India","16 km to Baga Beach
15 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs110,600",Superb 9.0,Goa,24/02/2021,03/03/2021
6,The Regalia Luxury Resort,"Ashvem Beach, Morjim, GA, 403512, India","10 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs39,121",Very good 8.0,Goa,24/02/2021,03/03/2021
7,Joecons Beach Resort,"1795/H, Calwaddo, Benaulim, Goa, 403716, India","40 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs29,500",Good 7.6,Goa,24/02/2021,03/03/2021
8,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs30,800",Superb 9.2,Goa,24/02/2021,03/03/2021
9,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs30,800",Superb 9.2,Goa,24/02/2021,03/03/2021
10,Planet Hollywood Goa Beach Resort,"30/3, Acsona Waddo, Uttorda Beach, Salcete, Uttorda, Goa, 403713, India","31 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs72,000",Very good 8.4,Goa,24/02/2021,03/03/2021
11,"Anamiva, Goa - AM Hotel Kollection","House #1259/2, Survey Number 509/1A, Gaonwadi, Badez, Anjuna, Anjuna, Goa, 403509, India","3.4 km to Baga Beach
4.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs37,300",Exceptional 10.0,Goa,24/02/2021,03/03/2021
12,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs22,957",Good 7.6,Goa,24/02/2021,03/03/2021
13,GOA WOODLANDS HOTEL,"MIGUEL LOYOLA FURTADO ROAD OPP., CITY BUS STAND, MADGAON, Margao, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",RestaurantBar,"Rs14,000",,Goa,24/02/2021,03/03/2021
14,Coconut Creek,"Bimmut Ward, Bogmolo, Marmagao, Goa, 403806, India","22 km to Baga Beach
21 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs51,450",Exceptional 9.4,Goa,24/02/2021,03/03/2021
15,VITS Shanti Solitaire Arpora,"Survey No 112/1, Diwan Bati, North Goa, Arpora, Goa, 403501, India","1.7 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs21,201",,Goa,24/02/2021,03/03/2021
16,Vedatmana Boa Ventura,"Near Dabolim Airport, Main Airport-, MES Junction Rd, Opposite Zuari Gate, Sancoale, Goa, 403726, India","22 km to Baga Beach
20 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs20,081",Good 7.8,Goa,24/02/2021,03/03/2021
17,StayApart - Village Susegat,"124/5, Vithaldas Vaddo, Pernem, Morjim, Goa, 403512, India","8.0 km to Baga Beach
9.6 km to Calangute Beach",Free parking,"Rs18,195",Very good 8.0,Goa,24/02/2021,03/03/2021
18,Bean Me Up,"1639/2 Devulvaddo, Ozran Beach Road, Near Petrol Pump, Vagator, 403509, India","4.4 km to Baga Beach
6.0 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs8,750",Good 6.0,Goa,24/02/2021,03/03/2021
19,Cidade De Goa - IHCL SeleQtions,"Vainguinim Beach, Dona Paula, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",PoolFree parkingSpaRestaurantBarInternet access,"Rs74,993",Superb 9.0,Goa,24/02/2021,03/03/2021
20,Cidade De Goa - IHCL SeleQtions,"Vainguinim Beach, Dona Paula, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",PoolFree parkingSpaRestaurantBarInternet access,"Rs74,993",Superb 9.0,Goa,24/02/2021,03/03/2021
21,Ala Goa Resort,"No. 82, B, Ranvaddo, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs23,800",Very good 8.0,Goa,24/02/2021,03/03/2021
22,Cafe Blue Hotel,"Palolem Beach, Canacona, Goa, 403702, India","67 km to Baga Beach
65 km to Calangute Beach",Airport transferRestaurantBar,"Rs23,172",Fabulous 8.8,Goa,24/02/2021,03/03/2021
23,Meraden Opus,"Ajuna Flea Market Road, Anjuna, Goa, 403 509, India","2.0 km to Baga Beach
3.6 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs14,490",Good 6.4,Goa,24/02/2021,03/03/2021
24,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs9,486",Very good 8.0,Goa,24/02/2021,03/03/2021
25,Agonda Paradise,"Agonda Beach Road, Dhaval Khazan, Agonda, Canacona, Goa, 403702, India","62 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurant,"Rs25,248",Superb 9.0,Goa,24/02/2021,03/03/2021
26,Highland Beach Resort,"Candolim, Candolim, Goa, 403515, India","4.8 km to Baga Beach
3.2 km to Calangute Beach",PoolFree parkingGymRestaurantBar,"Rs16,666",Very good 8.2,Goa,24/02/2021,03/03/2021
27,Star of the Sea Resort,"Off Benaulim beach road, Vasvaddo, Salcette, Benaulim, Goa, 403716, India","38 km to Baga Beach
36 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs14,000",Good 7.6,Goa,24/02/2021,03/03/2021
28,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs8,400",Very good 8.0,Goa,24/02/2021,03/03/2021
29,Nanutel Margao,"Padre Miranda Road, Margao, Goa, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs30,576",Very good 8.2,Goa,24/02/2021,03/03/2021
30,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs15,050",Good 6.0,Goa,24/02/2021,03/03/2021
31,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs15,050",Good 6.0,Goa,24/02/2021,03/03/2021
32,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs29,159",,Goa,24/02/2021,03/03/2021
33,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs15,898",5.6,Goa,24/02/2021,03/03/2021
34,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs12,600",,Goa,24/02/2021,03/03/2021
35,SinQ Edge,"Taleigao Rd, Dona Paula, Dona Paula, Goa, 403206, India","13 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs27,930",Exceptional 10.0,Goa,24/02/2021,03/03/2021
36,Royal Orchid Beach Resort & Spa,"Uttorda Beach, Uttorda, Goa, 403 713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs74,694",Good 7.2,Goa,24/02/2021,03/03/2021
37,Ondas Do Mar Beach Resort Phase 1,"Holiday Street, Calangute, Goa, 403516, India","2.8 km to Baga Beach
1.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs11,200",5,Goa,24/02/2021,03/03/2021
38,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs11,351",Very good 8.0,Goa,24/02/2021,03/03/2021
39,ibis Styles Goa Calangute Hotel,"Survey 166 7, Naikawaddo, Calangute, Goa, 403516, India","2.2 km to Baga Beach
0.8 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs43,770",Very good 8.2,Goa,24/02/2021,03/03/2021
40,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs13,090",Exceptional 9.4,Goa,24/02/2021,03/03/2021
41,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs20,300",,Goa,24/02/2021,03/03/2021
42,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs20,300",,Goa,24/02/2021,03/03/2021
43,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs32,650",Exceptional 10.0,Goa,24/02/2021,03/03/2021
44,Jacks Resort,"Ozran Beach Road, Opposite Aj Supermarket, Vagator, Goa, 403509, India","4.4 km to Baga Beach
6.1 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs36,400",Exceptional 10.0,Goa,24/02/2021,03/03/2021
45,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs26,250",Exceptional 10.0,Goa,24/02/2021,03/03/2021
46,3102bce,"187/14, Deul Wada, Vagator, Goa, 403509, India","4.7 km to Baga Beach
6.3 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs51,160",Exceptional 10.0,Goa,24/02/2021,03/03/2021
47,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs21,643",Good 6.0,Goa,24/02/2021,03/03/2021
48,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs71,100",Exceptional 9.6,Goa,24/02/2021,03/03/2021
49,The Queeny,"Velsao - Pale, Airport Road, Consua, Goa, 403712, India","26 km to Baga Beach
24 km to Calangute Beach",PoolGymRestaurantBar,"Rs12,475",5.6,Goa,24/02/2021,03/03/2021
50,INN MORJIM a Boutique Beach Hotel,"801, Vithaldas Wado, Morjim, Goa, 403512, India","8.5 km to Baga Beach
10 km to Calangute Beach",Free parkingBathtubConnecting rooms available,"Rs18,800",Superb 9.0,Goa,24/02/2021,03/03/2021
51,Viva Hotel,"Malbhat, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",Free parkingRestaurant,"Rs14,600",Good 7.4,Goa,24/02/2021,03/03/2021
52,Martin's Comfort,"Ranwaddo, Betalbatim, Goa, 403713, India","33 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs12,200",Very good 8.4,Goa,24/02/2021,03/03/2021
53,Martin's Comfort,"Ranwaddo, Betalbatim, Goa, 403713, India","33 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs12,200",Very good 8.4,Goa,24/02/2021,03/03/2021
54,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs20,293",,Goa,24/02/2021,03/03/2021
55,Tranquility Cottage Resort,"H.No. 599, Boxs Bridge, Baga, Goa, 403516, India","1.0 km to Baga Beach
2.7 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs37,500",,Goa,24/02/2021,03/03/2021
56,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs48,160",Fabulous 8.8,Goa,24/02/2021,03/03/2021
57,Krishna Beach Resort and Spa,"Colva Beach Rd, Colva, GA, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs34,930",5.6,Goa,24/02/2021,03/03/2021
58,"The Zuri White Sands, Goa Resort & Casino","178 &179 Pedda, Varca, Varca, Goa, 403 721, India","42 km to Baga Beach
40 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarConnecting rooms available,"Rs96,493",Good 7.6,Goa,24/02/2021,03/03/2021
59,Hotel Palacio de Goa,"Dr. Gama Pinto Road, Panaji, Goa, 403001, India","10 km to Baga Beach
8.9 km to Calangute Beach",Free parking,"Rs17,600",Good 6.8,Goa,24/02/2021,03/03/2021
60,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs5,715",Very good 8.0,Goa,24/02/2021,03/03/2021
61,Hotel Vivenda Rebelo,"157 Campal Heritage Precint, Behind Vivanta Taj, Panaji, Goa, 403001, India","10 km to Baga Beach
8.7 km to Calangute Beach",,"Rs18,200",Exceptional 10.0,Goa,24/02/2021,03/03/2021
62,Maison Ocean Retreat,"Ashwem Road Ashiwada Pernem, Ashvem, MH, 403527, India","11 km to Baga Beach
13 km to Calangute Beach",Free parkingRestaurant,"Rs23,418",Exceptional 10.0,Goa,24/02/2021,03/03/2021
63,Goa Villagio Resort and Spa,"Thondwaddo, Betalbatim Salcete, South Goa, Margao, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs20,790",Very good 8.0,Goa,24/02/2021,03/03/2021
64,Goa Villagio Resort and Spa,"Thondwaddo, Betalbatim Salcete, South Goa, Margao, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs20,790",Very good 8.0,Goa,24/02/2021,03/03/2021
65,Kiara Hotel Goa,"301-1/S Deoul Waddo, Vagator Beach Road, Near Junction, Vagator, Goa, 403509, India","4.6 km to Baga Beach
6.2 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaBarInternet access,"Rs9,093",Very good 8.0,Goa,24/02/2021,03/03/2021
66,Laguna Anjuna,"Sorantto Vado, Anjuna, Goa, 403509, India","2.7 km to Baga Beach
4.3 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs17,500",Very good 8.0,Goa,24/02/2021,03/03/2021
67,Spazio Leisure Resort,"Near Starco Junction, Dmello Vaddo,, Anjuna, Goa, 403509, India","3.6 km to Baga Beach
5.3 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs27,557",Superb 9.0,Goa,24/02/2021,03/03/2021
68,Godwin Hotel,"Near Football ground, Calangute, Candolim Road, Candolim, Goa, 403515, India","4.1 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs40,595",Exceptional 10.0,Goa,24/02/2021,03/03/2021
69,Ticlo Resort,"Calangute Baga Road, Calangute, Goa, 403516, India","1.5 km to Baga Beach
0.7 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs13,722",Good 6.0,Goa,24/02/2021,03/03/2021
70,PRESA di GOA,"353/1, Arais Wado, Nagoa, Bardez, Calangute, Goa, 403517, India","3.0 km to Baga Beach
2.9 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs30,000",Very good 8.2,Goa,24/02/2021,03/03/2021
71,Tangerine Boutique Resort,"Naiko Wado, Calangute, Candolim Road,Bardez, Calangute, 403516, 403516, India","2.2 km to Baga Beach
1.0 km to Calangute Beach",PoolFree parkingRestaurant,"Rs29,400",2,Goa,24/02/2021,03/03/2021
72,Colonia Santa Maria,"Cobra Vado, Baga, Goa, 403516, India","0.5 km to Baga Beach
1.3 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs45,675",Good 6.4,Goa,24/02/2021,03/03/2021
73,Anjuna Beach Resort,"Near Starco Junction, Behind Oxford Arcade, DMello Vaddo, Anjuna, Goa, 403509, India","3.6 km to Baga Beach
5.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs18,150",Superb 9.0,Goa,24/02/2021,03/03/2021
74,Ancora Beach Resort,"Near Club Tito's, Sauntavaddo, (Baga Beach), Baga, Goa, 403516, India","0.3 km to Baga Beach
1.6 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs12,187",2,Goa,24/02/2021,03/03/2021
75,Ancora Beach Resort,"Near Club Tito's, Sauntavaddo, (Baga Beach), Baga, Goa, 403516, India","0.3 km to Baga Beach
1.6 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs12,187",2,Goa,24/02/2021,03/03/2021
76,Marina Bay Beach Resort,"Anna Vaddo, Behind Novotel Hotel, Candolim, Goa, 403516, India","3.6 km to Baga Beach
2.0 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs15,288",Good 7.8,Goa,24/02/2021,03/03/2021
77,Ondas Do Mar Beach Resort Phase 2,"Holiday Street,Gauravaddo, Bardez, Calangute - North Goa, Calangute, Goa, 403516, India","2.8 km to Baga Beach
1.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs19,200",Fabulous 8.6,Goa,24/02/2021,03/03/2021
78,Furtados Beach House,"Sernabatim Beach road, Benaulim, Goa, 403708, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurant,"Rs12,500",2,Goa,24/02/2021,03/03/2021
79,Farmagudi Hill Retreat,"Pposite Pharmacy College, Engineering College Roa, Ponda, Goa, 403401, India","30 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs8,400",,Goa,24/02/2021,03/03/2021
80,Simrose resort,"Agonda Beach, Canacona, GA, 403702, India","63 km to Baga Beach
61 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs23,540",Exceptional 10.0,Goa,24/02/2021,03/03/2021
81,Larios Beach Holidays,"Calangute-Baga Road, Near La Calypso, Baga Beach, Bardez, Baga, Goa, 403516, India","0.6 km to Baga Beach
2.1 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs31,600",Good 6.6,Goa,24/02/2021,03/03/2021
82,The Grand Leoney Resort,"Vagator Beach Road, Albuquerque, Vagator, Goa, 403509, India","4.9 km to Baga Beach
6.6 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs24,564",Superb 9.0,Goa,24/02/2021,03/03/2021
83,Beach Street Resort,"Mandrem Beach, Junaswada, Mandrem, Goa, 403527, India","13 km to Baga Beach
15 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs21,070",Fabulous 8.8,Goa,24/02/2021,03/03/2021
84,Hotel La Paz Gardens,"Swatantra Path, Vasco da Gama, Goa, 403802, India","19 km to Baga Beach
17 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs17,600",Good 7.4,Goa,24/02/2021,03/03/2021
85,Hotel Mira,"Dr Afonso Rd, Calangute, GA, 403519, India","2.0 km to Baga Beach
0.6 km to Calangute Beach",PoolParking availableRestaurantBar,"Rs17,500",Good 6.0,Goa,24/02/2021,03/03/2021
86,Hotel Mira,"Dr Afonso Rd, Calangute, GA, 403519, India","2.0 km to Baga Beach
0.6 km to Calangute Beach",PoolParking availableRestaurantBar,"Rs17,500",Good 6.0,Goa,24/02/2021,03/03/2021
