,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
105,OYO 11307 Hotel Satya Villas,"Plot 13, Zone-II, Maharana Pratap Nagar, Near Railway Station, Hosangabad Road, Bhopal, Madhya Pradesh, 462011, India","3.1 km to city centre
1.0 km to Habibganj Railway Station",Kitchen,"Rs4,794",,,Bhopal,12/02/2021,18/02/2021
106,Hotel K International,"Plot No. 91 Chetak Bridge, Bhopal, MP, 462024, India","3.9 km to city centre
1.1 km to Habibganj Railway Station",Free parkingRestaurant,"Rs11,975",,,Bhopal,12/02/2021,18/02/2021
107,OYO 14593 Smart Rooms by Shree Vatika,"1, soma vihar, near kali mata mandir,chunabhatti, Bhopal, 462016, India","4.4 km to city centre
3.7 km to Habibganj Railway Station",Free parking,"Rs6,468",,,Bhopal,12/02/2021,18/02/2021
108,OYO 12341 Madhuram Landmark,"D/13, Link Rd Number 3 Near Sai Mandir, Bhopal, Madhya Pradesh, 462003, India","2.9 km to city centre
4.8 km to Habibganj Railway Station",,"Rs5,851",,,Bhopal,12/02/2021,18/02/2021
109,Hotel Amer Greens,"Hotel Amer Greens,Hoshangabad Road, Near Gyan Ganga School, Bhopal, Madhya Pradesh, 462026, India","14 km to city centre
11 km to Habibganj Railway Station",Free parking,"Rs60,000",,,Bhopal,12/02/2021,18/02/2021
110,Gaurav Hotel,"HAMIDIA ROAD,BHOPAL, Bhopal, Madhya Pradesh, 462001, India","3.2 km to city centre
6.0 km to Habibganj Railway Station",Free parkingAirport transferRestaurant,"Rs15,000",,,Bhopal,12/02/2021,18/02/2021
111,OYO 15259 Smart City,"F-5,6, near Bhopal Station, Platform No.1, Bhopal, Madhya Pradesh, 462023, India","3.6 km to city centre
4.5 km to Habibganj Railway Station",Free parking,"Rs4,103",,,Bhopal,12/02/2021,18/02/2021
112,OYO 15259 Smart City,"F-5,6, near Bhopal Station, Platform No.1, Bhopal, Madhya Pradesh, 462023, India","3.6 km to city centre
4.5 km to Habibganj Railway Station",Free parking,"Rs4,103",,,Bhopal,12/02/2021,18/02/2021
113,OYO 2681 Hotel Madhuram palace,"plot no. bm-139, near kailadeep medical, nehru nagar, Bhopal, Madhya Pradesh, 462003, India","3.1 km to city centre
4.7 km to Habibganj Railway Station",Free parkingRestaurant,"Rs4,038",,,Bhopal,12/02/2021,18/02/2021
114,OYO 3340 Hotel Ashirwad Regency,"Veer Sarvarkar Square, Bhopal, 462001, India","3.6 km to city centre
6.1 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs4,206",,,Bhopal,12/02/2021,18/02/2021
115,OYO 12127 Radhika Palace,"Kolar Road, Behind Vishal Mega Mart, Bhopal, Madhya Pradesh, 462007, India","5.6 km to city centre
4.4 km to Habibganj Railway Station",Free parkingRestaurantKitchen,"Rs5,521",,,Bhopal,12/02/2021,18/02/2021
116,Hotel Tilak,"R 85 Obedulla Ganj Rd, Bhopal, MP, 462011, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parkingRestaurant,"Rs10,750",,,Bhopal,12/02/2021,20/02/2021
117,Hotel Pathik,"Adjoining sangam cineplex hamdia road, Main, Railway Station Rd, Bhopal, Madhya Pradesh, 462001, India","2.9 km to city centre
5.4 km to Habibganj Railway Station",Free parking,"Rs50,000",,,Bhopal,12/02/2021,20/02/2021
118,Hotel 18 Keys,"Plot No-20, ISBT Commercial Campus, Hoshangabad Road, Bhopal, Madhya Pradesh, 462023, India","4.0 km to city centre
1.1 km to Habibganj Railway Station",Free parkingRestaurant,"Rs15,645","Good 6.0
1 Hotels.com guest review",,Bhopal,12/02/2021,20/02/2021
119,Noor-Us-Sabah Palace,"VIP Road, Koh-E-Fiza, Bhopal, Madhya Pradesh, 462001, India","5.2 km to city centre
8.9 km to Habibganj Railway Station",PoolFree parkingSpaGymRestaurant,"Rs89,500","Superb 9.0
13 Hotels.com guest reviews",,Bhopal,12/02/2021,20/02/2021
120,Hotel Smart Room By Shree Vatika,"1, Soma Vihar Colony, behind Sun Villas, Chuna Bhatti, Bhopal, 462016, India","4.4 km to city centre
3.7 km to Habibganj Railway Station",Free parking,"Rs12,795",,,Bhopal,12/02/2021,20/02/2021
121,Hotel Smart Room By Shree Vatika,"1, Soma Vihar Colony, behind Sun Villas, Chuna Bhatti, Bhopal, 462016, India","4.4 km to city centre
3.7 km to Habibganj Railway Station",Free parking,"Rs12,795",,,Bhopal,12/02/2021,20/02/2021
122,Hotel Brij Palace,"69 Main Road,, New Market,Malviya Nagar, Bhopal, 462003, India","0.4 km to city centre
3.9 km to Habibganj Railway Station",Free parking,"Rs6,995",,,Bhopal,12/02/2021,20/02/2021
123,Hotel Vigya Shree,"Hig 20 Shivaji Nagar, Behind Hotel Motel Shiraz, Bhopal, Madhya Pradesh, 462001, India","2.7 km to city centre
1.2 km to Habibganj Railway Station",Free parkingBathtub,"Rs12,000",,,Bhopal,12/02/2021,20/02/2021
124,Hotel Sudarshan Palace,"155, zone2 ,M P. Nagar, Behind sargam talkies, Bhopal, 462016, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parking,"Rs16,315",,,Bhopal,12/02/2021,20/02/2021
125,Hotel Sudarshan Palace,"155, zone2 ,M P. Nagar, Behind sargam talkies, Bhopal, 462016, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parking,"Rs16,315",,,Bhopal,12/02/2021,20/02/2021
126,Hotel Amer Greens,"Hotel Amer Greens,Hoshangabad Road, Near Gyan Ganga School, Bhopal, Madhya Pradesh, 462026, India","14 km to city centre
11 km to Habibganj Railway Station",Free parking,"Rs100,000",,,Bhopal,12/02/2021,20/02/2021
127,Sudarshan City Walk,"5th floor, city walk mall, Indore road, Lalghati, Bhopal, 462030, India","6.3 km to city centre
10 km to Habibganj Railway Station",Free parkingRestaurant,"Rs15,000",,,Bhopal,12/02/2021,20/02/2021
128,Park Hotel,"Park hotel , Rang Mahal Tower,, rangmahal cinema TT Nagar, Bhopal, 462003, India","0.7 km to city centre
4.4 km to Habibganj Railway Station",Free parking,"Rs6,495",,,Bhopal,12/02/2021,20/02/2021
129,Hotel Park View,"E-4/185, Arera Colony, #10 bus stop, Bhopal, Madhya Pradesh, 462016, India","3.8 km to city centre
0.9 km to Habibganj Railway Station",Free parking,"Rs11,495",,,Bhopal,12/02/2021,20/02/2021
130,OYO 8650 Hotel Johri Residency,"Malviya Nagar, New Market, Bhopal, 462001, India","0.4 km to city centre
4.1 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs11,947",,,Bhopal,12/02/2021,20/02/2021
131,Hotel Shree Vatika,"R-51 Zone 1, Near Chetak Bridge, Bhopal, 462011, India","3.1 km to city centre
1.4 km to Habibganj Railway Station",Free parking,"Rs13,296",,,Bhopal,12/02/2021,20/02/2021
132,Rajhans Regency,"271 zone-2 Mp Nagar, Close to Sargam Cinema, Bhopal, Madhya Pradesh, 462011, India","3.3 km to city centre
0.7 km to Habibganj Railway Station",Free parking,"Rs15,000",,,Bhopal,12/02/2021,20/02/2021
133,OYO 28247 Hotel SMR Palace,"1, Near Dps Public School, Neelbad, Bhadhbhada Road, Bhopal, Madhya Pradesh, 462044, India","7.1 km to city centre
9.5 km to Habibganj Railway Station",KitchenBathtub,"Rs47,194",,,Bhopal,12/02/2021,20/02/2021
134,Hotel Avantika By MMR,"28 IQBAL COLONY 80 FEET ROAD, ASHOKA GARDEN, Bhopal, Madhya pradesh, 462023, India","3.3 km to city centre
3.9 km to Habibganj Railway Station",Free parking,"Rs7,511",,,Bhopal,12/02/2021,20/02/2021
135,OYO 24172 Hotel Jp Heights,"18, Padmanabh Nagar, Opposite Prabhat Petrol Pump Main Road, Bhopal, Madhya Pradesh, 462023, India","3.1 km to city centre
3.4 km to Habibganj Railway Station",Bathtub,"Rs9,239",,,Bhopal,12/02/2021,20/02/2021
136,OYO 24172 Hotel Jp Heights,"18, Padmanabh Nagar, Opposite Prabhat Petrol Pump Main Road, Bhopal, Madhya Pradesh, 462023, India","3.1 km to city centre
3.4 km to Habibganj Railway Station",Bathtub,"Rs9,239",,,Bhopal,12/02/2021,20/02/2021
137,Hotel Alankar Palace,"241 Near Arya Bhawan Restaurant, Bhopal, MP, 462011, India","3.4 km to city centre
0.6 km to Habibganj Railway Station",Free parkingRestaurant,"Rs11,032","Very good 8.0
1 Hotels.com guest review",,Bhopal,12/02/2021,20/02/2021
138,Hotel GK Palace,"Plot No.44, Nr Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh, 462011, India","3.0 km to city centre
1.1 km to Habibganj Railway Station",Free parkingRestaurant,"Rs12,135",,,Bhopal,12/02/2021,20/02/2021
139,OYO 24646 Hotel Gaurav Palace,"15, Ram Gopal Maheshwari Marg, Mp Nagar Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh, 462011, India","2.8 km to city centre
1.4 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs8,558",,,Bhopal,12/02/2021,20/02/2021
140,Hotel Shree Vinayak Palace,"Plot No. 37, Zone-II, Bhopal, Madhya Pradesh, 462011, India","3.2 km to city centre
1.0 km to Habibganj Railway Station",Free parkingRestaurant,"Rs11,495",,,Bhopal,12/02/2021,20/02/2021
141,Hotel Midland,"73 b kasturba nagar, near chetak bridge, Bhopal, madhya pradesh, 462023, India","3.6 km to city centre
1.3 km to Habibganj Railway Station",Free parkingRestaurant,"Rs9,990","2.0
1 Hotels.com guest review",,Bhopal,12/02/2021,20/02/2021
142,Capital O 29355 Hotel Oasis Blue,"Near Chetak Bridge Mp Nagar, Bhopal, Madhya Pradesh, 462023, India","3.5 km to city centre
1.3 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs14,462","Very good 8.0
1 Hotels.com guest review",,Bhopal,12/02/2021,20/02/2021
143,OYO 8183 Hotel Sandal Wood,"Hotel Sandal Wood,124 Banjari,Kolar Road, in front of Good Shepherd Colony, Bhopal, Madhya Pradesh, 462042, India","6.9 km to city centre
5.6 km to Habibganj Railway Station",Bathtub,"Rs8,954",,,Bhopal,12/02/2021,20/02/2021
144,Hotel Jaishree Palace,"191,BEHIND SARGAM TAKIES, ZONE II, M.P NAGAR, Bhopal, Madhya Pradesh, 462011, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parking,"Rs10,995",,,Bhopal,12/02/2021,20/02/2021
145,OYO 1547 Hotel The Oasis,"42, Zone-II, M.P.Nagar, Bhopal, 462011, India","3.3 km to city centre
1.0 km to Habibganj Railway Station",Free parkingRestaurantKitchenBathtub,"Rs9,761",,,Bhopal,12/02/2021,20/02/2021
146,Lals Plaza Hotel,"26 lalwani tower, Near Nadra bus stand, Bhopal, Madhya Pradesh, 462001, India","3.2 km to city centre
6.1 km to Habibganj Railway Station",Free parking,"Rs9,495",,,Bhopal,12/02/2021,20/02/2021
147,Lals Plaza Hotel,"26 lalwani tower, Near Nadra bus stand, Bhopal, Madhya Pradesh, 462001, India","3.2 km to city centre
6.1 km to Habibganj Railway Station",Free parking,"Rs9,495",,,Bhopal,12/02/2021,20/02/2021
148,Gaurav Hotel,"HAMIDIA ROAD,BHOPAL, Bhopal, Madhya Pradesh, 462001, India","3.2 km to city centre
6.0 km to Habibganj Railway Station",Free parkingAirport transferRestaurant,"Rs25,000",,,Bhopal,12/02/2021,20/02/2021
149,Hotel Arch Manor Deluxe,"156, Zone II, M.P. Nagar, Behind Sargam Cinema, Off Hoshangabad Rd, Bhopal, Madhya Pradesh, 462011, India","3.2 km to city centre
0.8 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs17,000","Good 7.0
2 Hotels.com guest reviews",,Bhopal,12/02/2021,20/02/2021
150,Hotel Ganpati,"256 MAHARANA PRATAP NAGAR, NEAR SARGAM CINEMA BHOPAL, Bhopal, MP, 462011, India","3.3 km to city centre
0.6 km to Habibganj Railway Station",Free parking,"Rs12,935",,,Bhopal,12/02/2021,20/02/2021
151,Hotel Ganga Regency,"Plot NO. 2 Hamidia road, near Alpana Cineplex., Bhopal, 462001, India","3.1 km to city centre
5.9 km to Habibganj Railway Station",Free parking,"Rs9,000",,,Bhopal,12/02/2021,20/02/2021
152,OYO 13822 Kolar Hotel,"Kolar Rd. Near Union Bank, Sarvdharm Colony, Bhopal, Madhya Pradesh, 462007, India","5.6 km to city centre
4.4 km to Habibganj Railway Station",Free parkingKitchen,"Rs6,960",,,Bhopal,12/02/2021,20/02/2021
153,OYO 15259 Smart City,"F-5,6, near Bhopal Station, Platform No.1, Bhopal, Madhya Pradesh, 462023, India","3.6 km to city centre
4.5 km to Habibganj Railway Station",Free parking,"Rs6,836",,,Bhopal,12/02/2021,20/02/2021
154,Hotel Nirmal Residency,"No.1, Airport Rd, Panchwati Colony, Lalghati, Bhopal, Madhya Pradesh, 462030, India","6.3 km to city centre
10 km to Habibganj Railway Station",Free parkingRestaurant,"Rs15,000",,,Bhopal,12/02/2021,20/02/2021
155,Hotel Shiv Villas,"NH-12, Hoshangabad Road, Mandideep, Raisen, Goharganj, MP, 462046, India","18 km to city centre
15 km to Habibganj Railway Station",Free parkingRestaurantBar,"Rs16,964",,,Bhopal,12/02/2021,20/02/2021
156,Hotel Shagun Palace,"Opposite Brindavan Garden k no 359-4, 359-5 Hoshangabad Road, Bhopal, 462026, India","8.9 km to city centre
5.7 km to Habibganj Railway Station",Free parkingRestaurantBar,"Rs9,945",,,Bhopal,12/02/2021,20/02/2021
157,Hotel Signetic Blue,"R68 Habibganj Rd, Bhopal, MP, 462011, India","3.5 km to city centre
0.6 km to Habibganj Railway Station",Free parkingAirport transferRestaurant,"Rs16,500",,,Bhopal,12/02/2021,20/02/2021
158,Hotel Signetic Blue,"R68 Habibganj Rd, Bhopal, MP, 462011, India","3.5 km to city centre
0.6 km to Habibganj Railway Station",Free parkingAirport transferRestaurant,"Rs16,500",,,Bhopal,12/02/2021,20/02/2021
159,OYO 5839 Hotel Mohit Regency,"Plot No.189-A Near Punjab & Sindh Bank, Zone-Ii M P Nagar, Bhopal, Madhya Pradesh, 462011, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parkingBathtub,"Rs8,965",,,Bhopal,12/02/2021,20/02/2021
160,OYO 11307 Hotel Satya Villas,"Plot 13, Zone-II, Maharana Pratap Nagar, Near Railway Station, Hosangabad Road, Bhopal, Madhya Pradesh, 462011, India","3.1 km to city centre
1.0 km to Habibganj Railway Station",Kitchen,"Rs7,851",,,Bhopal,12/02/2021,20/02/2021
161,Hotel Sangat Regency,"54 Near Manohar Dairy, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh, 462011, India","3.0 km to city centre
1.5 km to Habibganj Railway Station",Free parking,"Rs10,995",,,Bhopal,12/02/2021,20/02/2021
162,OYO 14593 Smart Rooms by Shree Vatika,"1, soma vihar, near kali mata mandir,chunabhatti, Bhopal, 462016, India","4.4 km to city centre
3.7 km to Habibganj Railway Station",Free parking,"Rs11,035",,,Bhopal,12/02/2021,20/02/2021
163,OYO 28267 Convivial Paradise,"Opposite Vcare Child Hospital, Kolar Road Gehun Kheda, Bhopal, Madhya Pradesh, 462042, India","7.4 km to city centre
5.8 km to Habibganj Railway Station",Bathtub,"Rs5,465",,,Bhopal,12/02/2021,20/02/2021
164,OYO 28691 Hotel Golden Star,"Near Aura Mall, E-8, Trilanga Colony, Bhopal, Madhya Pradesh, 462016, India","5.5 km to city centre
3.4 km to Habibganj Railway Station",Bathtub,"Rs4,021",,,Bhopal,12/02/2021,20/02/2021
165,OYO 12341 Madhuram Landmark,"D/13, Link Rd Number 3 Near Sai Mandir, Bhopal, Madhya Pradesh, 462003, India","2.9 km to city centre
4.8 km to Habibganj Railway Station",,"Rs10,099",,,Bhopal,12/02/2021,20/02/2021
166,Hotel Western,"A-101-102,ORCHARD POINT,KOLAR RD, Near Amarnath colony,Mandakini, Bhopal, Haryana, 462042, India","5.9 km to city centre
4.9 km to Habibganj Railway Station",Free parkingRestaurant,"Rs14,846",,,Bhopal,12/02/2021,20/02/2021
167,OYO 14577 Vijay Palace,"E-2/144, Infront Of Habibganj Stn, Arera Clny, Bhopal, Madhya Pradesh, 462039, India","3.7 km to city centre
0.2 km to Habibganj Railway Station",Free parking,"Rs9,606",,,Bhopal,12/02/2021,20/02/2021
168,OYO 24707 Comfort Inn,"118, Shri Ram Colony, Hoshangabad Rd, Bawadiakala, Bhopal, Madhya Pradesh, 462026, India","9.3 km to city centre
6.1 km to Habibganj Railway Station",Bathtub,"Rs8,861",,,Bhopal,12/02/2021,20/02/2021
169,OYO 24707 Comfort Inn,"118, Shri Ram Colony, Hoshangabad Rd, Bawadiakala, Bhopal, Madhya Pradesh, 462026, India","9.3 km to city centre
6.1 km to Habibganj Railway Station",Bathtub,"Rs8,861",,,Bhopal,12/02/2021,20/02/2021
170,OYO 12127 Radhika Palace,"Kolar Road, Behind Vishal Mega Mart, Bhopal, Madhya Pradesh, 462007, India","5.6 km to city centre
4.4 km to Habibganj Railway Station",Free parkingRestaurantKitchen,"Rs9,865",,,Bhopal,12/02/2021,20/02/2021
171,OYO 27658 Hotel New Mohit Regency,"214,Behind Sargam Cinema, Infront Of Arya Bhawan,Mp Nagr Zon 2, Bhopal, 462011, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs10,225",,,Bhopal,12/02/2021,20/02/2021
