,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
102,OYO 19820 Hotel Aanandan Residency,"1,3, Om Vihar, Mata Mandir Rd, Dharampur, Old Officer'S Colony, Ajabpur Kalan, Dehradun, 248001, India","32 km to Rishikesh
18 km to Dehradun (DED-Jolly Grant)",Bathtub,"Rs18,878",,,Rishikesh,12/02/2021,14/02/2021
103,Hotel Nirvana,"Near Anand Dham, Paidal Marg, Laxmanjhula, Tapovan, Rishikesh, Uttarakhand, 249192, India","6.8 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs3,390",,,Rishikesh,12/02/2021,16/02/2021
104,Hotel Peepal Tree,"Badrinath Road, Tapovan, Laxman Jhula, Rishikesh, Uttarakhand, 249201, India","6.6 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyAirport transferRestaurant,"Rs9,600",,,Rishikesh,12/02/2021,16/02/2021
105,Hotel Vedas Tapovan,"Badrinath Marg, Opp Balaknath Mandir,, Laxman Jhula, Nr Mahila Dhyanpt, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Restaurant,"Rs5,256",,,Rishikesh,12/02/2021,16/02/2021
106,Hotel The Grace,"Seema Dantel College, R-21 VIP Colony, Baraj Rd., Near AIIMS, Rishikesh, Uttarakhand, 249203, India","1.8 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs12,600",,,Rishikesh,12/02/2021,16/02/2021
107,Arctic Hills By Opulence Hotels,"Yog Street Tapovan Laxman jhula, Rishikesh, UK, 249195, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs12,000",,,Rishikesh,12/02/2021,16/02/2021
108,Arctic Hills By Opulence Hotels,"Yog Street Tapovan Laxman jhula, Rishikesh, UK, 249195, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs12,000",,,Rishikesh,12/02/2021,16/02/2021
109,Hotel Yog Vashishth,"Near Parmarth Niketan, Swargashram, Rishikesh, Uttarakhand, 249304, India","5.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingSpaRestaurant,"Rs8,800",,,Rishikesh,12/02/2021,16/02/2021
110,Hotel Samsara By The Ganges,"Plot No-7, Awas Vikas, Virbhadra Marg, Near Aiims Hospital, Rishikesh, Uttarakhand, 249201, India","1.6 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs16,800",,,Rishikesh,12/02/2021,16/02/2021
111,Divine Ganga Cottage,"Laxman Jhula, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantInternet access,"Rs10,000",,,Rishikesh,12/02/2021,16/02/2021
112,Divine Ganga Cottage,"Laxman Jhula, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantInternet access,"Rs10,000",,,Rishikesh,12/02/2021,16/02/2021
113,Hotel Shiva Yog Sthal,"Behind Nagar Panchayat, Zonk, Pauri Garhwal, Rishikesh, Uttarakhand, 249304, India","6.8 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Airport transferRestaurant,"Rs8,640",,,Rishikesh,12/02/2021,16/02/2021
114,Hotel Ganesha Inn Ganga View,"Laxman Jhula Road, Tapovan, Rishikesh, Uttarakhand, 242201, India","6.6 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaGymRestaurantInternet access,"Rs14,400",,,Rishikesh,12/02/2021,16/02/2021
115,The Ayali Prime,"Nim Beach Road, Badrinath Rd, near Aloha On The Ganges, Tapovan, Rishikesh, 249192, India","7.2 km to city centre
15 km to Dehradun (DED-Jolly Grant)",PoolFree parkingAirport transferSpaRestaurant,"Rs13,597",,,Rishikesh,12/02/2021,16/02/2021
116,Holy River Hotel,"Laxman Jhula Rd, Tapovan, Rishikesh, Uttarakhand, 249192, India","6.6 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaRestaurant,"Rs16,929",,,Rishikesh,12/02/2021,16/02/2021
117,MJ Hills by Opulence Hotels,"Main Badrinath Road, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.2 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs11,538",,,Rishikesh,12/02/2021,16/02/2021
118,"Aloha On The Ganges, Rishikesh ( by Leisure Hotels )","National Highway 58, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.3 km to city centre
15 km to Dehradun (DED-Jolly Grant)",PoolFree parkingAirport transferSpaRestaurantBathtub,"Rs53,600",,,Rishikesh,12/02/2021,16/02/2021
119,Hotel Tulsi,"ISBT Road, Rishikesh, UK, 249201, India","3.6 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs14,000",,,Rishikesh,12/02/2021,16/02/2021
120,Hotel brijwasi palace,"Swargashram, Ram Jhula, Rishikesh, Uttarakhand, 249304, India","5.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyAirport transferSpaRestaurant,"Rs4,000",,,Rishikesh,12/02/2021,16/02/2021
121,Hotel Tapovan Cottage,"Near Inter College Tapovan, Tehri Garhwal, Rishikesh, Uttarkhand, 249192, India","6.6 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurant,"Rs6,000",,,Rishikesh,12/02/2021,16/02/2021
122,Rishikesh Sadan,"Near Laxman Jhula Enclave, Aamkhala, Badrinath Road, Rishikesh, Uttarakhand, 249201, India","6.5 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaGymRestaurantConnecting rooms available,"Rs4,677",,,Rishikesh,12/02/2021,16/02/2021
123,Rishikesh Sadan,"Near Laxman Jhula Enclave, Aamkhala, Badrinath Road, Rishikesh, Uttarakhand, 249201, India","6.5 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaGymRestaurantConnecting rooms available,"Rs4,677",,,Rishikesh,12/02/2021,16/02/2021
124,Skyard Hostel,"Lane Opp to, Little Budhha Cafe, Rishikesh, UK, 249302, India","6.7 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs5,396",,,Rishikesh,12/02/2021,16/02/2021
125,Hotel SK International,"Badrinath Rd, Rishikesh, UK, 249192, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Restaurant,"Rs8,800",,,Rishikesh,12/02/2021,16/02/2021
126,Sonu Guest House,"Sonu Guesthouse, Opp. Sant Sewa Aashram, Rishikesh, UK, 249302, India","7.0 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Airport transferInternet access,"Rs2,800",,,Rishikesh,12/02/2021,16/02/2021
127,Hotel Aaravam Ganga,"Laxman Jhula Road, Tapovan, Rishikesh, Uttarakhand, 249137, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs12,000",,,Rishikesh,12/02/2021,16/02/2021
128,Flying Penguin,"NH58, Rishikesh-Badrinath Highway, Tapovan, Rishikesh, Uttarakhand, 248179, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs6,000",,,Rishikesh,12/02/2021,16/02/2021
129,Raj Resort,"Badrinath Road, Near Laxman Jhula, Tapovan, Tehri Garhwal, Rishikesh, 249192, India","7.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingConnecting rooms available,"Rs8,400",,,Rishikesh,12/02/2021,16/02/2021
130,goStops Rishikesh,"Badrinath Rd, Rishikesh, UK, 249137, India","7.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs7,062",,,Rishikesh,12/02/2021,16/02/2021
131,Maa Ganga Guest House,"Opposite Sant Sewa Ashram, Laxman jhula, Rishikesh, UK, 249201, India","7.0 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyRestaurant,"Rs5,400",,,Rishikesh,12/02/2021,16/02/2021
132,Hotel Sunrise,"Near Neelkhanth Taxi Stand, Vill. Jonk, Swargashram, Pauri Garhwal, Rishikesh, Uttrakhand, 249304, India","5.7 km to city centre
15 km to Dehradun (DED-Jolly Grant)",,"Rs3,800",,,Rishikesh,12/02/2021,16/02/2021
133,The Grand Alova - By The Ganges,"Badrinath Road, Near NIM Beach, NH 58, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.2 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingSpaRestaurant,"Rs23,996",,,Rishikesh,12/02/2021,16/02/2021
134,The Grand Alova - By The Ganges,"Badrinath Road, Near NIM Beach, NH 58, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.2 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingSpaRestaurant,"Rs23,996",,,Rishikesh,12/02/2021,16/02/2021
135,Hotel Gharonda,"Haridwar Rd, Rishikesh, UK, 249201, India","1.9 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs7,612",,,Rishikesh,12/02/2021,16/02/2021
136,Mango Tree Guest House,"Laxman Jhula Jonk, Laxman Jhula, Rishikesh, Uttarakhand, 249302, India","7.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs5,400",,,Rishikesh,12/02/2021,16/02/2021
137,Hotel Natraj,"Dehradun Road, Near Natraj Chowk, Rishikesh, Uttrakhand, 249201, India","3.4 km to city centre
13 km to Dehradun (DED-Jolly Grant)",PoolFree parkingAirport transferSpaRestaurant,"Rs27,996",,,Rishikesh,12/02/2021,16/02/2021
138,The Ayali Rishikesh,"C-16, Ganga Vatika-2, Rishikesh, Uttarakhand, 249201, India","5.3 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantBathtubKitchenInternet access,"Rs13,000",,,Rishikesh,12/02/2021,16/02/2021
139,Bunk Stay Rishikesh,"Hill Top, Neelkanth Road, Laxman Jhula, District Pauri Garhwal, Rishikesh, Uttarakhand, 249302, India","7.2 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurant,"Rs6,046",,,Rishikesh,12/02/2021,16/02/2021
140,Hotel The Raja Palace,"No. 13 Near Manzil Temple, Pauri Garhwal, Laxman Jhula, Rishikesh, Uttarakhand, 249302, India","6.9 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingSpaConnecting rooms available,"Rs5,800",,,Rishikesh,12/02/2021,16/02/2021
141,RishikeshStay,"Mahananda Complex, Badrinath Highway, Tapovan, Rishikesh, Uttarakhand, 249192, India","6.8 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Airport transfer,"Rs2,775",,,Rishikesh,12/02/2021,16/02/2021
142,Kamakshi Residency by Royal Collection,"Near Osho Aasaram, Main Badrinath Road, Tapovan, Rishikesh, Uttarakhand, 249201, India","7.1 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantBathtubInternet access,"Rs10,711",,,Rishikesh,12/02/2021,16/02/2021
143,Green View by Green Tree Hotels,"Near Ram Jhula behind Parmarth Niketan, Swargashram, Rishikesh, Uttarakhand, 249304, India","5.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",,"Rs7,253",,,Rishikesh,12/02/2021,16/02/2021
144,Ganga Forest View,"86 & 86/1, Sturida Colony, Virbhadara Road, Rishikesh, Uttarakhand, 249201, India","1.7 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantBathtub,"Rs14,500",,,Rishikesh,12/02/2021,16/02/2021
145,Ganga Forest View,"86 & 86/1, Sturida Colony, Virbhadara Road, Rishikesh, Uttarakhand, 249201, India","1.7 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantBathtub,"Rs14,500",,,Rishikesh,12/02/2021,16/02/2021
146,Palm Bliss Resorts,"Opp. Vithal Ashram, Tapovan Badrinath Bypass Road, Rishikesh, Rishikesh, Uttrakhand, 249192, India","5.2 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaGymRestaurant,"Rs42,676",,,Rishikesh,12/02/2021,16/02/2021
147,UbEx Home Hermitage Rishikesh,"UbEx Street,Opp AnandPrakash Yoga Ashram, Laxman Jhula, Badrinath Marg, Tapovan, Rishikesh, Uttarakhand, 249192, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs7,198",,,Rishikesh,12/02/2021,16/02/2021
148,Hipostel,"10, Near Shiva Tatva Yoga School, Upper Tapovan, Rishikesh, Uttarakhand, 249192, India","7.0 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs2,000",,,Rishikesh,12/02/2021,16/02/2021
149,Backpacker Panda Rishikesh,"Tapovan, Rishikesh, Uttarakhand, Rishikesh, UK, 249137, India","6.9 km to city centre
14 km to Dehradun (DED-Jolly Grant)",PoolFree parkingSpa,"Rs7,996",,,Rishikesh,12/02/2021,16/02/2021
150,Rishikesh Grand By Lujo Hotels,"Badrinath Road, Tapovan, Rishikesh, UK, 249201, India","7.0 km to city centre
15 km to Dehradun (DED-Jolly Grant)",PoolFree parkingAirport transferSpaRestaurantConnecting rooms available,"Rs10,396",,,Rishikesh,12/02/2021,16/02/2021
151,Hotel Tapovan Retreat,"Near Government Inter collage, Rishikesh, UK, 249192, India","6.7 km to city centre
14 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs3,596",,,Rishikesh,12/02/2021,16/02/2021
152,Welcome Home Apartments,"Rishikesh, Uttarakhand, India","2.5 km to city centre
17 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs40,000",,,Rishikesh,12/02/2021,16/02/2021
153,Hotel City Ganga by Rudra Palace,"Haridwar Rd, Khari Khurd, Shyampur, Rishikesh, UK, 249204, India","6.4 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyAirport transferRestaurant,"Rs3,996",,,Rishikesh,12/02/2021,16/02/2021
154,Hotel City Ganga by Rudra Palace,"Haridwar Rd, Khari Khurd, Shyampur, Rishikesh, UK, 249204, India","6.4 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyAirport transferRestaurant,"Rs3,996",,,Rishikesh,12/02/2021,16/02/2021
155,Hotel City Ganga by Rudra Palace,"Haridwar Rd, Khari Khurd, Shyampur, Rishikesh, UK, 249204, India","6.4 km to city centre
16 km to Dehradun (DED-Jolly Grant)",Free parkingPet-friendlyAirport transferRestaurant,"Rs3,996",,,Rishikesh,12/02/2021,16/02/2021
156,Inderlok Hotel,"29 Rajpur Road, Dehradun, Uttarakhand, 248001, India","35 km to Rishikesh
21 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantBar,"Rs11,542",,,Rishikesh,12/02/2021,16/02/2021
157,Sahasradhara Ropeway,"Shree Ganpati Sagar Hill, Rise Rope Laddre Pvt. Ltd, Dehradun, Uttarakhand, 248002, India","36 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Restaurant,"Rs6,000",,,Rishikesh,12/02/2021,16/02/2021
158,Om Mansion Retreat Dehradun,"Jamoliwala Bhagwant Pur Guniyal Gaon, Dehradun, UK, 248014, India","39 km to Rishikesh
25 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs6,000",,,Rishikesh,12/02/2021,16/02/2021
159,Ambika Resort,"Ghattu Ghat Area, Neelkanth Temple Road, Lansdowne, Uttrakhand, 249304, India","11 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",PoolParking availablePet-friendly,"Rs6,800",,,Rishikesh,12/02/2021,16/02/2021
160,Comfort Inn Dehradun,"9 Sahastradhara Road Kandoli, Dehradun, 248001, India","34 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs8,640",,,Rishikesh,12/02/2021,16/02/2021
161,Comfort Inn Dehradun,"9 Sahastradhara Road Kandoli, Dehradun, 248001, India","34 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs8,640",,,Rishikesh,12/02/2021,16/02/2021
162,Hotel Divine Residency,"Plot No 6, Sharaddha Puram Colony, Near Jairam Ashram, Haridwar, Uttarakhand, 249411, India","14 km to Rishikesh
23 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs9,576",,,Rishikesh,12/02/2021,16/02/2021
163,Hotel Ganga Heights,"Niranjani Akhara Marg, Near Safe Parking, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs9,376",,,Rishikesh,12/02/2021,16/02/2021
164,OYO 15566 Hotel Rosewood Inn,"11 Doon Vihar Jakhan, Dehradun, Uttarakhand, 248001, India","37 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parkingBathtub,"Rs7,819",,,Rishikesh,12/02/2021,16/02/2021
165,OYO 24340 Hotel Laxmi Palace,"1 Saharanpur Rd, Sewla Kalan, Majra, Dehradun, 248001, India","35 km to Rishikesh
21 km to Dehradun (DED-Jolly Grant)",Free parkingBathtub,"Rs6,186",,,Rishikesh,12/02/2021,16/02/2021
166,Hotel Blue Lagoon,"Opp Gurudwara, Near Balmiki Chowk, Bilkeshwar Road, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs10,668",,,Rishikesh,12/02/2021,16/02/2021
167,Hotel Blue Lagoon,"Opp Gurudwara, Near Balmiki Chowk, Bilkeshwar Road, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs10,668",,,Rishikesh,12/02/2021,16/02/2021
168,Height View Residency,"348 Santosh Tower Majra Road, Gram Majra, Dehradun, Uttarakhand, 248001, India","36 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs12,768",,,Rishikesh,12/02/2021,16/02/2021
169,Hotel Grand Stay by RB Group,"No. 2, Shivam Enclave, Behind Shiv Sadan Ashram, Haridwar, Uttarakhand, 249410, India","14 km to Rishikesh
23 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs5,996",,,Rishikesh,12/02/2021,16/02/2021
170,OYO 18273 Basera,"Basera, Niranjani Akhara Bagh Shiv Murti Gali, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Bathtub,"Rs5,213",,,Rishikesh,12/02/2021,16/02/2021
171,Brinjal Hotels,"Haridwar, Rishikesh Road, Bhupatwala, Near Jain Temple, Haridwar, Uttarakhand, 249403, India","14 km to Rishikesh
23 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs6,800",,,Rishikesh,12/02/2021,16/02/2021
172,Cabana Affairs,"Sneh Kunj Opp Rajeshwar Nagar, Phase 2 Sahastradhara Road, Dehradun, 248001, India","35 km to Rishikesh
21 km to Dehradun (DED-Jolly Grant)",Free parkingSpaBathtub,"Rs22,050",,,Rishikesh,12/02/2021,16/02/2021
173,Hotel Abhinandan grand,"1st floor,Shri Luxmi plaz, 64 Gandhi Road, Dehradun, 248001, India","34 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurantBar,"Rs3,996",,,Rishikesh,12/02/2021,16/02/2021
174,Haut Monde Hill Stream Resort,"Village Kokliyal, Saklana Patti, Tehsil Dhanaulti, Tehri, Uttarakhand, 248001, India","29 km to Rishikesh
15 km to Dehradun (DED-Jolly Grant)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,825",,,Rishikesh,12/02/2021,16/02/2021
175,V One Pride,"182, Special Wing, Prem Nagar, Dehradun, UK, 248007, India","40 km to Rishikesh
27 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs10,713",,,Rishikesh,12/02/2021,16/02/2021
176,Hotel Sun Grand,"1 E.C. Road, Near Crossroad Mall, Dehradun, Uttarakhand, 248001, India","34 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs11,256",,,Rishikesh,12/02/2021,16/02/2021
177,Life Resorts,"Rosli Khal, Chamba-Mussoorie, Tehri, Uttarakhand, 249145, India","37 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs12,000",,,Rishikesh,12/02/2021,16/02/2021
178,Life Resorts,"Rosli Khal, Chamba-Mussoorie, Tehri, Uttarakhand, 249145, India","37 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs12,000",,,Rishikesh,12/02/2021,16/02/2021
179,La Casa,"Bilkeshwar Road, Opp. Sikh Gurudwara, Near Laltarao Bridge, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
27 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferSpaRestaurant,"Rs5,600",,,Rishikesh,12/02/2021,16/02/2021
180,Hotel Midtown,"Railway Road, Laltarao Pull, Near Har Ki Pauri, Haridwar, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs17,600",,,Rishikesh,12/02/2021,16/02/2021
181,Tehri Club and Resorts,"Near Hanuman Murti, Badshahi Thaul, Chamba - New Tehri road, Tehri, Uttarakhand, 249145, India","32 km to Rishikesh
27 km to Dehradun (DED-Jolly Grant)",Free parkingGymRestaurant,"Rs20,000",,,Rishikesh,12/02/2021,16/02/2021
182,The Hermitage Kanatal,"Rauslikhal, Chamba - Mussoorie Highway, P.O, Kanatal, Tehri, Uttarakhand, 249145, India","37 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs27,856",,,Rishikesh,12/02/2021,16/02/2021
183,OYO 13722 hotel walnut inn,"10, Dehradun-Mussorie Road, Near Kothalgate Chowk, Dehradun, Uttarakhand, 248002, India","40 km to Rishikesh
26 km to Dehradun (DED-Jolly Grant)",,"Rs8,629",,,Rishikesh,12/02/2021,16/02/2021
184,OYO 11623 Hotel Shiva Palace,"Hotel Shiva Palace Haridwar Railway, Haridwar-249401 Uk, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",Bathtub,"Rs6,048",,,Rishikesh,12/02/2021,16/02/2021
185,Hotel Aakash Residency,"Khasra No 399, Jakhan Rajpur Road, Dehradun, Uttarakhand, 248001, India","37 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurant,"Rs8,500",,,Rishikesh,12/02/2021,16/02/2021
186,Hotel Shivaye,"Niranjani Akhara Marg, near Safe Parking, Sharvan Nath Nagar, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",,"Rs7,400",,,Rishikesh,12/02/2021,16/02/2021
187,OYO 11876 Rock Resort,"4 Dhanolti, Tehri, Uttarakhand, 249180, India","38 km to Rishikesh
26 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurantBathtub,"Rs44,551",,,Rishikesh,12/02/2021,16/02/2021
188,Treebo Trend Blessing Bells,"3rd Floor, Ashirwad Tower, #1072, Sunder Vihar, near Ballupur Flyover, Dehradun, Uttarakhand, 248001, India","37 km to Rishikesh
23 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs11,520",,,Rishikesh,12/02/2021,16/02/2021
189,Treebo Trend Blessing Bells,"3rd Floor, Ashirwad Tower, #1072, Sunder Vihar, near Ballupur Flyover, Dehradun, Uttarakhand, 248001, India","37 km to Rishikesh
23 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs11,520",,,Rishikesh,12/02/2021,16/02/2021
190,OYO 3395 Hotel Arjun,"Near Shiv Murti, Jassa Rm Road, Haridwar, Uttarakhand, 249401, India","19 km to Rishikesh
28 km to Dehradun (DED-Jolly Grant)",BathtubKitchen,"Rs5,647",,,Rishikesh,12/02/2021,16/02/2021
191,Lemarq,"16-A EC ROAD DEHRADUN, Dehradun, Uttarakhand, 248001, India","34 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs15,040",,,Rishikesh,12/02/2021,16/02/2021
192,Fortune Park Haridwar-- Member ITC Hotel Group,"Plot No. 296/2 NH-58 Bahadrabad, Haridwar, Uttarakhand, 249402, India","28 km to Rishikesh
33 km to Dehradun (DED-Jolly Grant)",Free parkingGymRestaurantConnecting rooms available,"Rs18,100",,,Rishikesh,12/02/2021,16/02/2021
193,Sarovar Portico- Dehradun,"56 Rajpur Road, Dehradun, Uttarakhand, 248001, India","35 km to Rishikesh
20 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs16,400",,,Rishikesh,12/02/2021,16/02/2021
194,hotel dreamland,"BHEL Tiraha, N H -58, Bahadrabad, Delhi-Haridwar Road, Haridwar, Uttarakhand, 249402, India","28 km to Rishikesh
34 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs5,280",,,Rishikesh,12/02/2021,16/02/2021
195,Hotel Shiva Residency,"75 Rajpur Road, Adjacent Raj Plaza, Dehradun, Uttarakhand, 248001, India","35 km to Rishikesh
21 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurant,"Rs14,000",,,Rishikesh,12/02/2021,16/02/2021
196,Hotel Hill View,"Kulhan, Opp. Pacific Golf Estate, Sahastradhara Road, Dehradun, Uttarakhand, 248001, India","36 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs8,000",,,Rishikesh,12/02/2021,16/02/2021
197,Aarogyam Suites,"NH-58, Roorkee Haridwar Highway, Roorkee, Uttarakhand, 247677, India","35 km to Rishikesh
39 km to Dehradun (DED-Jolly Grant)",Free parkingSpaGymRestaurant,"Rs8,398",,,Rishikesh,12/02/2021,16/02/2021
198,Hotel Kamla Palace,"General Mahadev Singh Road, Dehradun, Uttarakhand, 248001, India","36 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurantBar,"Rs5,800",,,Rishikesh,12/02/2021,16/02/2021
199,Hotel Park Roots,"62/12 Santikunj, Rishikesh road, Haridwar, Uttarakhand, 249401, India","13 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs9,596",,,Rishikesh,12/02/2021,16/02/2021
200,Hotel Park Roots,"62/12 Santikunj, Rishikesh road, Haridwar, Uttarakhand, 249401, India","13 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs9,596",,,Rishikesh,12/02/2021,16/02/2021
201,Hotel Rajpur Heights,"23/17 Old Musorrie Road, Near Shahanshai Ashram, Dehradun, Uttrakhand, 248009, India","39 km to Rishikesh
24 km to Dehradun (DED-Jolly Grant)",Free parkingAirport transferRestaurant,"Rs9,842",,,Rishikesh,12/02/2021,16/02/2021
202,OYO 9977 Jagat Residency,"25, Krishana Vihar, Dehradun, 248001, India","37 km to Rishikesh
22 km to Dehradun (DED-Jolly Grant)",Free parking,"Rs7,855",,,Rishikesh,12/02/2021,16/02/2021
203,OYO 6438 Hotel Valley Plaza,"Plot No.75, New Water Works, Dilaram Chowk, Rajpur Road, Dehradun, Uttarakhand, 248001, India","35 km to Rishikesh
21 km to Dehradun (DED-Jolly Grant)",Free parkingRestaurant,"Rs44,551",,,Rishikesh,12/02/2021,16/02/2021
204,Hotel Gagandeep,"Near Mansa Devi Ropeway, Haridwar, Uttarakhand, 249404, India","18 km to Rishikesh
27 km to Dehradun (DED-Jolly Grant)",Free parkingInternet access,"Rs5,146",,,Rishikesh,12/02/2021,16/02/2021
