,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
103,Radisson Blu Towers Kaushambi Delhi NCR,"CK II Sector 14 Kaushambi Ghaziabad, Noida, Uttar Pradesh, 201010, India","11 km to city centre
25 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs10,497","Very good 8.0
1 Hotels.com guest review",,Noida,12/02/2021,18/02/2021
104,OYO 421 One Hotel,"653/1, Shakti Khand, 3rd, Nehar Road, Noida, Uttar Pradesh, 201010, India","11 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs5,163",,,Noida,12/02/2021,18/02/2021
105,Hello Stay Green,"B-1/A Sec, 61, Noida, Uttar Pradesh, 110096, India","7.2 km to city centre
23 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs3,600","2.0
1 Hotels.com guest review",,Noida,12/02/2021,18/02/2021
106,Hotel Green View Palace,"Plot No. 16A, Sector 62 Noida, Indus Valley Public S. & Fortis Hospital, Noida, UP, 201301, India","7.8 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs5,397","2.0
2 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
107,OYO 17017 Mu Stay Guest House,"I-24, I- 24 12, Noida, Uttar Pradesh, 201301, India","6.8 km to city centre
25 km to Indira Gandhi International Airport (DEL)",,"Rs5,240",,,Noida,12/02/2021,18/02/2021
108,Hotel Samrat Kaushambi,"D-24, Kaushambi, Behind Dabur Building, Noida, Uttar Pradesh, 201010, India","11 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs6,363",,,Noida,12/02/2021,18/02/2021
109,OYO Flagship 046 Vaishali Max Hospital,"Plot No.1-3, 4, Vaishali, Sector 1, Noida, Uttar Pradesh, 201010, India","11 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs32,815","2.0
2 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
110,OYO 19889 The Mirage,"A-59,59, A-Block, Sector 61, Noida, Uttar Pradesh, 201301, India","5.1 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs8,814",,,Noida,12/02/2021,18/02/2021
111,OYO 19889 The Mirage,"A-59,59, A-Block, Sector 61, Noida, Uttar Pradesh, 201301, India","5.1 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs8,814",,,Noida,12/02/2021,18/02/2021
112,Kumar Residency,"B 2 SECTOR 46, Noida, UTTAR PRADESH, 201301, India","2.8 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs16,200",,,Noida,12/02/2021,18/02/2021
113,Hoel Sunshine Inn,"plot no 7-8 sec 14, kaushambi, ghaziabad, Noida, uttarpradesh, 201010, India","12 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingGym,"Rs30,000",,,Noida,12/02/2021,18/02/2021
114,OYO 4029 Cosy Tree Rooms,"D 178, Sector 27, Noida, 201301, India","6.2 km to city centre
24 km to Indira Gandhi International Airport (DEL)",RestaurantBathtub,"Rs4,861",,,Noida,12/02/2021,18/02/2021
115,OYO 19134 The Signature Hotel,"Plot no 27,VillageMamura, Sector 66, Noida, Uttar Pradesh, 201305, India","5.8 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs2,674",,,Noida,12/02/2021,18/02/2021
116,OYO 11925 Krishna 26,"B 8,b8 sec 26, Noida, 201301, India","6.9 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs33,413",,,Noida,12/02/2021,18/02/2021
117,"Fortune Inn Grazia, Noida - Member ITC Hotel Group","Block I, Plot 1A, Sector - 27, Noida, Uttar Pradesh, 201 301, India","6.2 km to city centre
24 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs13,198","Good 7.6
16 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
118,OYO 22968 Galaxy Homes,"Cm-07A, Sector -122, Noida, Uttar Pradesh, 201307, India","5.2 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs3,136",,,Noida,12/02/2021,18/02/2021
119,OYO 9935 Hotel Mango House,"HA 001, Sector 104 ,Near Hazipur Village, Noida, 201301, India","2.7 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs5,010",,,Noida,12/02/2021,18/02/2021
120,OYO 380 Hotel Atithee Residency,"C-79, Sector-30, Noida, Uttar Pradesh, 201301, India","4.9 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs33,413",,,Noida,12/02/2021,18/02/2021
121,Hotel Vacanza,"Royal street Lane, Raipur, Plot No.-9, near Amity Noida, Noida, UP, 201301, India","5.0 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs4,047",,,Noida,12/02/2021,18/02/2021
122,Hotel Vacanza,"Royal street Lane, Raipur, Plot No.-9, near Amity Noida, Noida, UP, 201301, India","5.0 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs4,047",,,Noida,12/02/2021,18/02/2021
123,FabHotel Ivy Inn,"A 16 Sector 35 Noida Near Sumatra, Hospital Marg, Noida, Uttar Pradesh, 201301, India","4.6 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs4,197","4.0
2 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
124,OYO 15124 Vizima Crossroad,"Vizima Crossroad 1F Abv Ganeshwaram Rst, 155 156 Sd Block Sector-45, Noida, Uttar Pradesh, 201304, India","3.4 km to city centre
26 km to Indira Gandhi International Airport (DEL)",BathtubKitchen,"Rs2,662",,,Noida,12/02/2021,18/02/2021
125,Hide Away Suites,"Elixir Business Park, Sector 127, Noida, Uttar Pradesh, 201304, India","4.2 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingGymRestaurantBar,"Rs7,708","Fabulous 8.6
3 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
126,Park Ascent,"Plot No.126,Opp. IIM Lucknow, Noida Khoda Road, Sector-62, Noida, Uttar Pradesh, 201309, India","8.4 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurantBar,"Rs10,617","Fabulous 8.6
11 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
127,Hotel Vizima Palace,"Block-B, near Logix Mall, Sector 36, Noida, Uttar Pradesh, 201301, India","4.1 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs5,700",,,Noida,12/02/2021,18/02/2021
128,Hotel Loto - Sector 15,"Naya Bans, Sector 15, Opposite Priyagold Factory, Noida, UP, 201301, India","7.6 km to city centre
22 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs6,600",,,Noida,12/02/2021,18/02/2021
129,OYO 9192 Hotel Raghav Residency,"Plot No. D-98, Sector 105, Noida, 201301, India","2.7 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs4,028",,,Noida,12/02/2021,18/02/2021
130,OYO 15834 Shubhangni Residency,"B-74, B-74, 46, Iblur Village, Bellandur, Noida, Uttar Pradesh, 201301, India","2.7 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs33,413","2.0
1 Hotels.com guest review",,Noida,12/02/2021,18/02/2021
131,Hotel Castle In,"Plot No 41, Sector 45, Noida, Uttar Pradesh, 201303, India","6.2 km to city centre
23 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs6,600",,,Noida,12/02/2021,18/02/2021
132,OYO 37169 Hotel Quadis,"H,22,Sector 51, Near Cloud9 Hospital, H,22,Sector 51, Near Cloud9 Hospital, Noida, Uttar Pradesh, 201301, India","3.4 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs2,254",,,Noida,12/02/2021,18/02/2021
133,OYO 37169 Hotel Quadis,"H,22,Sector 51, Near Cloud9 Hospital, H,22,Sector 51, Near Cloud9 Hospital, Noida, Uttar Pradesh, 201301, India","3.4 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs2,254",,,Noida,12/02/2021,18/02/2021
134,OYO 13758 XS Residency,"E3, Dr Bhabha Marg, HIG Flats, Chander Nagar, Surya Nagar, Noida, Uttar Pradesh, 201011, India","14 km to city centre
27 km to Indira Gandhi International Airport (DEL)",,"Rs7,179",,,Noida,12/02/2021,18/02/2021
135,Hotel Kashish Residency & Banquet,"D-77, Sector-26, Main Road, Noida, 201301, India","5.5 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs8,100",,,Noida,12/02/2021,18/02/2021
136,OYO 3593 Fragrance Habitat,"BH 202, Near Sapphire School, Sector 70, Noida, 201307, India","5.2 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs4,540",,,Noida,12/02/2021,18/02/2021
137,OYO 10361 Hotel Stay @ 23,"A-94, Sector 23, Noida, 201301, India","5.4 km to city centre
26 km to Indira Gandhi International Airport (DEL)",,"Rs3,818",,,Noida,12/02/2021,18/02/2021
138,Hotel Sunshine Park,"D-1, Chander Nagar,Surya Nagar, Near Anand Vihar Terminal, Noida, Uttar Pradesh, 201011, India","14 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs7,497",,,Noida,12/02/2021,18/02/2021
139,OYO 1391 Hotel Pushpa Vilas,"Plot No. 584, Near Pushpanjali, Crosslay hospital,Sector 1, Vaishali, Noida, Delhi N.C.R, 201010, India","11 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs7,679","4.0
1 Hotels.com guest review",,Noida,12/02/2021,18/02/2021
140,OYO 14246 Onella Rooms,"CH-03, Sector -70, Noida, Uttar Pradesh, 201301, India","5.2 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs33,413",,,Noida,12/02/2021,18/02/2021
141,Treebo Trip Sswag 18,"C - 207, Near Divines Meadows, Sector 108, Noida, Utter Pradesh, 201304, India","3.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs4,716","2.6
3 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
142,OYO 28366 Ram & Sons Residency,"Sd07,Sector 116, Noida, Uttar Pradesh, 201301, India","2.0 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs3,054",,,Noida,12/02/2021,18/02/2021
143,OYO 48900 Grand & Epic Inn,"The Scientist Villa,Ha 89 & 90, Sector 104, Near Footprint School, Noida, Uttar Pradesh, 201301, India","2.5 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs3,695",,,Noida,12/02/2021,18/02/2021
144,OYO 48900 Grand & Epic Inn,"The Scientist Villa,Ha 89 & 90, Sector 104, Near Footprint School, Noida, Uttar Pradesh, 201301, India","2.5 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs3,695",,,Noida,12/02/2021,18/02/2021
145,OYO 2895 Cosy Tree Rooms,"RN 22, Sector 62, Noida, 201301, India","7.4 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs3,323",,,Noida,12/02/2021,18/02/2021
146,OYO 10664 Aone INN,"PK 18, Sector-122, Noida, 201304, India","4.7 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs3,462","4.0
1 Hotels.com guest review",,Noida,12/02/2021,18/02/2021
147,OYO 49486 Star Rooms,"Sb-86, Sb-86, Sector 70, Near Delvin Patholodgy, Noida, Uttar Pradesh, 201301, India","5.1 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs2,040",,,Noida,12/02/2021,18/02/2021
148,OYO 9527 Hotel Mascot Quattro,"A-12/A, Sector 50, Noida, 201301, India","3.2 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs5,045",,,Noida,12/02/2021,18/02/2021
149,OYO 28706 Navish Residency,"I 93,Sector 41, Sector 41, Noida, Uttar Pradesh, 201301, India","2.8 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs3,404",,,Noida,12/02/2021,18/02/2021
150,OYO 14654 BRS HOMES,"357 Sector 63 Vidya Polymer Chhijarsi, Noida, Uttar Pradesh, 201301, India","8.5 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs4,644",,,Noida,12/02/2021,18/02/2021
151,OYO 10663 Homestead,"RN34, Sector 62, Noida, 201309, India","7.5 km to city centre
29 km to Indira Gandhi International Airport (DEL)",,"Rs4,216",,,Noida,12/02/2021,18/02/2021
152,OYO 49535 Attrap Residency,"M-46 C,Centre Plaza, Sector 70, Near By Om Shanti Om School, Noida, Uttar Pradesh, 201301, India","5.0 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs2,095",,,Noida,12/02/2021,18/02/2021
153,Ginger Noida Sector 63,"46/1 A, Block-H,Sector-63, Noida, Near Corenthum Business Park, Noida, Uttar Pradesh, 201301, India","8.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingGymRestaurant,"Rs10,809","5.4
10 Hotels.com guest reviews",,Noida,12/02/2021,18/02/2021
154,OYO 15516 J S Garden,"Js GaRd.en, J S GaRd.en, Opposite Rajendra Nagar terminal, Noida, Uttar Pradesh, 201301, India","4.7 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs5,161",,,Noida,12/02/2021,18/02/2021
155,OYO 15516 J S Garden,"Js GaRd.en, J S GaRd.en, Opposite Rajendra Nagar terminal, Noida, Uttar Pradesh, 201301, India","4.7 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs5,161",,,Noida,12/02/2021,18/02/2021
156,Golden Tulip Vasundhara,"C-5 Sector-18, Vasundhara, Noida, Delhi N.C.R, 201010, India","12 km to city centre
28 km to Indira Gandhi International Airport (DEL)",PoolFree parkingGymRestaurantBar,"Rs18,160","Good 7.4
9 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
157,Hotel Aarkay Palace,"Khasra No.513, C Block, Sector 44 Noida, Uttar Pradesh, Noida, Uttar Pradesh, 201303, India","4.7 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs12,996",,,Noida,12/02/2021,20/02/2021
158,GINGER Noida City Center,"46/1 A, Block-H Sector - 63, Noida, Uttar Pradesh, 201301, India","8.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",GymRestaurantBar,"Rs11,776","Good 7.2
5 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
159,GINGER Noida City Center,"46/1 A, Block-H Sector - 63, Noida, Uttar Pradesh, 201301, India","8.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",GymRestaurantBar,"Rs11,776","Good 7.2
5 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
160,Hotel Cavendish,"288 Link Road Sector 104 Noida, hajipur near rajdhni marriage garden, Noida, UP, 201301, India","2.0 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs10,000",,,Noida,12/02/2021,20/02/2021
161,Radisson Blu Hotel Noida,"L 2 Sector 18, Noida, Uttar Pradesh, 201301, India","6.3 km to city centre
23 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,500","Fabulous 8.8
63 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
162,Radisson Blu Hotel Noida,"L 2 Sector 18, Noida, Uttar Pradesh, 201301, India","6.3 km to city centre
23 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,500","Fabulous 8.8
63 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
163,OYO 22968 Galaxy Homes,"Cm-07A, Sector -122, Noida, Uttar Pradesh, 201307, India","5.2 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs5,098",,,Noida,12/02/2021,20/02/2021
164,Hotel Vizima 62,"Plot #RC 74 Noida Khora Main Rd, Opp. Assotech One Building Sec 62, Noida, Uttar Pradesh, 201309, India","7.6 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs24,995",,,Noida,12/02/2021,20/02/2021
165,Hotel White Castle,"Main dadri road, Sector 82 NSEZ, Noida, UP, 201304, India","1.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs6,495",,,Noida,12/02/2021,20/02/2021
166,Hotel White Castle,"Main dadri road, Sector 82 NSEZ, Noida, UP, 201304, India","1.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs6,495",,,Noida,12/02/2021,20/02/2021
167,Hotel Blue Pearl Noida,"A-11A, Block A Sector 72, Noida, Uttar Pradesh 201301, Noida, Uttar Pradesh, 210301, India","3.6 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs14,995",,,Noida,12/02/2021,20/02/2021
168,Hotel P.K. Residency,"B 2, Sector 27, Noida, Uttar Pradesh, 201301, India","5.8 km to city centre
24 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transferRestaurantBathtubInternet access,"Rs10,050","Good 6.4
5 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
169,Sandal Suites Op. by Lemon Tree Hotels,"No. 195 Assotech Business Cresterra, Sector 135, Noida Expressway, Noida, Uttar Pradesh, 201301, India","6.6 km to city centre
32 km to Indira Gandhi International Airport (DEL)",Pool,"Rs48,001","Fabulous 8.6
29 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
170,Ahuja Residency Sector 44 Noida,"C-56 Sector 44, Noida, 201301, India","4.7 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs16,125",,,Noida,12/02/2021,20/02/2021
171,Yu Turn Townhouse,"Khasra No. 111, Near Shri Ram School, Wazidpur, Sector 135, Noida, Uttar Pradesh, 201301, India","6.1 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs12,750",,,Noida,12/02/2021,20/02/2021
172,The Icon,"RN-25 B-Blcok, Sector-62, Behind Fortis Hospital, Noida, Uttar Pradesh, 201301, India","7.5 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs25,000","3.0
4 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
173,Hotel B&B INN,"A Block, Sector 61, A-12A, Near Shopprix Mall, Noida, Uttar Pradesh, 201301, India","5.3 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarKitchenInternet access,"Rs18,293",,,Noida,12/02/2021,20/02/2021
174,Mosaic Hotels,"C 1 Sector 18, Noida, Uttar Pradesh, 201301, India","6.1 km to city centre
24 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs13,140","Good 7.2
16 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
175,"Fortune Inn Grazia, Noida - Member ITC Hotel Group","Block I, Plot 1A, Sector - 27, Noida, Uttar Pradesh, 201 301, India","6.2 km to city centre
24 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,996","Good 7.6
16 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
176,Ascent Biz Hotel,"127, Opp. Unitech Global Business Park, near Father Angel School Sector-62, Noida, Uttar Pradesh, 201309, India","8.2 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarInternet access,"Rs21,246","4.0
2 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
177,Ascent Biz Hotel,"127, Opp. Unitech Global Business Park, near Father Angel School Sector-62, Noida, Uttar Pradesh, 201309, India","8.2 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarInternet access,"Rs21,246","4.0
2 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
178,Hyphen Business Hotel,"C-45 SECTOR-62, SECTOR-62, Noida, UTTAR PRADESH, 201301, India","6.8 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingGymRestaurant,"Rs14,000","Good 6.8
11 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
179,OYO 11925 Krishna 26,"B 8,b8 sec 26, Noida, 201301, India","6.9 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs55,490",,,Noida,12/02/2021,20/02/2021
180,Sovereign Residency,"C - 241 Sector 44, Near Amity School, Noida, 201313, India","5.1 km to city centre
24 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transfer,"Rs17,250",,,Noida,12/02/2021,20/02/2021
181,Radisson Blu Towers Kaushambi Delhi NCR,"CK II Sector 14 Kaushambi Ghaziabad, Noida, Uttar Pradesh, 201010, India","11 km to city centre
25 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs17,495","Very good 8.0
1 Hotels.com guest review",,Noida,12/02/2021,20/02/2021
182,OYO 19889 The Mirage,"A-59,59, A-Block, Sector 61, Noida, Uttar Pradesh, 201301, India","5.1 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs14,510",,,Noida,12/02/2021,20/02/2021
183,Mahagun Sarovar Portico Suites,"Mahagun Metro Mall, VC3, Sector-3, Vaishali, Noida, Uttar Pradesh, 201010, India","11 km to city centre
26 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,895","Good 7.0
23 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
184,Savoy Suites Noida,"Noida, Uttar Pradesh, India","7.4 km to city centre
23 km to Indira Gandhi International Airport (DEL)",PoolFree parkingGymConnecting rooms available,"Rs15,000",,,Noida,12/02/2021,20/02/2021
185,Hotel Metro Stays,"A-11A, Block A, Sector 72, Opposite - Navgrah Park, Noida, Uttar Pradesh, 201301, India","4.0 km to city centre
29 km to Indira Gandhi International Airport (DEL)",,"Rs10,396",,,Noida,12/02/2021,20/02/2021
186,Hotel Belmorrise,"Vipin Tower, near bhangel police chowki, sector 110 Noida, Noida, uttar pradesh, 201304, India","1.4 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyRestaurant,"Rs6,995","4.0
1 Hotels.com guest review",,Noida,12/02/2021,20/02/2021
187,OYO 14454 Celebration BnB Home,"277,Opp To Ramprastha Greens Gate No.1, Sector 4,Vaishali, Noida, Uttar Pradesh, 201014, India","12 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs11,537",,,Noida,12/02/2021,20/02/2021
188,OYO 14454 Celebration BnB Home,"277,Opp To Ramprastha Greens Gate No.1, Sector 4,Vaishali, Noida, Uttar Pradesh, 201014, India","12 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs11,537",,,Noida,12/02/2021,20/02/2021
189,OYO 421 One Hotel,"653/1, Shakti Khand, 3rd, Nehar Road, Noida, Uttar Pradesh, 201010, India","11 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs9,727",,,Noida,12/02/2021,20/02/2021
190,OYO 4029 Cosy Tree Rooms,"D 178, Sector 27, Noida, 201301, India","6.2 km to city centre
24 km to Indira Gandhi International Airport (DEL)",RestaurantBathtub,"Rs7,411",,,Noida,12/02/2021,20/02/2021
191,OYO 26782 Mehak Palace,"Rn-03 Sector 62, Noida, Uttar Pradesh, 201301, India","7.4 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs6,487",,,Noida,12/02/2021,20/02/2021
192,OYO Flagship 046 Vaishali Max Hospital,"Plot No.1-3, 4, Vaishali, Sector 1, Noida, Uttar Pradesh, 201010, India","11 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs54,692","2.0
2 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
193,OYO 270 Home Stay Inn,"Bh-46, Sector-70, Noida, Uttar Pradesh, 201307, India","5.1 km to city centre
30 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs55,689",,,Noida,12/02/2021,20/02/2021
194,Park Ascent,"Plot No.126,Opp. IIM Lucknow, Noida Khoda Road, Sector-62, Noida, Uttar Pradesh, 201309, India","8.4 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurantBar,"Rs17,715","Fabulous 8.6
11 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
195,OYO 17017 Mu Stay Guest House,"I-24, I- 24 12, Noida, Uttar Pradesh, 201301, India","6.8 km to city centre
25 km to Indira Gandhi International Airport (DEL)",,"Rs8,804",,,Noida,12/02/2021,20/02/2021
196,Hotel Vizima Palace,"Block-B, near Logix Mall, Sector 36, Noida, Uttar Pradesh, 201301, India","4.1 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs9,500",,,Noida,12/02/2021,20/02/2021
197,Hotel Green View Palace,"Plot No. 16A, Sector 62 Noida, Indus Valley Public S. & Fortis Hospital, Noida, UP, 201301, India","7.8 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs8,995","2.0
2 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
198,OYO 10661 DSR Classic,"H-101, Near Mother Diary,Block H,Sector 12, Noida, 201301, India","6.8 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs7,063",,,Noida,12/02/2021,20/02/2021
199,OYO 10661 DSR Classic,"H-101, Near Mother Diary,Block H,Sector 12, Noida, 201301, India","6.8 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs7,063",,,Noida,12/02/2021,20/02/2021
200,OYO 380 Hotel Atithee Residency,"C-79, Sector-30, Noida, Uttar Pradesh, 201301, India","4.9 km to city centre
25 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs55,689",,,Noida,12/02/2021,20/02/2021
201,Kumar Residency,"B 2 SECTOR 46, Noida, UTTAR PRADESH, 201301, India","2.8 km to city centre
27 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs27,000",,,Noida,12/02/2021,20/02/2021
202,Treebo Trip Sswag 18,"C - 207, Near Divines Meadows, Sector 108, Noida, Utter Pradesh, 201304, India","3.1 km to city centre
29 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs7,860","2.6
3 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
203,PDR Shree Balram,"C-5, Sector-51, Hoshiarpur Main Gate, Noida, Uttar Pradesh, 201301, India","3.6 km to city centre
28 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs10,495",,,Noida,12/02/2021,20/02/2021
204,Hide Away Suites,"Elixir Business Park, Sector 127, Noida, Uttar Pradesh, 201304, India","4.2 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingGymRestaurantBar,"Rs12,506","Fabulous 8.6
3 Hotels.com guest reviews",,Noida,12/02/2021,20/02/2021
205,Hoel Sunshine Inn,"plot no 7-8 sec 14, kaushambi, ghaziabad, Noida, uttarpradesh, 201010, India","12 km to city centre
26 km to Indira Gandhi International Airport (DEL)",Free parkingGym,"Rs50,000",,,Noida,12/02/2021,20/02/2021
206,OYO 12779 5 seas Hotel and Banquet,"1363, 1363 Sector 5, Noida, Uttar Pradesh, 201012, India","12 km to city centre
31 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs12,733",,,Noida,12/02/2021,20/02/2021
