,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
100,Hotel Sun City Plaza,"H-935, Tonk Rd., Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan, 302022, India","15 km to city centre
15 km to M.I. Road",Free parkingSpaRestaurant,"Rs6,600","Exceptional 10.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
101,Hotel Sun City Plaza,"H-935, Tonk Rd., Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan, 302022, India","15 km to city centre
15 km to M.I. Road",Free parkingSpaRestaurant,"Rs6,600","Exceptional 10.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
102,Skyzone Greens Resort,"Opp Hotel Lemeridian, Jaipur-Delhi Highway Kukas, Amber, Amer, Rajasthan, 302028, India","21 km to city centre
15 km to M.I. Road",PoolFree parkingPet-friendlyRestaurantBar,"Rs7,500",,,Jaipur,12/02/2021,18/02/2021
103,Hotel Jaipur Heritage,"Sitarampuri, Behind Badrinath Temple, Opp. Brahampuri Police Station, Main, Jaipur, Rajasthan, 302 002, India","6.9 km to city centre
1.8 km to M.I. Road",Free parkingRestaurantInternet accessConnecting rooms available,"Rs4,497",,,Jaipur,12/02/2021,18/02/2021
104,Hotel Blue Heaven,"Plot No- A 399, Main Pareek College Rd, Bani Park, Jaipur, Rajasthan, 302006, India","6.8 km to city centre
1.0 km to M.I. Road",Free parkingRestaurantBarConnecting rooms available,"Rs5,397",,,Jaipur,12/02/2021,18/02/2021
105,Hotel Krishna by KeyMagics,"opposite laxmi mandir cinema hall, Sahakar Marg, Jaipur, RJ, 302007, India","5.4 km to city centre
4.0 km to M.I. Road",Free parkingRestaurant,"Rs5,997",,,Jaipur,12/02/2021,18/02/2021
106,Treebo Trend Hotel Sandhya Shree,"Radoli House, D-77, Ghiya Marg, Sindhi Colony, Bani Park, Jaipur, 302016, India","6.4 km to city centre
2.1 km to M.I. Road",Free parkingRestaurantBar,"Rs18,600",,,Jaipur,12/02/2021,18/02/2021
107,Hotel Dior,"99, Karbala Chouraha, Govindpuri East, Opp. Zam Zam Restaurant, Amer Rd, Jaipur, Rajasthan, 302002, India","11 km to city centre
4.8 km to M.I. Road",Free parkingRestaurant,"Rs5,460","Good 6.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
108,Treebo Trend Natraj Jaipur,"Motilal Atal Road, Polo Victory, City Centre, Jaipur, 302001, India","6.1 km to city centre
0.9 km to M.I. Road",Free parkingRestaurant,"Rs4,821","Good 6.8
12 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
109,Arya Niwas,"Sansar Chandra Road, Behind Amber Tower, Jaipur, Rajasthan, 302001, India","6.6 km to city centre
0.5 km to M.I. Road",Free parkingAirport transferRestaurantBathtubConnecting rooms available,"Rs8,700","Superb 9.2
79 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
110,Umaid Bhawan - A Heritage Style Boutique Hotel,"Behari Marg, Bank Road, bani Park, Jaipur, Rajasthan, 302016, India","6.1 km to city centre
1.9 km to M.I. Road",PoolFree parkingAirport transferRestaurantBarConnecting rooms available,"Rs17,500","Fabulous 8.8
142 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
111,Krishna Palace,"E-26 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016, India","5.7 km to city centre
2.3 km to M.I. Road",Parking availableAirport transferRestaurantInternet access,"Rs3,185","Very good 8.0
22 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
112,Krishna Palace,"E-26 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016, India","5.7 km to city centre
2.3 km to M.I. Road",Parking availableAirport transferRestaurantInternet access,"Rs3,185","Very good 8.0
22 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
113,Shivoham Yoga retreats,"Sumel, Beermalpura at Mukandpura, Jaipur, RJ, 302027, India",,PoolFree parkingRestaurantConnecting rooms available,"Rs9,080",,,Jaipur,12/02/2021,18/02/2021
114,Vesta International,"S-3, Linking Road, Near Ajmer Pulia, Gopalbadi, Jaipur, Rajasthan, 302001, India",,PoolFree parkingAirport transferGymRestaurantBar,"Rs7,213","Good 6.2
11 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
115,OYO 19597 Pink Palace,"32Vanasthali Marg, Lalpura Colony Sindhi Camp Jaipur, Jaipur, Rajasthan, 302001, India",,Bathtub,"Rs33,413",,,Jaipur,12/02/2021,18/02/2021
116,Hotel Satkar,"187, barodia, Scheme, Banipark, Jaipur, Rajasthan, 302006, India",,Free parkingAirport transfer,"Rs1,950","Very good 8.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
117,Raj Rajeshwari Haveli,"24, Chinkara Colony, Parivahan Nagar, Khatipura, Jaipur, Rajasthan, 302012, India",,Free parkingRestaurant,"Rs11,997",,,Jaipur,12/02/2021,18/02/2021
118,Hotel Classic Inn,"96 Badodiya Scheme, Railway Station, Kabir Marg, Bani Park, Jaipur, Rajasthan, 302016, India",,Free parkingAirport transferRestaurant,"Rs2,100","Very good 8.2
15 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
119,Hotel M Villa,"C-311, Siddharth Nagar, Near Airport Terminal 2,Jawahar Circle, Jaipur, 302017, India",,Free parkingAirport transferRestaurant,"Rs5,355",,,Jaipur,12/02/2021,18/02/2021
120,Chokhi Dhani Resort Jaipur,"12th Mile, Tonk Road, via Vatika, Jaipur, Rajasthan, 303905, India",,Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs35,997","Good 7.2
21 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
121,Shahpura Residency,"Tonk Rd, Sita Bari, Sanganer, Jaipur, Rajasthan, 302017, India",,Free parkingRestaurantConnecting rooms available,"Rs8,297",,,Jaipur,12/02/2021,18/02/2021
122,Sanskar Hotel,"310 Nemi Nagar Vistar, 200 Feet Bypass Rd, Vaishali Nagar West, Jaipur, Rajasthan, 302034, India",,Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,997",,,Jaipur,12/02/2021,18/02/2021
123,Sanskar Hotel,"310 Nemi Nagar Vistar, 200 Feet Bypass Rd, Vaishali Nagar West, Jaipur, Rajasthan, 302034, India",,Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,997",,,Jaipur,12/02/2021,18/02/2021
124,Ikaki Niwas,"5 Chha 2, Jawahar Nagar, Jaipur, Rajasthan, 302004, India","8.2 km to city centre
4.1 km to M.I. Road",PoolAirport transferRestaurantBarBathtub,"Rs19,050","Exceptional 10.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
125,The Imperial Farm Retreat Jaipur - A weekend Gateway,"Near Ajmer-Jaipur Expy, Sambhar, RJ, 303338, India","32 km to city centre
38 km to M.I. Road",PoolFree parkingRestaurant,"Rs14,997",,,Jaipur,12/02/2021,18/02/2021
126,FabHotel The Lodge,"MI Road Near Shop No. 71, Kishan Pole Bazar, 360 Aakdon Ka Rasta, Jaipur, Rajasthan, 302001, India","7.7 km to city centre
1.1 km to M.I. Road",Free parking,"Rs60,000",,,Jaipur,12/02/2021,18/02/2021
127,Hotel Sumaditya,"A-16B, Sikar Road, Ambabari, Vidhyadhar Nagar, Jaipur, Rajasthan, 302039, India","6.4 km to city centre
4.4 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs6,897","Very good 8.0
3 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
128,Hotel Shikha,"R-14, Yudhishthir Marg, C-Scheme, Jaipur, Rajasthan, 302001, India","5.3 km to city centre
1.6 km to M.I. Road",Free parkingAirport transferRestaurantBar,"Rs4,326","Very good 8.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
129,OYO 30231 Hotel Anshu,"1, Sawai Ram Singh Rd, Laxmi Colony, Saraswati Colony, Lalkothi, Jaipur, Rajasthan, 302015, India","5.4 km to city centre
4.2 km to M.I. Road",Free parkingBathtub,"Rs6,742",,,Jaipur,12/02/2021,18/02/2021
130,Chomu Palace Hotel,"Chomu, Sikar Road, Jaipur, Chomu, Rajasthan, 303702, India","31 km to city centre
29 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,100",,,Jaipur,12/02/2021,18/02/2021
131,Ramada by Wyndham Jaipur,"Govind Marg Raja Park, Jaipur, Rajasthan, 302004, India","8.2 km to city centre
3.2 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,602","Good 7.4
34 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
132,Park Inn Jaipur,"A-28/C/3, Sawai Jaisingh Hwy, Bani Park, Jaipur, Rajasthan, 302016, India","6.2 km to city centre
1.8 km to M.I. Road",Free parkingGymRestaurantBarInternet access,"Rs15,614","Good 6.4
13 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
133,KK Royal Hotel & Convention Centre,"Amer Road, Amer, Rajasthan, 302028, India","16 km to city centre
10 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs23,100","Good 6.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
134,KK Royal Hotel & Convention Centre,"Amer Road, Amer, Rajasthan, 302028, India","16 km to city centre
10 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs23,100","Good 6.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
135,The Wallstreet A Busines Hotel,"C-7, New Colony M.I. Road, Near Panch Bhatti Circle, Jaipur, Rajasthan, 302001, India","6.9 km to city centre
0.6 km to M.I. Road",Free parkingRestaurantBarInternet access,"Rs13,100","Good 7.4
3 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
136,OYO 1152 Sodala,"F-264,Priyadarshini Marg, Shyam Nagar, Ajmer Road, Jaipur, 302019, India","2.0 km to city centre
4.8 km to M.I. Road",Free parkingBathtub,"Rs33,413",,,Jaipur,12/02/2021,18/02/2021
137,Souvenir Peppermint,"6, Subhash Nagar, Near Science Park, Jaipur, RJ, 302016, India","7.3 km to city centre
2.8 km to M.I. Road",PoolFree parkingRestaurantBar,"Rs7,017","4.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
138,Hotel Sarang Palace,"A-40, Subhash Nagar, Jaipur, Rajasthan, 302016, India","6.4 km to city centre
2.1 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs6,500","Very good 8.0
73 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
139,Capital O 23134 Hotel Radiant Star,"C-28Pankaj Sighvi Marg Lalkothi, Jaipur, Rajasthan, 302015, India","5.5 km to city centre
2.9 km to M.I. Road",Free parkingBathtubKitchen,"Rs8,963","2.0
1 Hotels.com guest review",,Jaipur,12/02/2021,18/02/2021
140,OYO 7589 Le Park Street,"Plot No. C-12,Park Street, Near Rawat Misthan Bhandar,Stn Rd, Jaipur, 302001, India","5.9 km to city centre
1.1 km to M.I. Road",Bathtub,"Rs4,296",,,Jaipur,12/02/2021,18/02/2021
141,Hotel Shree Raj Laxmi Palace,"A14, Sen Colony , Opp. Exit Gate no.1, Railway Station , Banipark, Jaipur, Rajasthan, 302006, India","5.4 km to city centre
1.9 km to M.I. Road",Free parkingInternet access,"Rs2,697",,,Jaipur,12/02/2021,18/02/2021
142,OYO 22204 Mark Inn,"7A Ii Transport Nagar, Opp Pnb Bank Jaipur, Jaipur, Rajasthan, 302003, India","9.8 km to city centre
3.9 km to M.I. Road",Free parkingBathtub,"Rs3,830",,,Jaipur,12/02/2021,18/02/2021
143,Shahpura House,"D 257 Devi Marg, Bani Park, Jaipur, Rajasthan, 302016, India","6.1 km to city centre
1.7 km to M.I. Road",PoolFree parkingAirport transferSpaRestaurantBar,"Rs25,922","Exceptional 9.4
34 Hotels.com guest reviews",,Jaipur,12/02/2021,18/02/2021
144,OYO 1656 Hotel Mandela House,"160, Vidhyut Nagar B Queens Road, Jaipur, 302021, India","1.3 km to city centre
5.4 km to M.I. Road",Free parkingRestaurantBathtub,"Rs7,535",,,Jaipur,12/02/2021,18/02/2021
145,OYO 1656 Hotel Mandela House,"160, Vidhyut Nagar B Queens Road, Jaipur, 302021, India","1.3 km to city centre
5.4 km to M.I. Road",Free parkingRestaurantBathtub,"Rs7,535",,,Jaipur,12/02/2021,18/02/2021
146,Radisson Blu Jaipur,"Plot No 5 & 6 Airport Plaza, Tonk Road, Jaipur, Rajasthan, 302018, India","7.2 km to city centre
8.4 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,995","Good 7.8
54 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
147,Jasoda Heritage by Keshav Global Hotels,"Rochees Marg, J.D.A. Market, Behind Kale Ke Hanuman Ji Temple, Jaipur, Rajasthan, 302002, India","9.2 km to city centre
2.6 km to M.I. Road",Free parkingRestaurantBar,"Rs5,988",,,Jaipur,12/02/2021,20/02/2021
148,Rajputana Diaries,"Sawai Jai Singh Hwy, Jaipur, RJ, 302016, India","5.9 km to city centre
1.9 km to M.I. Road",Free parkingRestaurant,"Rs4,998",,,Jaipur,12/02/2021,20/02/2021
149,Rajputana Diaries,"Sawai Jai Singh Hwy, Jaipur, RJ, 302016, India","5.9 km to city centre
1.9 km to M.I. Road",Free parkingRestaurant,"Rs4,998",,,Jaipur,12/02/2021,20/02/2021
150,Hotel Gulmor Garden,"Plot F1 Paschim Vihar, Bhakrota NH8, Jaipur, Rajasthan, 302026, India","5.5 km to city centre
12 km to M.I. Road",Parking availableRestaurant,"Rs6,209",,,Jaipur,12/02/2021,20/02/2021
151,Hotel Ashapurna,"P No. 12, Shastri Nagar, Subhash Nagar, Jaipur, Rajasthan, 302016, India","7.2 km to city centre
2.2 km to M.I. Road",Free parking,"Rs8,060",,,Jaipur,12/02/2021,20/02/2021
152,Hotel Ashapurna,"P No. 12, Shastri Nagar, Subhash Nagar, Jaipur, Rajasthan, 302016, India","7.2 km to city centre
2.2 km to M.I. Road",Free parking,"Rs8,060",,,Jaipur,12/02/2021,20/02/2021
153,OYO 24936 Hotel C-9,"S-2,Near Jaipur Electronic Market, Ridhi Sidhi Chouraha, Gopalpura Bypass, Jaipur, Rajasthan, 302018, India","3.6 km to city centre
6.0 km to M.I. Road",Free parkingBathtub,"Rs8,491",,,Jaipur,12/02/2021,20/02/2021
154,The Fern - An Ecotel Hotel Jaipur,"3, Airport Plaza , Nr.Durgapura, Tonk Road, Jaipur, Rajasthan, 3020018, India","7.2 km to city centre
8.4 km to M.I. Road",PoolFree parkingAirport transferSpaRestaurantBar,"Rs36,079","Good 7.8
7 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
155,Hotel Ratnawali,"New Colony, Near Panch batti, M.I.Road, Jaipur, Rajasthan, 302001, India","6.9 km to city centre
0.4 km to M.I. Road",Free parkingAirport transferRestaurantBar,"Rs12,500","Very good 8.4
10 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
156,Hotel Ratnawali,"New Colony, Near Panch batti, M.I.Road, Jaipur, Rajasthan, 302001, India","6.9 km to city centre
0.4 km to M.I. Road",Free parkingAirport transferRestaurantBar,"Rs12,500","Very good 8.4
10 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
157,Hotel Platinum Key,"191/1, 2, Sector-19, Pratap Nagar, Sanganer, Jaipur, Rajasthan, 302033, India","11 km to city centre
13 km to M.I. Road",Free parkingRestaurant,"Rs7,495",,,Jaipur,12/02/2021,20/02/2021
158,Hotel Mansingh,"Sansar Chandra Road, Jaipur, Rajasthan, 302001, India","6.3 km to city centre
0.5 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,495","5.4
3 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
159,Broadway Inn,"Near Transport Nagar Flyover, Jaipur, Rajasthan, 302003, India","9.7 km to city centre
3.8 km to M.I. Road",PoolFree parkingRestaurantBar,"Rs8,748",,,Jaipur,12/02/2021,20/02/2021
160,Jaipur Hotel New,"07- Film Colony, Jaipur, Rajasthan, 302002, India","7.9 km to city centre
1.4 km to M.I. Road",Free parkingAirport transferSpaRestaurant,"Rs7,294","Superb 9.0
16 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
161,Suryaa Villa - A City Centre Hotel,"C-2, Peelwa Garden, Moti Doongri Road, Jaipur, Rajasthan, 302004, India","7.4 km to city centre
2.2 km to M.I. Road",PoolFree parkingAirport transferSpaRestaurantInternet access,"Rs16,499","Fabulous 8.8
7 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
162,Hotel Sagun,"A-4 FATEHSINGH MARKET, OPP. RAILWAY POST OFFICE, Jaipur, RAJASTHAN, 302006, India","5.3 km to city centre
1.6 km to M.I. Road",Free parkingPet-friendlyAirport transferRestaurant,"Rs4,980","Good 6.0
5 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
163,Trimrooms Mount Blue,"63-A, Mount Road, Ramgarhmode, Jaipur, RJ, 302002, India","11 km to city centre
4.6 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs10,166","Exceptional 10.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
164,Jaipur Inn,"B 17 Shiv Marg Bani Park, Jaipur, Rajasthan, 302016, India","6.5 km to city centre
1.5 km to M.I. Road",Free parkingPet-friendlyAirport transferRestaurantConnecting rooms available,"Rs5,100","Fabulous 8.6
3 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
165,Hotel Vijay Niwas,"Sansarchandra Road, Khandela House, Behind Amber Tower, Jaipur, Rajasthan, 302001, India","6.8 km to city centre
0.6 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs7,000","Good 6.0
5 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
166,Hotel Green Valley,"Opposite Jaipur Golden Petrol Pump, Kunda, Amer Road, Jaipur Delhi Highway,, Amer, Rajasthan, 302028, India","19 km to city centre
13 km to M.I. Road",Free parkingRestaurant,"Rs5,995",,,Jaipur,12/02/2021,20/02/2021
167,Hotel Green Valley,"Opposite Jaipur Golden Petrol Pump, Kunda, Amer Road, Jaipur Delhi Highway,, Amer, Rajasthan, 302028, India","19 km to city centre
13 km to M.I. Road",Free parkingRestaurant,"Rs5,995",,,Jaipur,12/02/2021,20/02/2021
168,Sarovar Portico Jaipur,"Plot No 90,Bhan Nagar, Prince Road,Queens Road,Vaishali, Jaipur, Rajasthan, 302021, India","1.4 km to city centre
5.6 km to M.I. Road",PoolFree parkingAirport transferGymRestaurantBar,"Rs41,560","Good 7.6
23 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
169,Hotel Sajjan Niwas,"D1/2 b, Behind collectorate, Banipark, Jaipur, Rajasthan, 302016, India","6.1 km to city centre
1.9 km to M.I. Road",PoolFree parkingRestaurant,"Rs6,375","Good 6.0
4 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
170,Chitrakatha,"60 Hathroi Fort, Ajmer Road, Jaipur, Jaipur, Rajasthan, India","5.6 km to city centre
1.1 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs4,394","Good 7.8
12 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
171,Jagrati Ananta Express,"SP-2, B2 Bypass Road, RIICO Industrial Area , Mansarovar, Jaipur, Rajasthan, 302020, India","7.4 km to city centre
10 km to M.I. Road",Free parkingRestaurantBar,"Rs9,650","Exceptional 10.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
172,Click Hotel Jaipur,"Plot No. 549, Near LBS College of Pharmacy, Raja Park, Jaipur, Rajasthan, 302004, India","7.8 km to city centre
3.5 km to M.I. Road",Free parkingRestaurantConnecting rooms available,"Rs13,140",,,Jaipur,12/02/2021,20/02/2021
173,Sentara Hotel and Resort,"1493, Village Heer Ki Bawdi, NH-8, Paota, Kotputli, Rajasthan, 303108, India","81 km to city centre
77 km to M.I. Road",PoolFree parkingRestaurant,"Rs14,995",,,Jaipur,12/02/2021,20/02/2021
174,Hotel Sun City Plaza,"H-935, Tonk Rd., Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan, 302022, India","15 km to city centre
15 km to M.I. Road",Free parkingSpaRestaurant,"Rs10,600","Exceptional 10.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
175,Talai Bagh Palace,"Pili ki Talai, Patelon Ki Dhani, Near Kunda Mod, Delhi Highway, Amer, Rajasthan, 302028, India","18 km to city centre
12 km to M.I. Road",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs24,800","Good 7.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
176,Hotel Dior,"99, Karbala Chouraha, Govindpuri East, Opp. Zam Zam Restaurant, Amer Rd, Jaipur, Rajasthan, 302002, India","11 km to city centre
4.8 km to M.I. Road",Free parkingRestaurant,"Rs7,800","Good 6.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
177,The Amer Valley,"Amer Road, Opposite Jal Mahal, Near suraj Dhaba, Jaipur, RJ, 302002, India","13 km to city centre
6.5 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,960",,,Jaipur,12/02/2021,20/02/2021
178,The Amer Valley,"Amer Road, Opposite Jal Mahal, Near suraj Dhaba, Jaipur, RJ, 302002, India","13 km to city centre
6.5 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,960",,,Jaipur,12/02/2021,20/02/2021
179,Olive Service Apartments Jaipur,"Jaipur, RJ, India","1.4 km to city centre
7.0 km to M.I. Road",Free parkingKitchen,"Rs13,500",,,Jaipur,12/02/2021,20/02/2021
180,Hotel Nilax,"Sirsi Rd, Jaipur, RJ, 302021, India","3.5 km to city centre
7.4 km to M.I. Road",Free parkingRestaurant,"Rs10,000",,,Jaipur,12/02/2021,20/02/2021
181,Skyzone Greens Resort,"Opp Hotel Lemeridian, Jaipur-Delhi Highway Kukas, Amber, Amer, Rajasthan, 302028, India","21 km to city centre
15 km to M.I. Road",PoolFree parkingPet-friendlyRestaurantBar,"Rs12,500",,,Jaipur,12/02/2021,20/02/2021
182,TGI Apple Inn,"E-7, 36, Nirman Nagar, DCM Ajmer Road, Jaipur, Rajasthan, 302019, India","0.4 km to city centre
7.0 km to M.I. Road",PoolFree parkingAirport transferRestaurant,"Rs13,255","4.0
3 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
183,Rawla Mrignayani Palace,"Rao Kriparam Ki Haveli, Opp Silver Art Palace,Old Amer Road, Jaipur, Rajasthan, 302002, India","9.6 km to city centre
3.0 km to M.I. Road",Free parkingRestaurantBarBathtubInternet accessCribs available,"Rs4,995","Fabulous 8.8
10 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
184,Arya Niwas,"Sansar Chandra Road, Behind Amber Tower, Jaipur, Rajasthan, 302001, India","6.6 km to city centre
0.5 km to M.I. Road",Free parkingAirport transferRestaurantBathtubConnecting rooms available,"Rs14,300","Superb 9.2
79 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
185,Ramada by Wyndham Jaipur Jaisinghpura,"Jaisinghpura, Ajmer Road, Jaipur, Rajasthan, 302026, India","8.8 km to city centre
15 km to M.I. Road",Free parkingAirport transferGymRestaurantBarBathtub,"Rs37,400","Very good 8.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
186,The Fern Residency Jaipur,"A - 13, Govind Marg, Janata Marg, Near Pink Square Mall, Jaipur, Rajasthan, 302004, India","9.1 km to city centre
3.4 km to M.I. Road",PoolFree parkingAirport transferGymRestaurantBar,"Rs23,968","Good 7.6
29 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
187,Hotel Meenakshi near Railway Station Jaipur,"5,Adjoining DRM office, Near Railway station, Jaipur, 302006, India","5.2 km to city centre
2.2 km to M.I. Road",,"Rs8,051","2.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
188,OYO 15154 Hotel River Side,"Htl River Side21Shipra Path Road, Near Surya Mahal Garden Mansarovar, Jaipur, Rajasthan, 302019, India","5.7 km to city centre
8.3 km to M.I. Road",Bathtub,"Rs8,933",,,Jaipur,12/02/2021,20/02/2021
189,OYO 15154 Hotel River Side,"Htl River Side21Shipra Path Road, Near Surya Mahal Garden Mansarovar, Jaipur, Rajasthan, 302019, India","5.7 km to city centre
8.3 km to M.I. Road",Bathtub,"Rs8,933",,,Jaipur,12/02/2021,20/02/2021
190,Krishna Palace,"E-26 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016, India","5.7 km to city centre
2.3 km to M.I. Road",Parking availableAirport transferRestaurantInternet access,"Rs5,135","Very good 8.0
22 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
191,Rajputana Haveli,"56B Govind Nagar east Krishna Marg, Amer Road near Jorawar Singh Gate, Jaipur, Rajasthan, 302002, India","7.7 km to city centre
2.8 km to M.I. Road",Free parkingAirport transferRestaurantInternet access,"Rs6,752","Superb 9.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
192,Hotel Satkar,"187, barodia, Scheme, Banipark, Jaipur, Rajasthan, 302006, India","5.6 km to city centre
1.8 km to M.I. Road",Free parkingAirport transfer,"Rs3,250","Very good 8.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
193,Nirbana Palace-A Heritage Hotel,"4 D Villa, Station Rd, Jaipur, Rajasthan, Jaipur, Rajasthan, 302016, India","5.8 km to city centre
1.3 km to M.I. Road",PoolFree parkingSpaRestaurantBar,"Rs17,978","Very good 8.2
15 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
194,Raj Rajeshwari Haveli,"24, Chinkara Colony, Parivahan Nagar, Khatipura, Jaipur, Rajasthan, 302012, India","3.7 km to city centre
5.4 km to M.I. Road",Free parkingRestaurant,"Rs17,996",,,Jaipur,12/02/2021,20/02/2021
195,Hotel Krishna by KeyMagics,"opposite laxmi mandir cinema hall, Sahakar Marg, Jaipur, RJ, 302007, India","5.4 km to city centre
4.0 km to M.I. Road",Free parkingRestaurant,"Rs9,995",,,Jaipur,12/02/2021,20/02/2021
196,Treebo Trend Natraj Jaipur,"Motilal Atal Road, Polo Victory, City Centre, Jaipur, 302001, India","6.1 km to city centre
0.9 km to M.I. Road",Free parkingRestaurant,"Rs8,036","Good 6.8
12 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
197,Treebo Trend Hotel Sandhya Shree,"Radoli House, D-77, Ghiya Marg, Sindhi Colony, Bani Park, Jaipur, 302016, India","6.4 km to city centre
2.1 km to M.I. Road",Free parkingRestaurantBar,"Rs31,000",,,Jaipur,12/02/2021,20/02/2021
198,Shivoham Yoga retreats,"Sumel, Beermalpura at Mukandpura, Jaipur, RJ, 302027, India","18 km to city centre
11 km to M.I. Road",PoolFree parkingRestaurantConnecting rooms available,"Rs15,133",,,Jaipur,12/02/2021,20/02/2021
199,Vesta International,"S-3, Linking Road, Near Ajmer Pulia, Gopalbadi, Jaipur, Rajasthan, 302001, India","5.1 km to city centre
1.6 km to M.I. Road",PoolFree parkingAirport transferGymRestaurantBar,"Rs11,084","Good 6.2
11 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
200,Vesta International,"S-3, Linking Road, Near Ajmer Pulia, Gopalbadi, Jaipur, Rajasthan, 302001, India","5.1 km to city centre
1.6 km to M.I. Road",PoolFree parkingAirport transferGymRestaurantBar,"Rs11,084","Good 6.2
11 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
