,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
103,"Lemon Tree Premier, Ulsoor Lake, Bengaluru","2/1, St. Johns Road, Bengaluru, Karnataka, 560042, India","3.0 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs15,675",,,Banglore,12/02/2021,18/02/2021
104,Hotel Rathana Mahal Residency,"Plot #48, 4th CROSS SAMPIGE ROAD, MALLESHWARAM CIRCLE, Bengaluru, 560003, India","3.7 km to Bengaluru, Karnataka, India
1.8 km to Bengaluru",Bathtub,"Rs6,475",,,Banglore,12/02/2021,18/02/2021
105,OYO 9991 Sai Ram Residency,"115 Cubbonpet Main Road, Bengaluru, Karnataka, 560002, India","1.4 km to Bengaluru, Karnataka, India
3.8 km to Bengaluru",Free parkingBathtub,"Rs10,885",,,Banglore,12/02/2021,18/02/2021
106,Fortune Park JP Celestial - Member ITC Hotel Group,"5/43, Race Course Road, Near Anand Rao Circle, Bengaluru, Karnataka, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",PoolFree parkingAirport transferGym,"Rs15,014",,,Banglore,12/02/2021,18/02/2021
107,Akshaya Aura,"#6, 1st Main Road (Kalidasa Road), Next to Freedom Park, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.3 km to Bengaluru",Free parkingAirport transferGym,"Rs24,840",,,Banglore,12/02/2021,18/02/2021
108,Manpho Bell Hotel & Convention Center,"#88,Bangalore City Railway Station, opp to Kempegowda Metro Station, Bengaluru, Karnataka, 560023, India","2.7 km to Bengaluru, Karnataka, India
2.5 km to Bengaluru",Free parking,"Rs24,835",,,Banglore,12/02/2021,18/02/2021
109,Citrus Cunningham Road,"34, Cunningham Road, Bengaluru, Karnataka, 560052, India","2.1 km to Bengaluru, Karnataka, India
4.0 km to Bengaluru",Free parkingAirport transferBathtub,"Rs22,200",,,Banglore,12/02/2021,18/02/2021
110,The Citadel Hotel,"No. 41, Seshadri Road, Ananda Rao Circle, Bengaluru, Karnataka, 560 009, India","2.3 km to Bengaluru, Karnataka, India
2.6 km to Bengaluru",Free parkingAirport transferGym,"Rs16,024",,,Banglore,12/02/2021,18/02/2021
111,Royal Orchid Central Bangalore,"47/1 Dickenson Road, Manipal Centre, Bengaluru, Karnataka, 560 042, India","2.2 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs18,585",,,Banglore,12/02/2021,18/02/2021
112,Royal Orchid Central Bangalore,"47/1 Dickenson Road, Manipal Centre, Bengaluru, Karnataka, 560 042, India","2.2 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs18,585",,,Banglore,12/02/2021,18/02/2021
113,Silverstar Hotel,"126 6th Cross Rd, Bengaluru, KA, 560009, India","2.0 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",,"Rs32,400",,,Banglore,12/02/2021,18/02/2021
114,Laika Boutique Stay,"No. 51/24, Richmond Road, Rathna Avenue off Trinity Circle, Bengaluru, Karnataka, 560025, India","2.4 km to Bengaluru, Karnataka, India
7.2 km to Bengaluru",Free parkingAirport transfer,"Rs15,000",,,Banglore,12/02/2021,18/02/2021
115,Shrusti Comfort,"45, Hoovadigara Ln, behind SyndicateBank, Basettypet, Balepete, Chickpet, Bengaluru, Karnataka, 560053, India","2.2 km to Bengaluru, Karnataka, India
3.2 km to Bengaluru",Free parkingAirport transfer,"Rs7,020",,,Banglore,12/02/2021,18/02/2021
116,The Royale Senate Race Course,"19/2 Crescent Road, Kumara Park East, Gandhi Nagar, Bengaluru, Karanataka, 560001, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parkingAirport transfer,"Rs18,370",,,Banglore,12/02/2021,18/02/2021
117,Hotel Basant Residency,"No 3, 4th Main Road, Jain Temple, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Airport transfer,"Rs10,500",,,Banglore,12/02/2021,18/02/2021
118,Utse Suites,"No. 73, Kamaraj Road, Bengaluru, 560042, India","2.4 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",Free parkingAirport transfer,"Rs15,595",,,Banglore,12/02/2021,18/02/2021
119,Karma Palace,"6th A Cross Rd, Bengaluru, KA, 560080, India","4.4 km to Bengaluru, Karnataka, India
3.6 km to Bengaluru",Free parkingAirport transferSpaGym,"Rs12,600",,,Banglore,12/02/2021,18/02/2021
120,Young Island Comforts,"44 Millers Road, Vasanthnagar, Bengaluru, Karnataka, 560052, India","2.2 km to Bengaluru, Karnataka, India
4.2 km to Bengaluru",Free parking,"Rs13,440",,,Banglore,12/02/2021,18/02/2021
121,HLV Grand Inn,"#2(10), Anantha Swamy Mutt Road, NearKapali Theathre,S.C.road,Gandhinagar, Bengaluru, karnataka, 560009, India","2.1 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parking,"Rs8,537",,,Banglore,12/02/2021,18/02/2021
122,OYO 9251 Grand Krishna,"Plot No112,G K Temple Street, Opp Vijayalaxmi Theater,Chickpet, Bengaluru, 560001, India","2.1 km to Bengaluru, Karnataka, India
3.3 km to Bengaluru",Free parkingBathtub,"Rs8,771",,,Banglore,12/02/2021,18/02/2021
123,OYO 9251 Grand Krishna,"Plot No112,G K Temple Street, Opp Vijayalaxmi Theater,Chickpet, Bengaluru, 560001, India","2.1 km to Bengaluru, Karnataka, India
3.3 km to Bengaluru",Free parkingBathtub,"Rs8,771",,,Banglore,12/02/2021,18/02/2021
124,Hotel Nandhini - Minerva Circle,"No. 114 / 2 Lalbagh Fort Road, Minerva Circle, Bengaluru, Karnataka, 560004, India","2.5 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",Free parkingAirport transfer,"Rs6,620",,,Banglore,12/02/2021,18/02/2021
125,iStay Hotels Infantry Road,"145, Infantry Road, Near Indian Express, Bengaluru, Karnataka, 560001, India","1.3 km to Bengaluru, Karnataka, India
4.6 km to Bengaluru",Free parkingAirport transferGym,"Rs21,000",,,Banglore,12/02/2021,18/02/2021
126,OYO 3242 Status Fine Dine,"Plot No. 35, NAL Wind Tunnel Road, Old Airport Road, Bengaluru, Karnataka, 560017, India","2.9 km to Bengaluru, Karnataka, India
7.7 km to Bengaluru",Free parking,"Rs11,780",,,Banglore,12/02/2021,18/02/2021
127,Hotel Trinity Suites,"1/3 Artillery Rd, Cambridge Layout Halsoor, Bengaluru, Karnataka, 560008, India","3.4 km to Bengaluru, Karnataka, India
8.1 km to Bengaluru",Free parking,"Rs15,000",,,Banglore,12/02/2021,18/02/2021
128,Zion - A Luxurious Hotel,"31, 5th Main Road, WH Hanumanthappa Road, Gandhinagar, Bengaluru, Karnataka, 560009, India","2.1 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",PoolFree parkingSpaGym,"Rs22,200",,,Banglore,12/02/2021,18/02/2021
129,HOTEL VELLARA,"126 BRIGADE ROAD, OPP BRIGADE TOWER, CLOSE TO SHOOLAY CIRCLE, Bengaluru, KARNATAKA, 560025, India","1.4 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parking,"Rs13,200",,,Banglore,12/02/2021,18/02/2021
130,BluPetal - A Business Hotel,"# 60 Jyoti Nivas College Road, 5th Block, Koramangala, Bengaluru, Karnataka, 560095, India","4.8 km to Bengaluru, Karnataka, India
9.3 km to Bengaluru",Free parkingAirport transferGym,"Rs14,713",,,Banglore,12/02/2021,18/02/2021
131,Treebo Trend Terminus,"#48, 4th, B Cross, 5th Block, Kormangala, Bengaluru, Karnataka, 560095, India","4.8 km to Bengaluru, Karnataka, India
9.3 km to Bengaluru",Air Conditioning,"Rs14,384",,,Banglore,12/02/2021,18/02/2021
132,Kimaya Stay,"No 45, 1, 11th Cross Rd, Siddaiah Rd, Wilson Garden, Bengaluru, Karnataka, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.8 km to Bengaluru",Free parking,"Rs6,600",,,Banglore,12/02/2021,18/02/2021
133,Lords Eco Inn Jayanagar,"158,10th A main Road & 6th Cross, 1st Block, Behind E Zone, Ashoka Pillar, Bengaluru, Karnataka, 560011, India","3.7 km to Bengaluru, Karnataka, India
6.9 km to Bengaluru",Free parkingAirport transfer,"Rs12,000",,,Banglore,12/02/2021,18/02/2021
